rank,pitcher,pitcher_id,pitcher_team,pitch_hand,opponent,game,game_time_ct,game_time_utc,status,lineup_source,projected_ip,projected_bf,times_through_order,outing_source,outing_role,expected_k_pct,expected_whiff_pct,expected_ks,expected_ks_model,expected_ks_1x,lineup_batters,lineup_scored,lineup_coverage,bf_scored,missing_batters,batters_faced_assumed,bb9,hr9,k9,xfip,pitcher_k_pct,pitcher_contact_pct,pitcher_gb_pct,pitcher_fb_pct,pitcher_iffb_pct,pitcher_soft_pct,pitcher_style,pitcher_style_flags,outing_risk,risk_flags,bf_risk_factor,survival_flags,last3_ks,last3_k9,last3_ip,form_ks,form_weight,lineup_k_pct,lineup_avg,lineup_bb_pct,lineup_bip_pct,contact_grade,offense_source,offense_factor,discipline_grade,discipline_ks_factor,discipline_bf_factor,pitch_count_risk,hand_mix_pitches_l,hand_mix_pitches_r,lineup_batter_ids,lineup_batter_names,arsenal_source,stuff_whiff_pct,stuff_fb_velo,stuff_fb_pitch,stuff_grade,spike_risk,spike_flags,stuff_source,soft_contact_profile,profile_flags,arsenal_matchup_rank,arsenal_matchup_pctile,matchup_grade,arsenal_abs_grade,arsenal_vs_league,arsenal_vs_opp,ticket_outlook,ticket_note,under_confirm_n,total_trust,vs_team_games,vs_team_ks,vs_team_pa,vs_team_bb,vs_team_hr,vs_team_hits,vs_team_avg,vs_team_ops,vs_team_k_pct,vs_team_home_g,vs_team_home_ks,vs_team_home_avg_ks,vs_team_away_g,vs_team_away_ks,vs_team_away_avg_ks,vs_team_recent
1,Kevin Gausman,592332,CHC,R,MIL,MIL@CHC,6:15 PM CT,2026-09-03T23:15:00Z,ok,prior:2026-09-02,5.502260209846651,23,2.5555555555555554,season_avg,starter,25.540197153509855,25.59676108061865,5.748366406190854,5.613216866001053,2.2986177438158872,9,9,1.0,23,,23,2.491416390592269,1.1587983212057062,9.03862690540451,3.759281178919188,23.780488,75.212355,37.9464285,41.9642857,10.6382978,17.54386,balanced,,clear,,1.0,,6.0,9.918367346938776,5.444444444444444,6.063715333300391,0.3,20.62146892655367,0.28076010783245525,9.322033898305085,67.2316384180791,neutral,recent,0.9782506510079878,neutral,0.9908016949152543,0.9918237288135593,mild,1503,1108,"694192,668930,683734,661388,641343,800325,596142,687401,806198",Jackson Chourio; Brice Turang; Andrew Vaughn; William Contreras; Jake Bauers; Luis Lara; Gary Sánchez; Joey Ortiz; Cooper Pratt,,27.3278374283644,93.89760119940031,FF,strong,False,,savant+statcast,False,,2,0.9444444444444444,elite,elite,3.0401971535098546,4.918728226956183,,"arsenal K% 25.5 (elite solo, +3.0 vs lg, +4.9 vs opp K%, opp K% 20.6; slate #2/18 elite); stuff whiff 27.3% (strong), FF 93.9 mph; total caution — Exp K 5.7 with STYLE BAL (not WHIFF); prefer O4.5 floor over juiced O5.5+/O6.5",0,caution,8.0,46.0,158.0,8.0,1.0,32.0,.213,.533,29.11392405063291,2,19,9.5,1,5,5.0,2026-04-14 A: 5.0IP 5K; 2025-08-30 H: 7.0IP 8K; 2023-06-01 H: 6.2IP 11K
2,Blade Tidwell,694918,SF,R,PIT,SF@PIT,11:35 AM CT,2026-09-03T16:35:00Z,ok,official,5.933333333333333,24,2.6666666666666665,season_start_est,swingman,22.98080588696059,24.73761432944214,5.565507993684986,5.916439990978553,2.068272529826453,9,9,1.0,24,,24,3.10619489998572,1.194690346148354,7.407080146119794,4.483221653652927,20.12987,79.166667,37.9629629,42.592592499999995,30.4347826,23.148148,fly_popup,"FB% 42.6, IFFB% 30.4",low,elev_xfip,1.0,,4.0,7.2,5.0,4.746666666666666,0.3,26.610644257703083,0.24154851833600482,8.123249299719888,63.30532212885154,whiff_prone,recent,1.07,neutral,1.001590756302521,1.0,neutral,353,281,"687462,664040,668804,693304,665833,663968,804668,694378,669707",Spencer Horwitz; Brandon Lowe; Bryan Reynolds; Nick Gonzales; Oneil Cruz; Jake Mangum; Rafael Flores Jr.; Jacob Gonzalez; Jared Triolo,,22.178617202469656,95.50606060606061,FF,avg,False,,savant+statcast,False,,7,0.6666666666666666,strong,strong,0.4808058869605887,-3.629838370742494,THIN_TOTAL,"arsenal K% 23.0 (strong solo, +0.5 vs lg, -3.6 vs opp K%, opp K% 26.6; slate #7/18 strong); stuff whiff 22.2% (avg), FF 95.5 mph; pitcher style FLY/popup (FB% 42.6, IFFB% 30.4); THIN total — Exp K 5.6 with STYLE FLY (BIP outs); O3.5 / thin O4.5 only, do not nuke the number; fly/popup out-getter — BIP outs over Ks; same under cue as GB style; also swingman — fade full-outing chalk",1,thin,1.0,1.0,18.0,2.0,1.0,5.0,.313,.952,5.555555555555555,0,0,,1,1,1.0,2025-06-27 A: 3.1IP 1K
3,Jake Bennett,687562,BOS,L,BAL,BOS@BAL,6:15 PM CT,2026-09-03T23:15:00Z,ok,prior:2026-09-02,5.854166666666667,23,2.5555555555555554,season_avg,starter,23.264410217456927,24.044756289308175,5.555278386460389,5.132015342002237,2.0937969195711235,9,9,1.0,23,,23,1.7295374135064885,0.6725978830303011,7.110320477748897,3.795772990679309,19.839142000000002,78.147612,42.3791821,37.1747211,13.0,16.18705,balanced,,clear,,1.0,,6.333333333333333,10.058823529411764,5.666666666666667,6.542892156862745,0.3,20.708446866485012,0.24682562873779415,8.174386920980927,69.48228882833787,neutral,recent,0.9673916854586032,neutral,1.0011305177111716,1.0,neutral,361,955,"702616,624413,683002,673357,694212,691723,687637,677942,681297",Jackson Holliday; Pete Alonso; Gunnar Henderson; Luis Robert Jr.; Samuel Basallo; Coby Mayo; Dylan Beavers; Blaze Alexander; Colton Cowser,,24.000814342023645,92.91244541484716,FF,avg,True,L3 K9 10.1,savant+statcast,False,,5,0.7777777777777778,strong,strong,0.7644102174569269,2.555963350971915,,"arsenal K% 23.3 (strong solo, +0.8 vs lg, +2.6 vs opp K%, opp K% 20.7; slate #5/18 strong); stuff whiff 24.0% (avg), FF 92.9 mph; stuff ceiling (L3 K9 10.1); total caution — Exp K 5.6 with STYLE BAL (not WHIFF); prefer O4.5 floor over juiced O5.5+/O6.5",0,caution,1.0,4.0,26.0,0.0,1.0,9.0,.346,.923,15.384615384615385,1,4,4.0,0,0,,2026-07-22 H: 5.2IP 4K
4,Tarik Skubal,669373,LAD,L,STL,STL@LAD,9:10 PM CT,2026-09-04T02:10:00Z,ok,prior:2026-09-02,6.031746031746032,24,2.6666666666666665,season_avg,starter,18.865375507408697,23.793999517435438,5.540597937148244,4.513779365994091,1.6978837956667825,9,9,1.0,24,,24,1.492105293115421,0.8526315960659548,10.871052849840924,2.6152158466195203,30.909091,70.31558199999999,42.8571428,36.038961,7.2072072,15.506329,whiff,"K% 30.9, Contact% 70.3",clear,,1.0,,8.333333333333334,11.842105263157896,6.333333333333333,7.936507936507937,0.3,22.295081967213115,0.2564852131250835,6.557377049180328,69.18032786885246,neutral,recent,0.9843541065547947,aggressive,1.0139409836065574,1.0,low,429,1480,"663494,671056,676475,691023,699024,669357,665877,701675,695336",Bryan Torres; Iván Herrera; Alec Burleson; Jordan Walker; Leo Bernal; Nolan Gorman; José Fermín; Nathan Church; Thomas Saggese,,30.68600439077936,96.78000000000002,FF,elite,True,"K9 10.9, L3 K9 11.8, stuff whiff 30.7%",savant,False,,14,0.2777777777777778,soft,soft,-3.6346244925913034,-3.429706459804418,SPIKE,"arsenal K% 18.9 (soft solo, -3.6 vs lg, -3.4 vs opp K%, opp K% 22.3; slate #14/18 soft); stuff whiff 30.7% (elite), FF 96.8 mph; pitcher style WHIFF (K% 30.9, Contact% 70.3); SPIKE (K9 10.9, L3 K9 11.8, stuff whiff 30.7%) — no soft U6; prefer U6.5+ or pass — solo SOFT vs lineup but pitcher stuff/K9 can clear 6+; K-first arm — confirms overs / SPIKE caution on soft unders",0,,4.0,25.0,77.0,8.0,4.0,15.0,.227,.749,32.467532467532465,0,0,,1,8,8.0,2025-05-20 A: 5.2IP 8K
5,Jack Perkins,678022,ATH,R,SEA,ATH@SEA,8:40 PM CT,2026-09-04T01:40:00Z,ok,prior:2026-09-02,5.52520357100931,26,2.888888888888889,season_start_est,swingman,20.075979172455593,23.27106157213689,5.24307016008135,5.668604545937321,1.8068381255210033,9,9,1.0,26,,26,3.9650353352372942,1.6993008579588404,10.290210750972978,4.372370333543835,25.17321,74.09713599999999,34.4444444,45.925925899999996,6.451612900000001,14.652014999999999,whiff,"K% 25.2, Contact% 74.1",high,"elev_bb,high_hr,elev_xfip,short_recent_ip,exit_hr",0.8846399999999999,"short_recent_ip,exit_hr",3.3333333333333335,6.923076923076923,4.333333333333333,4.250156593084085,0.3,26.536312849162012,0.20553898785865854,8.938547486033519,62.56983240223464,whiff_prone,recent,1.07,neutral,0.9942530726256983,0.9948916201117318,mild,908,730,"668227,686527,677594,647304,621493,702284,642215,641487,640902",Randy Arozarena; Dominic Canzone; Julio Rodríguez; Josh Naylor; Taylor Ward; Cole Young; Weston Wilson; J.P. Crawford; Jhonny Pereda,,27.737185944714277,95.8,FF,strong,True,"K9 10.3, stuff whiff 27.7% + FB 95.8",savant+statcast,False,,13,0.3333333333333333,soft,avg,-2.424020827544407,-6.460333676706419,,"arsenal K% 20.1 (avg solo, -2.4 vs lg, -6.5 vs opp K%, opp K% 26.5; slate #13/18 soft); stuff whiff 27.7% (strong), FF 95.8 mph; pitcher style WHIFF (K% 25.2, Contact% 74.1); stuff ceiling (K9 10.3, stuff whiff 27.7% + FB 95.8); also swingman — fade full-outing chalk",0,,3.0,9.0,31.0,0.0,2.0,4.0,.129,.452,29.032258064516128,2,7,3.5,1,2,2.0,2026-05-25 H: 4.2IP 7K; 2026-04-21 A: 2.0IP 2K; 2025-07-30 H: 2.0IP 0K
6,Michael Wacha,608379,KC,R,MIA,MIA@KC,6:40 PM CT,2026-09-03T23:40:00Z,ok,prior:2026-09-02,6.162486836620169,24,2.6666666666666665,season_avg,starter,20.363165805777797,24.185263848377595,5.208114457774809,4.931151013340087,1.832684922520002,9,9,1.0,24,,24,2.214843882014983,1.1601563191507054,7.1718754274770875,4.198445914948685,19.825073,81.184104,37.601625999999996,42.6829268,10.9523809,14.342629,balanced,,clear,,1.0,,6.333333333333333,8.55,6.666666666666667,5.854362494789161,0.3,23.376623376623378,0.2538654599092189,10.38961038961039,62.98701298701299,whiff_prone,recent,1.0521050635941238,patient,0.9567902597402598,0.9749246753246753,elevated,1518,1019,"681715,672640,669065,682663,691594,805300,665923,691858,691788",Heriberto Hernández; Otto Lopez; Kyle Stowers; Agustín Ramírez; Javier Sanoja; Jakob Marsee; Esteury Ruiz; Jared Serna; Joe Mack,,21.3088424648535,93.13086956521738,FF,soft,False,,savant+statcast,False,,10,0.5,avg,avg,-2.136834194222203,-3.0134575708455813,,"arsenal K% 20.4 (avg solo, -2.1 vs lg, -3.0 vs opp K%, opp K% 23.4; slate #10/18 avg); stuff whiff 21.3% (soft), FF 93.1 mph",0,,7.0,36.0,156.0,11.0,3.0,36.0,.250,.690,23.076923076923077,1,7,7.0,1,1,1.0,2025-07-19 A: 6.0IP 1K; 2023-08-21 H: 5.1IP 7K
7,Cal Quantrill,615698,TEX,R,TB,TB@TEX,7:05 PM CT,2026-09-04T00:05:00Z,ok,prior:2026-09-02,6.606060606060606,27,3.0,season_start_est,swingman,16.879265496990275,18.910097441802233,4.963736097419542,4.259882736573372,1.5191338947291249,9,9,1.0,27,,27,2.208178501290204,1.104089250645102,6.825279003987904,4.430237380237164,18.478261,83.234421,39.1143911,42.804428,14.6551724,13.970588000000001,fly_popup,"FB% 42.8, IFFB% 14.7",low,elev_xfip,1.0,,6.333333333333333,9.0,6.333333333333333,6.606060606060606,0.3,13.46704871060172,0.26083083097512866,7.736389684813753,75.64469914040114,contact_heavy,recent,0.9299999999999999,neutral,1.0050724928366763,1.0,neutral,818,581,"650490,666018,691406,689414,802415,683748,656775,680700,670764",Yandy Díaz; Jonathan Aranda; Junior Caminero; Liam Hicks; Chandler Simpson; Victor Mesa Jr.; Cedric Mullins; Richie Palacios; Taylor Walls,,20.86218293620292,93.97520891364903,SI,soft,False,,savant,True,"K9 6.8, elev_xFIP 4.43",17,0.1111111111111111,soft,soft,-5.620734503009725,3.412216786388555,UNDER_OK,"soft-contact (K9 6.8, elev_xFIP 4.43) + arsenal K% 16.9 (soft solo, -5.6 vs lg, +3.4 vs opp K%, opp K% 13.5; slate #17/18 soft); stuff whiff 20.9% (soft), SI 94.0 mph; pitcher style FLY/popup (FB% 42.8, IFFB% 14.7); UNDER_OK — 2/2+ confirms (GB/FLY style, opp contact-heavy BIP) — FILLER on K overs (pass/O3.5); under lane preferred when confirms hold; pitcher outs also live if clear/low risk and projected IP holds; fly/popup out-getter — BIP outs over Ks; same under cue as GB style; also swingman — fade full-outing chalk",2,,6.0,25.0,127.0,10.0,1.0,16.0,.140,.433,19.68503937007874,2,8,4.0,1,7,7.0,2026-07-28 A: 5.1IP 7K; 2025-05-18 H: 5.0IP 6K; 2023-09-01 H: 6.0IP 2K
8,Quinn Mathews,687273,STL,L,LAD,STL@LAD,9:10 PM CT,2026-09-04T02:10:00Z,ok,prior:2026-09-02,4.517025062271062,20,2.2222222222222223,season_shrunk,starter,23.206537707497976,25.845726709039077,4.811902814601121,4.630300012652665,2.0885883936748177,9,9,1.0,20,,20,3.6610170675056932,0.45762713343821165,9.152542668764234,4.119060230502217,22.47191,76.502732,38.9830508,37.2881355,13.636363600000001,11.666667,balanced,,low,elev_bb,0.95,,5.666666666666667,10.431818181818182,4.888888888888889,5.235642685814186,0.3,19.78021978021978,0.23566608791245305,12.912087912087912,64.01098901098901,neutral,recent,1.0096768846152933,patient,0.95,0.9446549450549451,elevated,72,321,"660271,669242,605141,518692,500743,663656,606192,571970,676439",Shohei Ohtani; Tommy Edman; Mookie Betts; Freddie Freeman; Miguel Rojas; Kyle Tucker; Teoscar Hernández; Max Muncy; Hunter Feduccia,statcast_fallback,26.63311598665574,93.74166666666667,FF,strong,True,L3 K9 10.4,statcast,False,,6,0.7222222222222222,strong,strong,0.7065377074979757,3.4263179272781947,,"arsenal K% 23.2 (strong solo, +0.7 vs lg, +3.4 vs opp K%, opp K% 19.8; slate #6/18 strong); stuff whiff 26.6% (strong), FF 93.7 mph; stuff ceiling (L3 K9 10.4)",0,,,,,,,,,,,0,0,,0,0,,
9,Kade Anderson,807739,SEA,L,ATH,ATH@SEA,8:40 PM CT,2026-09-04T01:40:00Z,ok,prior:2026-09-02,4.488092999999999,19,2.111111111111111,season_shrunk,starter,25.055477553188563,29.411732502147895,4.700156569030136,4.977577111287669,2.2549929797869708,9,9,1.0,19,,19,4.500000429153483,1.8000001716613934,7.2000006866455735,5.404830366042935,19.512195,77.38095200000001,33.3333333,59.2592592,12.5,14.285713999999999,fly_popup,"FB% 59.3, IFFB% 12.5",high,"high_bb,high_hr,high_xfip,exit_hr,exit_xfip_bb",0.84681,"exit_hr,exit_xfip_bb",4.0,7.2,5.0,3.5904743999999997,0.19999999999999998,23.952095808383234,0.2813063932117135,7.7844311377245505,65.5688622754491,neutral,recent,1.0280506472060535,neutral,1.004640119760479,1.0,neutral,32,134,"703607,680869,671732,641680,643446,683021,675961,661531,672016",Henry Bolte; Zack Gelof; Lawrence Butler; Jonah Heim; Jeff McNeil; Michael Stefanic; Alika Williams; Brian Serven; Denzel Clarke,statcast_fallback,24.200157773952952,93.98461538461538,FF,avg,False,,statcast,False,,4,0.8333333333333334,elite,elite,2.555477553188563,1.1033817448053291,,"arsenal K% 25.1 (elite solo, +2.6 vs lg, +1.1 vs opp K%, opp K% 24.0; slate #4/18 elite); stuff whiff 24.2% (avg), FF 94.0 mph; pitcher style FLY/popup (FB% 59.3, IFFB% 12.5)",1,,,,,,,,,,,0,0,,0,0,,
10,Lake Bachar,669199,PIT,R,SF,SF@PIT,11:35 AM CT,2026-09-03T16:35:00Z,ok,official,4.337325767703503,18,2.0,season_start_est,swingman,28.521510427458754,29.59487083475426,4.638842579713088,4.8525574296854455,2.5669359384712878,9,9,1.0,18,,18,3.584071174561574,1.553097508976682,9.19911601470804,4.284256610217834,25.0,72.450805,36.7875647,48.7046632,11.702127599999999,15.816327,whiff,"K% 25.0, Contact% 72.5, FB% 48.7, IFFB% 11.7",high,"elev_bb,high_hr,elev_xfip,short_recent_ip,exit_hr",0.856995,"short_recent_ip,exit_hr",2.3333333333333335,8.59090909090909,2.4444444444444446,4.140174596444253,0.3,19.49685534591195,0.2952332572195736,10.377358490566039,64.46540880503144,neutral,recent,0.987719987581899,patient,0.9569556603773585,0.9750716981132076,elevated,704,536,"687551,646240,805811,813841,806367,668800,694376,801501,683766",Drew Gilbert; Rafael Devers; Bryce Eldridge; Jonah Cox; Turner Hill; Andrew Knizner; Shay Whitcomb; Nate Furman; Christian Koss,,30.89325493635262,94.46583333333332,FF,elite,True,stuff whiff 30.9%,savant+statcast,False,,1,1.0,elite,elite,6.021510427458754,9.024655081546804,,"arsenal K% 28.5 (elite solo, +6.0 vs lg, +9.0 vs opp K%, opp K% 19.5; slate #1/18 elite); stuff whiff 30.9% (elite), FF 94.5 mph; pitcher style WHIFF (K% 25.0, Contact% 72.5, FB% 48.7, IFFB% 11.7); stuff ceiling (stuff whiff 30.9%); K-first arm — confirms overs / SPIKE caution on soft unders; also swingman — fade full-outing chalk",0,,4.0,3.0,26.0,3.0,1.0,6.0,.273,.755,11.538461538461538,2,1,0.5,2,2,1.0,2026-06-21 H: 1.0IP 0K; 2026-06-19 H: 1.1IP 1K; 2026-04-24 A: 2.0IP 1K; 2025-06-26 A: 1.2IP 1K
