rank,pitcher,pitcher_id,pitcher_team,pitch_hand,opponent,game,game_time_ct,game_time_utc,status,lineup_source,projected_ip,projected_bf,times_through_order,outing_source,outing_role,expected_k_pct,expected_whiff_pct,expected_ks,expected_ks_model,expected_ks_1x,lineup_batters,lineup_scored,lineup_coverage,bf_scored,missing_batters,batters_faced_assumed,bb9,hr9,k9,xfip,pitcher_k_pct,pitcher_contact_pct,pitcher_gb_pct,pitcher_fb_pct,pitcher_iffb_pct,pitcher_soft_pct,pitcher_style,pitcher_style_flags,outing_risk,risk_flags,bf_risk_factor,survival_flags,last3_ks,last3_k9,last3_ip,form_ks,form_weight,lineup_k_pct,lineup_avg,lineup_bb_pct,lineup_bip_pct,contact_grade,offense_source,offense_factor,discipline_grade,discipline_ks_factor,discipline_bf_factor,pitch_count_risk,hand_mix_pitches_l,hand_mix_pitches_r,lineup_batter_ids,lineup_batter_names,arsenal_source,stuff_whiff_pct,stuff_fb_velo,stuff_fb_pitch,stuff_grade,spike_risk,spike_flags,stuff_source,soft_contact_profile,profile_flags,arsenal_matchup_rank,arsenal_matchup_pctile,matchup_grade,arsenal_abs_grade,arsenal_vs_league,arsenal_vs_opp,ticket_outlook,ticket_note,under_confirm_n,total_trust,vs_team_games,vs_team_ks,vs_team_pa,vs_team_bb,vs_team_hr,vs_team_hits,vs_team_avg,vs_team_ops,vs_team_k_pct,vs_team_home_g,vs_team_home_ks,vs_team_home_avg_ks,vs_team_away_g,vs_team_away_ks,vs_team_away_avg_ks,vs_team_recent
1,Matthew Liberatore,669461,STL,L,PIT,PIT@STL,1:15 PM CT,2026-08-30T18:15:00Z,ok,official,4.838024691358025,21,2.3333333333333335,season_avg,starter,29.749096099239082,30.59188749708157,6.967635052521521,6.645084860576168,2.6774186489315173,9,9,1.0,21,,21,3.13953488372093,1.6046511627906976,9.209302325581396,3.9815714518344683,23.445826,77.941176,36.7724867,40.4761904,7.1895424,12.335958,balanced,,medium,"high_hr,exit_hr",0.97,exit_hr,8.333333333333334,14.361702127659573,5.222222222222222,7.720252167060677,0.3,31.51862464183381,0.2073473176890096,8.30945558739255,58.739255014326645,whiff_prone,recent,1.07,neutral,0.999914899713467,1.0,neutral,527,1673,"669707,665833,668804,804668,664040,699013,663968,687462,694377",Jared Triolo; Oneil Cruz; Bryan Reynolds; Rafael Flores Jr.; Brandon Lowe; Esmerlyn Valdez; Jake Mangum; Spencer Horwitz; Nick Yorke,,24.955761904761903,94.42011747430249,FF,avg,True,L3 K9 14.4,savant,False,,2,0.9642857142857143,elite,elite,7.2490960992390825,-1.7695285425947276,,"arsenal K% 29.7 (elite solo, +7.2 vs lg, -1.8 vs opp K%, opp K% 31.5; slate #2/28 elite); stuff whiff 25.0% (avg), FF 94.4 mph; stuff ceiling (L3 K9 14.4); total caution — Exp K 7.0 with STYLE BAL (not WHIFF); prefer O4.5 floor over juiced O5.5+/O6.5",0,caution,12,48,200,18,6,49,.274,.811,24.0,6,27,4.5,3,10,3.3333333333333335,2026-08-30 H: 5.2IP 9K; 2026-05-19 H: 4.2IP 9K; 2025-05-06 H: 7.0IP 8K; 2025-04-07 A: 6.1IP 7K; 2024-09-18 H: 0.1IP 0K; 2024-09-17 H: 1.0IP 1K; 2024-07-24 A: 3.0IP 3K; 2024-07-03 A: 1.2IP 0K
2,Shota Imanaga,684007,CHC,L,CIN,CIN@CHC,6:20 PM CT,2026-08-30T23:20:00Z,ok,official,5.097291040500313,21,2.3333333333333335,season_avg,starter,29.496823465129314,30.47671310388351,6.679007907503333,6.264609913254562,2.6547141118616384,9,9,1.0,21,,21,2.1055046608427785,1.857798230155393,8.917431504745887,3.860601925379802,24.324324,72.742616,35.3086419,46.1728395,12.8342245,15.931372999999999,fly_popup,"FB% 46.2, IFFB% 12.8",medium,"high_hr,short_recent_ip,exit_hr",0.9311999999999999,"short_recent_ip,exit_hr",6.333333333333333,13.499999999999998,4.222222222222222,7.645936560750468,0.3,24.932249322493224,0.2649920997439859,10.02710027100271,62.330623306233065,whiff_prone,recent,1.07,patient,0.9616841463414634,0.9792747967479675,elevated,636,1692,"667472,682829,701398,663886,553993,668709,680574,699302,695490",Dane Myers; Elly De La Cruz; Sal Stewart; Tyler Stephenson; Eugenio Suárez; JJ Bleday; Matt McLain; Héctor Rodríguez; Edwin Arroyo,,28.448375451263537,91.57642782969884,FF,strong,True,"L3 K9 13.5, stuff whiff 28.4%",savant,False,,3,0.9285714285714286,elite,elite,6.996823465129314,4.56457414263609,THIN_TOTAL,"arsenal K% 29.5 (elite solo, +7.0 vs lg, +4.6 vs opp K%, opp K% 24.9; slate #3/28 elite); stuff whiff 28.4% (strong), FF 91.6 mph; pitcher style FLY/popup (FB% 46.2, IFFB% 12.8); stuff ceiling (L3 K9 13.5, stuff whiff 28.4%); THIN total — Exp K 6.7 with STYLE FLY (BIP outs); O3.5 / thin O4.5 only, do not nuke the number; fly/popup out-getter — BIP outs over Ks; same under cue as GB style",1,thin,5,33,117,7,6,25,.227,.674,28.205128205128204,2,17,8.5,3,16,5.333333333333333,2026-07-10 A: 5.0IP 5K; 2026-05-07 H: 6.0IP 10K; 2025-09-19 A: 5.0IP 4K; 2025-08-05 H: 6.1IP 7K; 2024-06-09 A: 6.2IP 7K
3,Zack Wheeler,554430,PHI,R,LAA,PHI@LAA,3:07 PM CT,2026-08-30T20:07:00Z,ok,official,5.598400401606426,23,2.5555555555555554,season_avg,starter,24.962364708761932,27.31360187956486,6.1490309143610045,6.065106825449742,2.2466128237885736,9,9,1.0,23,,23,2.750670353812061,1.3753351769060305,10.713137167478553,3.0572553059617658,29.659319,72.537313,43.8709677,36.4516129,14.159292,20.0,whiff,"K% 29.7, Contact% 72.5",low,elev_hr,1.0,,5.666666666666667,10.2,5.0,6.344853788487283,0.3,25.903614457831324,0.18663121844106653,9.63855421686747,59.63855421686747,whiff_prone,recent,1.07,three_true,0.9926379518072289,0.9879530120481927,elevated,1272,775,"685133,545361,687093,694208,695681,666139,642350,672724,694203",Wade Meckler; Mike Trout; Vaughn Grissom; Moisés Ballesteros; Christian Moore; Josh Lowe; Jose Siri; Oswald Peraza; Denzer Guzman,,30.80966571288994,95.15464788732395,FF,elite,True,"K9 10.7, L3 K9 10.2, stuff whiff 30.8%",savant+statcast,False,,8,0.75,strong,elite,2.462364708761932,-0.9412497490693923,,"arsenal K% 25.0 (elite solo, +2.5 vs lg, -0.9 vs opp K%, opp K% 25.9; slate #8/28 strong); stuff whiff 30.8% (elite), FF 95.2 mph; pitcher style WHIFF (K% 29.7, Contact% 72.5); stuff ceiling (K9 10.7, L3 K9 10.2, stuff whiff 30.8%); K-first arm — confirms overs / SPIKE caution on soft unders; TRUST total — ELITE/STRONG + WHIFF + Exp K 6.1 (≥5.5)",0,trust,4,26,97,11,1,19,.229,.653,26.804123711340207,0,0,,2,12,6.0,2026-08-30 A: 6.0IP 6K; 2024-05-01 A: 5.0IP 6K
4,Chase Burns,695505,CIN,R,CHC,CIN@CHC,6:20 PM CT,2026-08-30T23:20:00Z,ok,official,5.497793853832442,23,2.5555555555555554,season_avg,starter,23.901737732545786,23.742675503646026,5.927053588447819,5.30891230454755,2.151156395929121,9,9,1.0,23,,23,3.157518129737008,0.9021480370677165,10.56801986279325,3.454690695395166,28.924162,70.970614,36.2857142,43.7142857,15.6862745,13.636364,whiff,"K% 28.9, Contact% 71.0, FB% 43.7, IFFB% 15.7",clear,,1.0,,7.0,12.063829787234043,5.222222222222222,7.369383250881784,0.3,20.855614973262032,0.2521861830697153,9.62566844919786,67.37967914438502,neutral,recent,0.9865202991523573,patient,0.9671034759358289,0.9840919786096257,elevated,1489,813,"691718,673548,683737,608324,664023,663538,699393,624424,665804",Pete Crow-Armstrong; Seiya Suzuki; Michael Busch; Alex Bregman; Ian Happ; Nico Hoerner; Pedro Ramírez; Michael Conforto; Miguel Amaya,,31.505604368611007,97.62556158017041,FF,elite,True,"K9 10.6, L3 K9 12.1, stuff whiff 31.5%",savant+statcast,False,,10,0.6785714285714286,strong,strong,1.4017377325457865,3.0461227592837545,,"arsenal K% 23.9 (strong solo, +1.4 vs lg, +3.0 vs opp K%, opp K% 20.9; slate #10/28 strong); stuff whiff 31.5% (elite), FF 97.6 mph; pitcher style WHIFF (K% 28.9, Contact% 71.0, FB% 43.7, IFFB% 15.7); stuff ceiling (K9 10.6, L3 K9 12.1, stuff whiff 31.5%); K-first arm — confirms overs / SPIKE caution on soft unders; TRUST total — ELITE/STRONG + WHIFF + Exp K 5.9 (≥5.5)",0,trust,1,1,7,0,0,3,.429,1.143,14.285714285714286,1,1,1.0,0,0,,2025-09-20 H: 1.1IP 1K
5,Andrew Alvarez,674841,WSH,L,MIA,MIA@WSH,11:15 AM CT,2026-08-30T16:15:00Z,ok,official,5.481459020979022,23,2.5555555555555554,season_start_est,starter,26.232278960947454,26.407951566379214,5.7465650535657025,5.6602502886507295,2.3609051064852706,9,9,1.0,23,,23,4.03937038206644,0.5314961029034789,8.503937646455663,3.799556375972084,22.284123,75.649351,49.5762711,27.5423728,13.8461538,14.285713999999999,balanced,,medium,high_bb,0.9,,5.666666666666667,9.76595744680851,5.222222222222222,5.9479661717006405,0.3,20.0,0.2228104140823439,11.818181818181818,64.54545454545455,neutral,recent,1.010388305570323,patient,0.95,0.9577818181818182,elevated,411,981,"681715,672640,682663,665923,669364,691594,677870,805300,640459",Heriberto Hernández; Otto Lopez; Agustín Ramírez; Esteury Ruiz; Xavier Edwards; Javier Sanoja; Leo Jiménez; Jakob Marsee; Brian Navarreto,,25.417457447746713,92.30714285714286,FF,avg,False,,savant+statcast,False,,5,0.8571428571428571,elite,elite,3.732278960947454,6.232278960947454,,"arsenal K% 26.2 (elite solo, +3.7 vs lg, +6.2 vs opp K%, opp K% 20.0; slate #5/28 elite); stuff whiff 25.4% (avg), FF 92.3 mph; total caution — Exp K 5.7 with STYLE BAL (not WHIFF); prefer O4.5 floor over juiced O5.5+/O6.5",0,caution,3,14,55,5,1,7,.140,.418,25.454545454545453,3,15,5.0,0,0,,2026-08-30 H: 6.0IP 6K; 2026-06-03 H: 4.2IP 5K; 2025-09-01 H: 5.0IP 4K
6,Jeffrey Springs,605488,ATH,L,BAL,BAL@ATH,3:05 PM CT,2026-08-30T20:05:00Z,ok,official,4.3977666,20,2.2222222222222223,season_avg,starter,33.30749058175556,32.051390172857836,5.743316377274176,6.94823293896311,2.9976741523580004,9,9,1.0,20,,20,3.726760723565791,2.281690238917831,6.997183399348016,5.068776083421334,17.457306,79.28118400000001,33.1578947,46.052631500000004,7.4285714,15.404699999999998,balanced,,high,"elev_bb,high_hr,high_xfip,exit_hr,exit_xfip_bb",0.893855,"exit_hr,exit_xfip_bb",3.3333333333333335,6.0,5.0,2.9318443999999997,0.3,26.426426426426428,0.23840499913266394,7.807807807807808,63.36336336336336,whiff_prone,recent,1.07,neutral,1.0044297297297298,1.0,neutral,553,1496,"677942,624413,683002,691723,687952,665750,681047,665966,681297",Blaze Alexander; Pete Alonso; Gunnar Henderson; Coby Mayo; Christian Encarnacion-Strand; Leody Taveras; Christian Franklin; Carlos Narváez; Colton Cowser,,22.172224987556,91.36544035674471,FF,avg,False,,savant+statcast,True,"K9 7.0, soft L3 3.3, elev_xFIP 5.07",1,1.0,elite,elite,10.807490581755559,6.881064155329131,MATCHUP_OK,"soft-contact profile (K9 7.0, soft L3 3.3, elev_xFIP 5.07) but arsenal K% 33.3 (elite solo, +10.8 vs lg, +6.9 vs opp K%, opp K% 26.4; slate #1/28 elite); stuff whiff 22.2% (avg), FF 91.4 mph — O3.5 / thin O4.5 K only; disclose, not a nuke anchor; if skipping Ks, consider pitcher outs when IP/risk holds",0,caution,13,38,111,9,1,23,.225,.602,34.234234234234236,2,14,7.0,0,0,,2026-08-30 H: 4.2IP 6K; 2024-08-11 H: 5.0IP 8K
7,Tyler Mahle,641816,ATL,R,COL,COL@ATL,12:35 PM CT,2026-08-30T17:35:00Z,ok,official,5.260050316088247,22,2.4444444444444446,season_avg,starter,26.962719122458154,25.076422573707404,5.229249123907383,5.502960448395723,2.426644721021234,9,9,1.0,22,,22,3.194366282996763,1.216901441141624,8.518310087991368,3.9309355964062096,22.535211,78.82623699999999,41.7910447,37.6119402,8.7301587,12.352941000000001,balanced,,low,elev_hr,1.0,,5.333333333333333,7.854545454545454,6.111111111111112,4.590589366767924,0.3,20.178041543026705,0.24467465166430777,10.979228486646884,66.17210682492582,neutral,recent,0.992151811861371,patient,0.95,0.9678492581602374,elevated,1062,871,"664983,681393,696100,681198,650489,666160,687859,664954,690022",Jake McCarthy; Connor Norby; Hunter Goodman; TJ Rumfield; Willi Castro; Mickey Moniak; Troy Johnston; Brett Sullivan; Ryan Ritter,,22.14321503131524,92.73551502145922,FF,avg,False,,savant+statcast,False,,4,0.8928571428571429,elite,elite,4.462719122458154,6.784677579431449,,"arsenal K% 27.0 (elite solo, +4.5 vs lg, +6.8 vs opp K%, opp K% 20.2; slate #4/28 elite); stuff whiff 22.1% (avg), FF 92.7 mph",0,,9,38,205,11,2,55,.289,.754,18.536585365853657,3,18,6.0,1,5,5.0,2026-08-30 H: 6.2IP 9K; 2026-07-11 H: 7.0IP 4K; 2026-07-05 A: 4.1IP 5K; 2025-05-12 H: 6.1IP 5K
8,Kumar Rocker,677958,TEX,R,MIL,TEX@MIL,1:10 PM CT,2026-08-30T18:10:00Z,ok,official,5.018338282394141,22,2.4444444444444446,season_start_est,starter,21.379997092815575,23.4865018258626,5.187978178665942,4.578746520923991,1.924199738353402,9,9,1.0,22,,22,3.6236844469768013,1.2789474518741653,8.313158437182073,4.258469332987407,21.157324,75.51826299999999,43.2717678,38.258575099999995,10.344827500000001,15.223097,balanced,,medium,"elev_bb,elev_hr,elev_xfip",0.95,,6.0,11.853658536585364,4.555555555555556,6.6095187133971605,0.3,20.05730659025788,0.27259718856152015,9.169054441260744,69.34097421203438,neutral,recent,0.9553836541490183,neutral,0.9921785100286533,0.993047564469914,mild,1243,879,"668930,669003,641343,694192,592885,596142,686217,666152,687401",Brice Turang; Garrett Mitchell; Jake Bauers; Jackson Chourio; Christian Yelich; Gary Sánchez; Sal Frelick; David Hamilton; Joey Ortiz,,26.056952003958436,94.30910518053375,SI,strong,True,L3 K9 11.9,savant,False,,14,0.5357142857142857,avg,avg,-1.1200029071844249,1.3226905025576947,,"arsenal K% 21.4 (avg solo, -1.1 vs lg, +1.3 vs opp K%, opp K% 20.1; slate #14/28 avg); stuff whiff 26.1% (strong), SI 94.3 mph; stuff ceiling (L3 K9 11.9)",0,,1,7,17,4,0,4,.308,.779,41.1764705882353,0,0,,1,7,7.0,2026-08-30 A: 3.0IP 7K
9,Zebby Matthews,805673,MIN,R,CWS,CWS@MIN,1:10 PM CT,2026-08-30T18:10:00Z,ok,official,5.434670554304837,23,2.5555555555555554,season_avg,starter,24.308911158381,29.05468755062116,5.074704781179812,5.474991955381825,2.18780200425429,9,9,1.0,23,,23,2.7781351163842087,1.649517725353124,7.639871570056574,4.065039270332595,20.1373,79.06091400000001,44.0514469,36.3344051,7.079646,9.584665000000001,balanced,,medium,"high_hr,exit_hr",0.97,exit_hr,5.333333333333333,6.857142857142857,7.0,4.140701374708447,0.3,23.98843930635838,0.23402273145546773,12.427745664739884,62.138728323699425,whiff_prone,recent,1.07,patient,0.95,0.9504670520231214,elevated,933,742,"803011,808959,678246,643217,695731,695657,671976,686668,691011",Sam Antonacci; Munetaka Murakami; Miguel Vargas; Andrew Benintendi; Braden Montgomery; Colson Montgomery; Tristan Peters; Brenton Doyle; Drew Romo,,22.28005740627115,95.16600985221676,FF,avg,False,,savant+statcast,False,,9,0.7142857142857143,strong,elite,1.808911158381001,0.32047185202262085,,"arsenal K% 24.3 (elite solo, +1.8 vs lg, +0.3 vs opp K%, opp K% 24.0; slate #9/28 strong); stuff whiff 22.3% (avg), FF 95.2 mph",0,,3,15,72,6,4,16,.246,.765,20.833333333333332,2,10,5.0,2,10,5.0,2026-08-30 H: 8.1IP 5K; 2026-05-25 A: 6.0IP 6K; 2025-09-03 H: 6.0IP 5K; 2025-08-22 A: 4.2IP 4K
10,Will Warren,701542,NYY,R,BOS,BOS@NYY,12:35 PM CT,2026-08-30T17:35:00Z,ok,official,5.115384615384615,22,2.4444444444444446,season_start_est,starter,22.091670955886016,23.007623754695647,5.049227254125663,5.020874099300397,1.9882503860297414,9,9,1.0,22,,22,3.188976523130298,1.4173228991690214,8.929134264764835,3.841742188805929,22.54025,79.47644,43.915343899999996,35.4497354,4.4776119,11.780105,balanced,,low,elev_hr,1.0,,5.333333333333333,9.0,5.333333333333333,5.115384615384615,0.3,23.691460055096417,0.23782965374089826,7.162534435261708,67.76859504132231,neutral,recent,1.016385561771387,neutral,1.0102371900826446,1.0,neutral,1219,973,"701350,678882,677800,575929,668939,702332,680776,596115,686765",Roman Anthony; Ceddanne Rafaela; Wilyer Abreu; Willson Contreras; Adley Rutschman; Caleb Durbin; Jarren Duran; Trevor Story; Nick Sogard,,22.118468512191335,93.61013941698351,FF,avg,False,,savant+statcast,False,,12,0.6071428571428571,avg,avg,-0.40832904411398374,-1.5997890992104011,,"arsenal K% 22.1 (avg solo, -0.4 vs lg, -1.6 vs opp K%, opp K% 23.7; slate #12/28 avg); stuff whiff 22.1% (avg), FF 93.6 mph",0,,5,18,125,12,4,33,.308,.910,14.4,3,16,5.333333333333333,2,2,1.0,2026-08-30 H: 7.0IP 7K; 2026-06-26 A: 5.2IP 0K; 2025-09-14 A: 5.0IP 2K; 2025-08-23 H: 4.0IP 3K; 2025-06-06 H: 5.1IP 6K
