rank,pitcher,pitcher_id,pitcher_team,pitch_hand,opponent,game,game_time_ct,game_time_utc,status,lineup_source,projected_ip,projected_bf,times_through_order,outing_source,outing_role,expected_k_pct,expected_whiff_pct,expected_ks,expected_ks_model,expected_ks_1x,lineup_batters,lineup_scored,lineup_coverage,bf_scored,missing_batters,batters_faced_assumed,bb9,hr9,k9,xfip,pitcher_k_pct,pitcher_contact_pct,pitcher_gb_pct,pitcher_fb_pct,pitcher_iffb_pct,pitcher_soft_pct,pitcher_style,pitcher_style_flags,outing_risk,risk_flags,bf_risk_factor,survival_flags,last3_ks,last3_k9,last3_ip,form_ks,form_weight,lineup_k_pct,lineup_avg,lineup_bb_pct,lineup_bip_pct,contact_grade,offense_source,offense_factor,discipline_grade,discipline_ks_factor,discipline_bf_factor,pitch_count_risk,hand_mix_pitches_l,hand_mix_pitches_r,lineup_batter_ids,lineup_batter_names,arsenal_source,stuff_whiff_pct,stuff_fb_velo,stuff_fb_pitch,stuff_grade,spike_risk,spike_flags,stuff_source,soft_contact_profile,profile_flags,arsenal_matchup_rank,arsenal_matchup_pctile,matchup_grade,arsenal_abs_grade,arsenal_vs_league,arsenal_vs_opp,ticket_outlook,ticket_note,under_confirm_n,total_trust,vs_team_games,vs_team_ks,vs_team_pa,vs_team_bb,vs_team_hr,vs_team_hits,vs_team_avg,vs_team_ops,vs_team_k_pct,vs_team_home_g,vs_team_home_ks,vs_team_home_avg_ks,vs_team_away_g,vs_team_away_ks,vs_team_away_avg_ks,vs_team_recent
1,Ian Seymour,693855,TB,L,BOS,BOS@TB,6:10 PM CT,2026-09-18T23:10:00Z,ok,official,6.362664762494471,26,2.888888888888889,season_start_est,swingman,26.49048312314685,29.200489274895304,7.779531209579513,7.201169979604569,2.3841434810832163,9,9,1.0,26,,26,2.5,1.69,11.04,,29.469548133595286,,39.53488372093023,60.46511627906977,,,whiff,K% 29.5,medium,"high_hr,exit_hr",0.97,exit_hr,7.333333333333333,12.913043478260871,5.111111111111111,9.12904074618772,0.3,23.529411764705884,0.20684921344445542,8.978328173374614,65.015479876161,neutral,recent,1.047207201282849,neutral,0.9938950464396284,0.9945733746130031,mild,629,1347,"701350,686765,663330,677800,596115,702332,643396,681987,657136",Roman Anthony; Nick Sogard; Jahmai Jones; Wilyer Abreu; Trevor Story; Caleb Durbin; Isiah Kiner-Falefa; Nate Eaton; Connor Wong,,29.06317814627385,91.41460258780037,FF,strong,True,"K9 11.0, L3 K9 12.9, stuff whiff 29.1%",savant+statcast,False,,5,0.8666666666666667,elite,elite,3.9904831231468485,2.9610713584409645,,"arsenal K% 26.5 (elite solo, +4.0 vs lg, +3.0 vs opp K%, opp K% 23.5; slate #5/30 elite); stuff whiff 29.1% (strong), FF 91.4 mph; pitcher style WHIFF (K% 29.5); stuff ceiling (K9 11.0, L3 K9 12.9, stuff whiff 29.1%); K-first arm — confirms overs / SPIKE caution on soft unders; TRUST total — ELITE/STRONG + WHIFF + Exp K 7.8 (≥5.5); also swingman — fade full-outing chalk",0,trust,4.0,12.0,42.0,5.0,3.0,4.0,.108,.565,28.571428571428573,1,5,5.0,3,7,2.3333333333333335,2026-07-18 A: 3.0IP 4K; 2026-06-08 H: 4.0IP 5K; 2025-07-13 A: 2.0IP 1K; 2025-06-09 A: 2.0IP 2K
2,Andrew Sears,808825,DET,L,CWS,DET@CWS,6:40 PM CT,2026-09-18T23:40:00Z,ok,official,6.089570362087327,26,2.888888888888889,season_shrunk,starter,28.66573216425157,31.41334478808706,7.432096076461756,7.919966764107545,2.5799158947826415,9,9,1.0,26,,26,2.16,1.08,7.02,,17.80821917808219,,25.714285714285715,74.28571428571429,,,balanced,,clear,,1.0,,4.5,8.1,5.0,5.480613325878594,0.19999999999999998,34.50479233226837,0.19894768620588635,10.86261980830671,50.798722044728436,whiff_prone,recent,1.07,three_true,0.9859055910543131,0.9769364217252396,elevated,92,194,"678246,502054,545341,808959,805367,691019,686668,695657,671976",Miguel Vargas; Tommy Pham; Randal Grichuk; Munetaka Murakami; Chase Meidroth; Kyle Teel; Brenton Doyle; Colson Montgomery; Tristan Peters,statcast_fallback,27.094834989571833,93.94961832061068,FF,strong,False,,statcast,True,"K9 7.0, soft L3 4.5",2,0.9666666666666667,elite,elite,6.165732164251569,-5.839060168016804,MATCHUP_OK,"soft-contact profile (K9 7.0, soft L3 4.5) but arsenal K% 28.7 (elite solo, +6.2 vs lg, -5.8 vs opp K%, opp K% 34.5; slate #2/30 elite); stuff whiff 27.1% (strong), FF 93.9 mph — O3.5 / thin O4.5 K only; disclose, not a nuke anchor; if skipping Ks, consider pitcher outs when IP/risk holds",0,caution,,,,,,,,,,0,0,,0,0,,
3,Connor Prielipp,687570,MIN,L,LAA,MIN@LAA,8:38 PM CT,2026-09-19T01:38:00Z,ok,prior:2026-09-17,5.533967268951193,24,2.6666666666666665,season_start_est,starter,28.345360950656257,29.38599931454916,6.408844845398143,7.3055664349479486,2.551082485559063,9,9,1.0,24,,24,3.18,1.11,9.29,,23.975409836065573,,47.867298578199055,52.132701421800945,,,balanced,,clear,,1.0,,4.333333333333333,7.020000000000001,5.5555555555555545,4.316494469781931,0.3,25.856697819314643,0.26086416031145204,9.034267912772586,61.37071651090343,whiff_prone,recent,1.07,neutral,0.9933915887850467,0.9941258566978193,mild,574,1324,"687263,545361,685133,694208,694203,666139,672724,642350,623168",Zach Neto; Mike Trout; Wade Meckler; Moisés Ballesteros; Denzer Guzman; Josh Lowe; Oswald Peraza; Jose Siri; Tyler Heineman,,23.961643835616435,95.58854368932039,FF,avg,False,,savant,False,,3,0.9333333333333333,elite,elite,5.845360950656257,2.488663131341614,,"arsenal K% 28.3 (elite solo, +5.8 vs lg, +2.5 vs opp K%, opp K% 25.9; slate #3/30 elite); stuff whiff 24.0% (avg), FF 95.6 mph; total caution — Exp K 6.4 with STYLE BAL (not WHIFF); prefer O4.5 floor over juiced O5.5+/O6.5",0,caution,,,,,,,,,,0,0,,0,0,,
4,Dylan Cease,656302,TOR,R,TEX,TOR@TEX,7:05 PM CT,2026-09-19T00:05:00Z,ok,official,5.643452380952381,23,2.5555555555555554,season_avg,starter,24.209414913627555,27.764748280227693,6.18852089851458,5.968629982571849,2.17884734222648,9,9,1.0,23,,23,3.9,0.6,12.77,,35.32934131736527,,48.80952380952381,51.19047619047619,,,whiff,K% 35.3,low,elev_bb,0.95,,6.333333333333333,10.6875,5.333333333333333,6.701599702380952,0.3,27.272727272727273,0.23571497987070383,8.211143695014663,60.70381231671554,whiff_prone,recent,1.07,neutral,1.000799706744868,1.0,neutral,1698,1123,"677649,608369,673962,607043,694671,669394,670032,553869,694497",Ezequiel Duran; Corey Seager; Josh Jung; Brandon Nimmo; Wyatt Langford; Jake Burger; Nicky Lopez; Elias Díaz; Evan Carter,,33.473088235294114,96.91361003861005,FF,elite,True,"K9 12.8, L3 K9 10.7, stuff whiff 33.5%",savant+statcast,False,,9,0.7333333333333333,strong,elite,1.7094149136275547,-3.0633123590997187,,"arsenal K% 24.2 (elite solo, +1.7 vs lg, -3.1 vs opp K%, opp K% 27.3; slate #9/30 strong); stuff whiff 33.5% (elite), FF 96.9 mph; pitcher style WHIFF (K% 35.3); stuff ceiling (K9 12.8, L3 K9 10.7, stuff whiff 33.5%); K-first arm — confirms overs / SPIKE caution on soft unders; TRUST total — ELITE/STRONG + WHIFF + Exp K 6.2 (≥5.5)",0,trust,8.0,54.0,167.0,21.0,6.0,37.0,.257,.786,32.33532934131737,2,19,9.5,2,6,3.0,2026-06-27 H: 4.2IP 10K; 2024-07-02 A: 3.2IP 5K; 2023-08-02 A: 1.2IP 1K; 2023-06-20 H: 6.0IP 9K
5,Tyler Glasnow,607192,LAD,R,SF,SF@LAD,9:15 PM CT,2026-09-19T02:15:00Z,ok,official,5.6060606060606055,22,2.4444444444444446,season_avg,starter,26.97780782169992,25.295048382134027,6.041948919241941,5.663441160414386,2.4280027039529926,9,9,1.0,22,,22,3.06,0.88,11.24,,31.95020746887967,,43.689320388349515,56.310679611650485,,,whiff,K% 32.0,clear,,1.0,,7.0,11.117647058823529,5.666666666666667,6.925133689839572,0.3,22.442244224422442,0.25711721247666147,7.260726072607261,68.64686468646865,neutral,recent,0.9905424790590525,neutral,1.0093534653465346,1.0,neutral,616,344,"687551,805811,813841,808982,694376,806367,814154,701852,683766",Drew Gilbert; Bryce Eldridge; Jonah Cox; Jung Hoo Lee; Shay Whitcomb; Turner Hill; Scott Bandura; Drew Cavanaugh; Christian Koss,,30.3190562248996,95.4496913580247,FF,elite,True,"K9 11.2, L3 K9 11.1, stuff whiff 30.3%",savant+statcast,False,,4,0.9,elite,elite,4.477807821699919,4.535563597277477,,"arsenal K% 27.0 (elite solo, +4.5 vs lg, +4.5 vs opp K%, opp K% 22.4; slate #4/30 elite); stuff whiff 30.3% (elite), FF 95.4 mph; pitcher style WHIFF (K% 32.0); stuff ceiling (K9 11.2, L3 K9 11.1, stuff whiff 30.3%); K-first arm — confirms overs / SPIKE caution on soft unders; TRUST total — ELITE/STRONG + WHIFF + Exp K 6.0 (≥5.5)",0,trust,9.0,48.0,193.0,22.0,2.0,33.0,.196,.576,24.870466321243523,3,18,6.0,4,21,5.25,2026-04-23 A: 8.0IP 9K; 2025-09-20 H: 5.0IP 7K; 2025-09-14 A: 6.2IP 4K; 2024-07-24 H: 5.0IP 4K; 2024-06-29 A: 3.0IP 1K; 2024-04-03 H: 6.0IP 7K; 2023-08-14 A: 6.0IP 7K
6,Eduardo Rodriguez,593958,AZ,L,NYY,NYY@AZ,8:40 PM CT,2026-09-19T01:40:00Z,ok,prior:2026-09-16,5.910485758998435,25,2.7777777777777777,season_avg,starter,23.411422122686968,27.204933967401875,5.918190013078709,5.973187046976072,2.107027991041827,9,9,1.0,25,,25,2.93,0.81,6.81,,18.342391304347824,,45.16971279373368,54.83028720626632,,,balanced,,clear,,1.0,,5.333333333333333,8.816326530612246,5.444444444444444,5.789863600651529,0.3,23.098591549295776,0.24169075738865994,9.014084507042254,66.47887323943662,neutral,recent,1.0208026627655111,neutral,0.9935732394366197,0.9942873239436619,mild,836,2035,"700250,641355,592450,671277,682987,806146,641857,669224,683011",Ben Rice; Cody Bellinger; Aaron Judge; Luis García Jr.; Spencer Jones; George Lombard Jr.; Ryan McMahon; Austin Wells; Anthony Volpe,,21.77168234064786,92.06079295154186,FF,soft,False,,savant,True,"K9 6.8, low-K volume",10,0.7,strong,strong,0.9114221226869681,0.31283057339119225,MATCHUP_OK,"soft-contact profile (K9 6.8, low-K volume) but arsenal K% 23.4 (strong solo, +0.9 vs lg, +0.3 vs opp K%, opp K% 23.1; slate #10/30 strong); stuff whiff 21.8% (soft), FF 92.1 mph — O3.5 / thin O4.5 K only; disclose, not a nuke anchor; if skipping Ks, consider pitcher outs when IP/risk holds",0,caution,25.0,120.0,542.0,52.0,18.0,117.0,.244,.734,22.14022140221402,0,0,,1,4,4.0,2023-09-07 A: 6.0IP 4K
7,Grayson Rodriguez,680570,LAA,R,MIN,MIN@LAA,8:38 PM CT,2026-09-19T01:38:00Z,ok,prior:2026-09-17,4.591666666666666,21,2.3333333333333335,season_avg,starter,29.544584301341033,28.4610704026783,5.705041197578562,6.353319723248878,2.659012587120693,9,9,1.0,21,,21,3.93,1.45,8.17,,20.10178117048346,,44.18604651162791,55.81395348837209,,,balanced,,medium,"elev_bb,elev_hr",0.95,,4.666666666666667,8.217391304347826,5.111111111111111,4.192391304347826,0.3,25.161290322580644,0.20709885449311152,7.741935483870968,63.225806451612904,whiff_prone,recent,1.07,neutral,1.0050225806451614,1.0,neutral,964,612,"807712,686797,665019,605137,691181,668904,605170,805805,805346",Luke Keaschall; Brooks Lee; Kody Clemens; Josh Bell; Emmanuel Rodriguez; Royce Lewis; Victor Caratini; Walker Jenkins; Ben Ross,,23.702138700918887,96.15451219512195,FF,avg,False,,savant+statcast,False,,1,1.0,elite,elite,7.0445843013410325,4.383293978760388,,"arsenal K% 29.5 (elite solo, +7.0 vs lg, +4.4 vs opp K%, opp K% 25.2; slate #1/30 elite); stuff whiff 23.7% (avg), FF 96.2 mph; total caution — Exp K 5.7 with STYLE BAL (not WHIFF); prefer O4.5 floor over juiced O5.5+/O6.5",0,caution,2.0,6.0,46.0,4.0,0.0,10.0,.250,.751,13.043478260869565,1,6,6.0,1,0,0.0,2026-07-10 A: 5.1IP 0K; 2024-04-16 H: 6.0IP 6K
8,Clay Holmes,605280,CHC,R,CIN,CHC@CIN,5:40 PM CT,2026-09-18T22:40:00Z,ok,official,5.729166666666667,24,2.6666666666666665,season_avg,starter,20.89109624243595,25.12677599686797,5.636915252282323,5.59737893183189,1.8801986618192352,9,9,1.0,24,,24,3.34,0.59,6.97,,18.882978723404257,,64.9746192893401,35.025380710659896,,,contact_gb,GB% 65.0,clear,,1.0,,5.333333333333333,9.0,5.333333333333333,5.729166666666667,0.3,28.07570977917981,0.2154088185712059,5.993690851735016,64.66876971608833,whiff_prone,recent,1.07,free_swing,1.01845047318612,1.0,low,909,529,"699115,682829,701398,663886,668709,553993,699302,624431,680574",Carlos Jorge; Elly De La Cruz; Sal Stewart; Tyler Stephenson; JJ Bleday; Eugenio Suárez; Héctor Rodríguez; Jose Trevino; Matt McLain,,22.096573707399692,93.08929577464788,SI,avg,False,,savant+statcast,True,"K9 7.0, low-K volume",16,0.5,avg,avg,-1.6089037575640504,-7.184613536743861,FILLER,"soft-contact (K9 7.0, low-K volume) + arsenal K% 20.9 (avg solo, -1.6 vs lg, -7.2 vs opp K%, opp K% 28.1; slate #16/30 avg); stuff whiff 22.1% (avg), SI 93.1 mph; pitcher style GB/contact (GB% 65.0) — FILLER on Ks: pass or O3.5; does not help a K ticket; consider pitcher outs if clear/low risk and projected IP holds; GB/contact out-getter — soft matchup strengthens under; elite mix alone is not a nuke over without length",1,,13.0,17.0,101.0,15.0,2.0,25.0,.305,.863,16.831683168316832,2,6,3.0,2,2,1.0,2025-07-19 H: 5.1IP 3K; 2024-07-03 H: 1.0IP 3K; 2023-05-21 A: 1.0IP 1K; 2023-05-20 A: 1.0IP 1K
9,Kyle Leahy,681517,STL,R,WSH,WSH@STL,7:15 PM CT,2026-09-19T00:15:00Z,ok,official,4.483928571428572,19,2.111111111111111,season_avg,starter,25.409507328055717,29.980080595971383,5.44371020678067,4.8942033566254475,2.2868556595250147,9,9,1.0,19,,19,2.53,0.93,8.53,,22.45614035087719,,52.8957528957529,47.1042471042471,,,balanced,,low,short_recent_ip,0.93,short_recent_ip,4.333333333333333,13.500000000000002,2.888888888888889,6.725892857142859,0.3,23.003194888178914,0.2376021278164057,8.30670926517572,68.05111821086263,neutral,recent,1.0066729504740135,neutral,0.9999396166134186,1.0,neutral,1195,1034,"695578,695734,686611,682928,691781,678391,691002,695670,696285",James Wood; Daylen Lile; Dylan Crews; CJ Abrams; Brady House; Jorbit Vivas; Yohandy Morales; Harry Ford; Jacob Young,,22.278645132346345,94.23614457831324,FF,avg,True,L3 K9 13.5,savant,False,,7,0.8,elite,elite,2.9095073280557173,2.406312439876803,,"arsenal K% 25.4 (elite solo, +2.9 vs lg, +2.4 vs opp K%, opp K% 23.0; slate #7/30 elite); stuff whiff 22.3% (avg), FF 94.2 mph; stuff ceiling (L3 K9 13.5)",0,,2.0,1.0,12.0,3.0,0.0,3.0,.333,.944,8.333333333333334,2,1,0.5,0,0,,2025-07-10 H: 2.0IP 1K; 2023-07-16 H: 0.1IP 0K
10,Cade Cavalli,676917,WSH,R,STL,WSH@STL,7:15 PM CT,2026-09-19T00:15:00Z,ok,official,5.22694103384203,22,2.4444444444444446,season_avg,starter,19.13434579966301,20.98704105869195,5.241658410223756,3.9878997151575772,1.7220911219696708,9,9,1.0,22,,22,2.62,0.98,10.6,,28.238719068413392,,57.89473684210526,42.10526315789474,,,whiff,K% 28.2,clear,,1.0,,8.333333333333334,14.0625,5.333333333333333,8.167095365378172,0.3,20.39660056657224,0.24891466656131894,9.63172804532578,67.98866855524079,neutral,recent,0.9770376223115116,patient,0.967021671388102,0.9840192634560907,elevated,1573,1130,"802139,671056,676475,691023,699024,695336,663494,691026,701675",JJ Wetherholt; Iván Herrera; Alec Burleson; Jordan Walker; Leo Bernal; Thomas Saggese; Bryan Torres; Masyn Winn; Nathan Church,,27.924022556434885,96.8467576791809,FF,strong,True,"K9 10.6, L3 K9 14.1, stuff whiff 27.9% + FB 96.8",savant+statcast,False,,23,0.26666666666666666,soft,soft,-3.3656542003369907,-1.2622547669092299,SPIKE,"arsenal K% 19.1 (soft solo, -3.4 vs lg, -1.3 vs opp K%, opp K% 20.4; slate #23/30 soft); stuff whiff 27.9% (strong), FF 96.8 mph; pitcher style WHIFF (K% 28.2); SPIKE (K9 10.6, L3 K9 14.1, stuff whiff 27.9% + FB 96.8) — no soft U6; prefer U6.5+ or pass — solo SOFT vs lineup but pitcher stuff/K9 can clear 6+; K-first arm — confirms overs / SPIKE caution on soft unders",0,,1.0,3.0,20.0,4.0,0.0,4.0,.250,.650,15.0,1,3,3.0,0,0,,2026-04-07 H: 4.2IP 3K
