batter,batter_id,slot,bat_side,team,pitcher,pitcher_team,pitch_hand,game,game_time_ct,lineup_source,avg_vs_hand,avg_vs_hand_source,barrel_pct,hard_hit_pct,xwoba,xba,hits_score,hr_rbi_score,hits_thin_sample,expected_k_pct,rank
Bobby Witt Jr.,677951,2,R,KC,Ryan Johnson,LAA,R,KC@LAA,3:07 PM CT,official,0.2733333333333333,vs_rhp,11.4,51.5,0.378,0.299,60.31489583333334,61.44510416666667,False,17.559240200749635,21
Gabriel Moreno,672515,3,R,AZ,Bryce Elder,ATL,R,AZ@ATL,12:35 PM CT,official,0.3172690763052209,vs_rhp,6.9,42.2,0.37,0.296,60.311907630522086,57.943453815261044,False,9.844400446745862,22
Brock Rodden,801126,9,S,SEA,Hunter Brown,HOU,R,SEA@HOU,6:20 PM CT,prior:2026-08-15,0.2857142857142857,vs_rhp,25.0,50.0,0.194,0.055,60.17857142857142,60.17857142857142,True,31.34458726347403,23
Jackson Chourio,694192,3,R,MIL,Tarik Skubal,LAD,L,MIL@LAD,3:10 PM CT,official,0.29896907216494845,vs_lhp,13.3,47.2,0.336,0.254,60.115032216494846,58.85032860824742,False,23.72868223046795,24
Michael Harris II,671739,4,L,ATL,Michael Soroka,AZ,R,AZ@ATL,12:35 PM CT,official,0.2918149466192171,vs_rhp,11.0,49.4,0.345,0.29,59.99149466192171,59.39824733096086,False,23.922272322055612,25
Luis García Jr.,671277,2,L,NYY,Dylan Cease,TOR,R,NYY@TOR,12:37 PM CT,official,0.29253731343283584,vs_rhp,12.1,46.4,0.348,0.284,59.97435634328359,59.31624067164179,False,17.166768979613863,26
Bryce Harper,547180,3,L,PHI,Dean Kremer,MIN,R,PHI@MIN,1:10 PM CT,official,0.2857142857142857,vs_rhp,11.2,44.7,0.389,0.272,59.88986607142857,59.89977678571428,False,20.538506209237916,27
Esmerlyn Valdez,699013,2,R,PIT,Patrick Sandoval,BOS,L,BOS@PIT,12:35 PM CT,official,0.26229508196721313,vs_lhp,21.0,47.6,0.345,0.21,59.49763319672131,60.85412909836066,False,30.5312174240912,28
Jordan Walker,691023,4,R,STL,Edward Cabrera,CHC,R,STL@CHC,2:15 PM CT,official,0.27906976744186046,vs_rhp,12.9,47.5,0.354,0.275,59.24791424418605,59.44255087209302,False,32.17835093764107,29
Matt Olson,621566,3,L,ATL,Michael Soroka,AZ,R,AZ@ATL,12:35 PM CT,official,0.26296296296296295,vs_rhp,15.6,50.0,0.362,0.249,59.103796296296295,60.485648148148144,False,15.637309128331093,30
Ty France,664034,4,R,SD,Tanner Bibee,CLE,R,SD@CLE,12:40 PM CT,official,0.3013698630136986,vs_rhp,10.5,49.2,0.329,0.251,59.04198630136986,57.24099315068493,False,17.3220000833464,31
Yandy Díaz,650490,1,R,TB,Trevor Rogers,BAL,L,BAL@TB,11:15 AM CT,official,0.3,vs_lhp,6.9,47.3,0.357,0.29,58.910937499999996,57.42156249999999,False,13.344349694397737,32
Ben Rice,700250,1,L,NYY,Dylan Cease,TOR,R,NYY@TOR,12:37 PM CT,official,0.25539568345323743,vs_rhp,15.0,49.2,0.37,0.263,58.57581834532374,60.47853417266187,False,24.114631031092653,33
Byron Buxton,621439,2,R,MIN,Andrew Painter,PHI,R,PHI@MIN,1:10 PM CT,official,0.26337448559670784,vs_rhp,17.2,46.8,0.345,0.248,58.56932355967079,59.684349279835395,False,25.118609025673866,34
Jake Bauers,641343,4,L,MIL,Tarik Skubal,LAD,L,MIL@LAD,3:10 PM CT,official,0.2553191489361702,vs_lhp,14.0,52.8,0.366,0.253,58.38316489361702,60.18970744680851,False,22.51541190638935,35
Bryan Reynolds,668804,3,S,PIT,Patrick Sandoval,BOS,L,BOS@PIT,12:35 PM CT,official,0.28662420382165604,vs_lhp,10.9,46.5,0.347,0.245,57.80960788216561,56.8815226910828,False,26.25091489786413,36
CJ Abrams,682928,1,L,WSH,Christian Scott,NYM,R,WSH@NYM,12:40 PM CT,official,0.29508196721311475,vs_rhp,10.2,42.0,0.345,0.258,57.67632172131148,56.07347336065574,False,18.272900824527895,37
Kyle Schwarber,656941,1,L,PHI,Dean Kremer,MIN,R,PHI@MIN,1:10 PM CT,official,0.23076923076923078,vs_rhp,18.0,52.5,0.37,0.238,57.581610576923076,61.06377403846154,False,34.03166786172665,38
Osleivis Basabe,678545,5,R,SF,Gabriel Hughes,COL,R,COL@SF,3:05 PM CT,official,0.3333333333333333,vs_rhp,9.3,37.2,0.281,0.25,57.32333333333334,52.29416666666667,False,16.887419458762885,39
Pete Crow-Armstrong,691718,1,L,CHC,Hunter Dobbins,STL,R,STL@CHC,2:15 PM CT,official,0.2664576802507837,vs_rhp,12.0,48.5,0.358,0.25,57.287955525078374,57.860696512539185,False,28.105569830591804,40
Nathaniel Lowe,663993,5,L,CLE,Casey Mize,SD,R,SD@CLE,12:40 PM CT,official,0.2908366533864542,vs_rhp,9.3,42.6,0.345,0.271,57.26179033864542,55.911207669322714,False,29.84620024125453,41
Ronald Acuña Jr.,660670,2,R,ATL,Michael Soroka,AZ,R,AZ@ATL,12:35 PM CT,official,0.2542372881355932,vs_rhp,13.6,45.7,0.375,0.258,57.17529131355932,58.77780190677966,False,10.10764420201006,42
Dillon Dingler,693307,3,R,DET,Sean Burke,CWS,R,CWS@DET,12:40 PM CT,official,0.2733333333333333,vs_rhp,10.8,43.2,0.36,0.275,57.060833333333335,57.10916666666667,False,18.718230091368216,43
Dominic Canzone,686527,3,L,SEA,Hunter Brown,HOU,R,SEA@HOU,6:20 PM CT,prior:2026-08-15,0.2536764705882353,vs_rhp,13.0,45.8,0.361,0.272,56.631397058823524,58.09757352941176,False,15.490239077251255,44
Brandon Marsh,669016,6,L,PHI,Dean Kremer,MIN,R,PHI@MIN,1:10 PM CT,official,0.2919254658385093,vs_rhp,8.5,45.7,0.314,0.263,56.13660908385093,54.212210791925465,False,16.12407727211161,45
Elly De La Cruz,682829,1,S,CIN,Eury Pérez,MIA,R,MIA@CIN,12:40 PM CT,official,0.23825503355704697,vs_rhp,13.3,50.7,0.359,0.269,56.04206585570469,58.53368917785235,False,28.185065601658124,46
Gary Sánchez,596142,6,R,MIL,Tarik Skubal,LAD,L,MIL@LAD,3:10 PM CT,official,0.2876712328767123,vs_lhp,9.2,38.2,0.367,0.235,56.02462328767123,54.56856164383562,False,13.987329931972791,47
Kevin McGonigle,805808,2,L,DET,Sean Burke,CWS,R,CWS@DET,12:40 PM CT,official,0.30407523510971785,vs_rhp,6.5,36.6,0.349,0.261,55.969398510971786,53.19938675548589,False,9.299598187509371,48
Miguel Vargas,678246,3,R,CWS,Drew Anderson,DET,R,CWS@DET,12:40 PM CT,official,0.22903225806451613,vs_rhp,14.5,46.4,0.384,0.264,55.74135080645161,58.97348790322581,False,14.561934593372584,49
Charles McAdoo,807727,2,R,TOR,Ryan Weathers,NYY,L,NYY@TOR,12:37 PM CT,official,0.3157894736842105,vs_lhp,10.0,30.0,0.309,0.254,55.72582236842105,51.760098684210526,False,29.047310513447435,50
Jeremy Peña,665161,1,R,HOU,Bryan Woo,SEA,R,SEA@HOU,6:20 PM CT,prior:2026-08-15,0.3025210084033613,vs_rhp,5.1,40.1,0.333,0.282,55.704288340336134,52.96636292016807,False,15.814833577976092,51
Rafael Devers,646240,2,L,SF,Gabriel Hughes,COL,R,COL@SF,3:05 PM CT,official,0.2703583061889251,vs_rhp,10.6,50.6,0.322,0.23,55.45520561889251,54.973540309446264,False,28.573985499480457,52
Jared Young,676724,5,L,NYM,Jake Irvin,WSH,R,WSH@NYM,12:40 PM CT,official,0.27624309392265195,vs_rhp,8.8,48.8,0.327,0.247,55.45118439226519,54.577779696132595,False,15.282455289297642,53
Heriberto Hernández,681715,2,R,MIA,Nick Lodolo,CIN,L,MIA@CIN,12:40 PM CT,official,0.25,vs_lhp,12.5,49.5,0.343,0.247,55.3953125,56.642187500000006,False,18.058745684971107,54
Francisco Lindor,596019,2,S,NYM,Jake Irvin,WSH,R,WSH@NYM,12:40 PM CT,official,0.2541436464088398,vs_rhp,9.9,49.8,0.354,0.257,55.31436464088398,56.29218232044199,False,20.01009224120045,55
Brett Bateman,703520,1,L,TOR,Ryan Weathers,NYY,L,NYY@TOR,12:37 PM CT,official,0.4,vs_lhp,0.0,17.9,0.276,0.242,55.3115625,44.4234375,False,20.44863731656185,56
Carson Benge,701807,4,L,NYM,Jake Irvin,WSH,R,WSH@NYM,12:40 PM CT,official,0.27627627627627627,vs_rhp,7.6,41.5,0.345,0.283,55.07106512762763,54.27287631381381,False,15.39430333284393,57
Julio Rodríguez,677594,4,R,SEA,Hunter Brown,HOU,R,SEA@HOU,6:20 PM CT,prior:2026-08-15,0.2664576802507837,vs_rhp,8.7,42.9,0.35,0.276,54.922330525078365,54.85632151253918,False,15.298469623441578,58
Randy Arozarena,668227,2,R,SEA,Hunter Brown,HOU,R,SEA@HOU,6:20 PM CT,prior:2026-08-15,0.27531645569620256,vs_rhp,7.7,43.3,0.346,0.263,54.91820806962025,54.09926028481013,False,20.1748114193556,59
Max Muncy,571970,4,L,LAD,Logan Henderson,MIL,R,MIL@LAD,3:10 PM CT,official,0.24734982332155478,vs_rhp,13.6,45.5,0.345,0.236,54.678419832155484,55.90655366607774,False,18.813936082886684,60
Bryce Eldridge,805811,3,L,SF,Gabriel Hughes,COL,R,COL@SF,3:05 PM CT,official,0.23880597014925373,vs_rhp,12.0,51.5,0.349,0.247,54.67278451492537,56.620611007462685,False,27.06908390949088,61
Justin Foscue,679822,5,R,TEX,Jacob Lopez,ATH,L,TEX@ATH,3:05 PM CT,official,0.29069767441860467,vs_lhp,9.4,40.6,0.31,0.232,54.505392441860465,52.10425872093023,False,23.590003586272307,62
Sam Antonacci,803011,1,L,CWS,Drew Anderson,DET,R,CWS@DET,12:40 PM CT,official,0.2898550724637681,vs_rhp,5.8,35.4,0.348,0.282,54.45863224637681,52.42962862318841,False,16.03709949409781,63
Gleyber Torres,650402,1,R,DET,Sean Burke,CWS,R,CWS@DET,12:40 PM CT,official,0.3027027027027027,vs_rhp,7.3,32.8,0.332,0.248,54.45339527027027,51.24201013513513,False,16.040680321813543,64
Trevor Larnach,663616,1,L,MIN,Andrew Painter,PHI,R,PHI@MIN,1:10 PM CT,official,0.2887323943661972,vs_rhp,7.7,36.7,0.333,0.261,54.382301936619726,52.29005721830986,False,19.856725269355238,65
Jonathan Aranda,666018,2,L,TB,Trevor Rogers,BAL,L,BAL@TB,11:15 AM CT,official,0.25,vs_lhp,10.1,45.1,0.355,0.267,54.361562500000005,55.4259375,False,29.301376410638472,66
Sal Stewart,701398,2,R,CIN,Eury Pérez,MIA,R,MIA@CIN,12:40 PM CT,official,0.2541899441340782,vs_rhp,13.2,38.9,0.347,0.25,54.30180691340782,54.93418470670391,False,25.525323064704928,67
Christian Encarnacion-Strand,687952,4,R,BAL,Freddy Peralta,TB,R,BAL@TB,11:15 AM CT,official,0.18181818181818182,vs_rhp,21.8,43.6,0.386,0.273,54.28806818181818,60.84965909090909,False,17.869643471198813,68
Wilyer Abreu,677800,3,L,BOS,Lake Bachar,PIT,R,BOS@PIT,12:35 PM CT,official,0.2336448598130841,vs_rhp,13.3,44.4,0.358,0.262,54.12511098130841,56.406617990654205,False,23.629946274069535,69
Heliot Ramos,671218,3,R,NYY,Dylan Cease,TOR,R,NYY@TOR,12:37 PM CT,official,0.23790322580645162,vs_rhp,13.6,49.1,0.322,0.259,54.083135080645164,55.84234879032259,False,30.84713627695251,70
Jake Burger,669394,4,R,TEX,Jacob Lopez,ATH,L,TEX@ATH,3:05 PM CT,official,0.2708333333333333,vs_lhp,10.7,46.6,0.3,0.229,53.84458333333333,52.760416666666664,False,27.102449988092406,71
Zack Gelof,680869,2,R,ATH,Cody Bradford,TEX,L,TEX@ATH,3:05 PM CT,official,0.29411764705882354,vs_lhp,7.8,41.1,0.302,0.23,53.80082720588236,50.88681985294118,False,33.17724611708483,72
Seiya Suzuki,673548,2,R,CHC,Hunter Dobbins,STL,R,STL@CHC,2:15 PM CT,official,0.2608695652173913,vs_rhp,10.7,39.3,0.339,0.253,53.59539402173913,53.47254076086956,False,27.49635601776965,73
Colt Keith,690993,4,L,DET,Sean Burke,CWS,R,CWS@DET,12:40 PM CT,official,0.2751677852348993,vs_rhp,7.0,41.1,0.327,0.271,53.561466023489935,52.30120176174497,False,15.36356493359735,74
Troy Johnston,687859,5,L,COL,Blade Tidwell,SF,R,COL@SF,3:05 PM CT,official,0.30522088353413657,vs_rhp,2.2,37.2,0.324,0.278,53.54208835341366,49.92104417670683,False,20.435029265077382,75
Mickey Moniak,666160,3,L,COL,Blade Tidwell,SF,R,COL@SF,3:05 PM CT,official,0.27848101265822783,vs_rhp,11.2,41.9,0.295,0.221,53.52153876582278,51.69811313291139,False,26.293618245966695,76
Chase DeLauter,800050,2,L,CLE,Casey Mize,SD,R,SD@CLE,12:40 PM CT,official,0.25735294117647056,vs_rhp,6.5,45.6,0.347,0.278,53.41279411764706,53.62264705882353,False,13.411394423415555,77
Tommy Edman,669242,7,S,LAD,Logan Henderson,MIL,R,MIL@LAD,3:10 PM CT,official,0.29245283018867924,vs_rhp,6.5,35.5,0.317,0.262,53.31559551886792,50.55482900943396,False,16.465040288143776,78
Andy Pages,681624,3,R,LAD,Logan Henderson,MIL,R,MIL@LAD,3:10 PM CT,official,0.26331360946745563,vs_rhp,7.7,42.3,0.336,0.268,53.23979844674557,52.85224297337278,False,20.53944024970476,79
Henry Bolte,703607,1,R,ATH,Cody Bradford,TEX,L,TEX@ATH,3:05 PM CT,official,0.27358490566037735,vs_lhp,7.7,47.5,0.304,0.237,53.21567806603774,51.77705778301887,False,30.778664134219692,80
Ketel Marte,606466,4,S,AZ,Bryce Elder,ATL,R,AZ@ATL,12:35 PM CT,official,0.23631123919308358,vs_rhp,10.2,42.5,0.351,0.279,52.66643641930836,54.337749459654184,False,14.369495015445683,81
Pedro Ramírez,699393,6,S,CHC,Hunter Dobbins,STL,R,STL@CHC,2:15 PM CT,official,0.29,vs_rhp,3.0,43.0,0.303,0.27,52.49375,49.64875,False,27.000657722057262,82
A.J. Ewing,805999,1,L,NYM,Jake Irvin,WSH,R,WSH@NYM,12:40 PM CT,official,0.2556053811659193,vs_rhp,8.1,43.9,0.327,0.259,52.38585061659194,52.29245655829597,False,28.348278075951935,83
Javier Sanoja,691594,5,R,MIA,Nick Lodolo,CIN,L,MIA@CIN,12:40 PM CT,official,0.32989690721649484,vs_lhp,2.1,31.1,0.278,0.257,52.366878221649486,46.19765786082475,False,10.391211352749814,84
William Contreras,661388,1,R,MIL,Tarik Skubal,LAD,L,MIL@LAD,3:10 PM CT,official,0.25,vs_lhp,8.0,43.5,0.334,0.263,52.0828125,52.387187499999996,False,12.333148610321322,85
JJ Wetherholt,802139,1,L,STL,Edward Cabrera,CHC,R,STL@CHC,2:15 PM CT,official,0.24567474048442905,vs_rhp,7.3,43.9,0.351,0.255,51.88278654844291,52.52592452422145,False,14.969574337583193,86
Jung Hoo Lee,808982,4,L,SF,Gabriel Hughes,COL,R,COL@SF,3:05 PM CT,official,0.30363036303630364,vs_rhp,2.6,29.4,0.313,0.289,51.86803630363037,47.87401815181518,False,10.559843624699278,87
Josh Bell,605137,3,S,MIN,Andrew Painter,PHI,R,PHI@MIN,1:10 PM CT,official,0.24573378839590443,vs_rhp,10.0,42.1,0.326,0.248,51.64306633959045,52.07700191979523,False,25.433693954656825,88
Bo Bichette,666182,3,R,NYM,Jake Irvin,WSH,R,WSH@NYM,12:40 PM CT,official,0.26170798898071623,vs_rhp,6.0,40.4,0.321,0.277,51.50267389807163,50.70102444903581,False,15.980031148330747,89
James McCann,543510,8,R,AZ,Bryce Elder,ATL,R,AZ@ATL,12:35 PM CT,official,0.2857142857142857,vs_rhp,8.8,40.0,0.268,0.216,51.49392857142857,48.38321428571429,False,12.210656923714756,90
Jackson Merrill,701538,5,L,SD,Tanner Bibee,CLE,R,SD@CLE,12:40 PM CT,official,0.22058823529411764,vs_rhp,11.4,47.3,0.333,0.26,51.41038602941176,53.82034926470588,False,22.424860018184916,91
Cole Young,702284,6,L,SEA,Hunter Brown,HOU,R,SEA@HOU,6:20 PM CT,prior:2026-08-15,0.2686084142394822,vs_rhp,4.8,39.0,0.325,0.273,51.40209142394822,50.03667071197411,False,13.950589315487855,92
Mookie Betts,605141,5,R,LAD,Logan Henderson,MIL,R,MIL@LAD,3:10 PM CT,official,0.2511013215859031,vs_rhp,7.8,38.9,0.331,0.276,51.39419465859031,51.43850357929516,False,8.555272739192045,93
Royce Lewis,668904,5,R,MIN,Andrew Painter,PHI,R,PHI@MIN,1:10 PM CT,official,0.23529411764705882,vs_rhp,12.3,43.4,0.318,0.238,51.38691176470588,52.50220588235294,False,25.46873222559681,94
Jorge Mateo,622761,7,R,TB,Trevor Rogers,BAL,L,BAL@TB,11:15 AM CT,official,0.23076923076923078,vs_lhp,10.2,46.6,0.322,0.26,51.26629807692308,52.784086538461544,False,29.24858175560347,95
Vaughn Grissom,687093,3,R,LAA,Noah Cameron,KC,L,KC@LAA,3:07 PM CT,official,0.27,vs_lhp,6.5,38.3,0.313,0.252,51.2090625,49.563437500000006,False,10.701409582652031,96
Alejandro Kirk,672386,3,R,TOR,Ryan Weathers,NYY,L,NYY@TOR,12:37 PM CT,official,0.29411764705882354,vs_lhp,2.8,36.4,0.302,0.257,51.14426470588236,47.548382352941175,False,19.763257946210267,97
Corbin Carroll,682998,2,L,AZ,Bryce Elder,ATL,R,AZ@ATL,12:35 PM CT,official,0.20833333333333334,vs_rhp,12.1,48.5,0.346,0.25,51.036145833333336,54.33385416666667,False,24.692354719095317,98
Adley Rutschman,668939,4,S,BOS,Lake Bachar,PIT,R,BOS@PIT,12:35 PM CT,official,0.24550898203592814,vs_rhp,6.8,41.6,0.341,0.264,50.99152320359281,51.37232410179641,False,22.453011278373108,99
Brendan Donovan,680977,1,L,SEA,Hunter Brown,HOU,R,SEA@HOU,6:20 PM CT,prior:2026-08-15,0.30864197530864196,vs_rhp,3.0,28.0,0.308,0.245,50.982947530864195,46.1933487654321,False,10.382121690439746,100
Anthony Seigler,678011,8,S,BOS,Lake Bachar,PIT,R,BOS@PIT,12:35 PM CT,official,0.27722772277227725,vs_rhp,6.1,35.7,0.31,0.247,50.980584777227726,48.67357363861386,False,29.682872652602683,101
Andrew Benintendi,643217,4,L,CWS,Drew Anderson,DET,R,CWS@DET,12:40 PM CT,official,0.2491349480968858,vs_rhp,8.5,44.1,0.311,0.244,50.94568230968858,50.83205990484429,False,21.8680092219208,102
Cam Smith,701358,8,R,HOU,Bryan Woo,SEA,R,SEA@HOU,6:20 PM CT,prior:2026-08-15,0.2255892255892256,vs_rhp,11.5,45.1,0.327,0.246,50.931735058922555,52.744148779461284,False,24.959102831434357,103
Ezequiel Duran,677649,2,R,TEX,Jacob Lopez,ATH,L,TEX@ATH,3:05 PM CT,official,0.2777777777777778,vs_lhp,6.3,36.2,0.302,0.247,50.90527777777778,48.49638888888889,False,26.516508307215542,104
Bryson Stott,681082,2,L,PHI,Dean Kremer,MIN,R,PHI@MIN,1:10 PM CT,official,0.2515527950310559,vs_rhp,6.3,39.6,0.333,0.271,50.81152950310559,50.6488897515528,False,13.079433341092955,105
Kody Clemens,665019,4,L,MIN,Andrew Painter,PHI,R,PHI@MIN,1:10 PM CT,official,0.22818791946308725,vs_rhp,11.3,45.7,0.319,0.242,50.78847944630873,52.30720847315436,False,26.90709419096517,106
Agustín Ramírez,682663,3,R,MIA,Nick Lodolo,CIN,L,MIA@CIN,12:40 PM CT,official,0.2972972972972973,vs_lhp,4.2,39.6,0.276,0.218,50.734729729729736,46.53986486486487,False,22.009387140637138,107
Spencer Jones,682987,5,L,NYY,Dylan Cease,TOR,R,NYY@TOR,12:37 PM CT,official,0.18518518518518517,vs_rhp,14.8,58.8,0.325,0.226,50.59539351851852,55.41988425925926,False,37.686865061814196,108
Daylen Lile,695734,4,L,WSH,Christian Scott,NYM,R,WSH@NYM,12:40 PM CT,official,0.2536873156342183,vs_rhp,8.5,37.7,0.315,0.254,50.553419063421835,50.01717828171092,False,17.326847720816062,109
Luis Arraez,650333,4,L,PHI,Dean Kremer,MIN,R,PHI@MIN,1:10 PM CT,official,0.3212121212121212,vs_rhp,0.9,19.9,0.304,0.285,50.472149621212125,44.644668560606064,False,3.247201198360139,110
Jake McCarthy,664983,1,L,COL,Blade Tidwell,SF,R,COL@SF,3:05 PM CT,official,0.28719723183391005,vs_rhp,4.9,26.4,0.316,0.273,50.46284818339101,47.32673659169551,False,21.137838945330714,111
Drew Gilbert,687551,1,L,SF,Gabriel Hughes,COL,R,COL@SF,3:05 PM CT,official,0.273972602739726,vs_rhp,4.3,34.6,0.323,0.261,50.45038527397261,48.3480051369863,False,15.53643993705193,112
JJ Bleday,668709,3,L,CIN,Eury Pérez,MIA,R,MIA@CIN,12:40 PM CT,official,0.22580645161290322,vs_rhp,10.0,41.2,0.353,0.243,50.44502016129032,52.21344758064516,False,20.421786652817744,113
Dominic Smith,642086,7,L,ATL,Michael Soroka,AZ,R,AZ@ATL,12:35 PM CT,official,0.27906976744186046,vs_rhp,5.7,33.8,0.306,0.246,50.41072674418605,47.774738372093026,False,9.467331254356957,114
Tommy White,695720,5,R,ATH,Cody Bradford,TEX,L,TEX@ATH,3:05 PM CT,official,0.3023255813953488,vs_lhp,3.8,30.8,0.274,0.262,50.33130813953488,45.74252906976744,False,28.653067129629633,115
Willi Castro,650489,4,S,COL,Blade Tidwell,SF,R,COL@SF,3:05 PM CT,official,0.2551440329218107,vs_rhp,8.4,40.3,0.307,0.232,50.28784079218107,49.461264146090535,False,31.11929798693808,116
Trent Grisham,663757,4,L,NYY,Dylan Cease,TOR,R,NYY@TOR,12:37 PM CT,official,0.21653543307086615,vs_rhp,9.9,46.2,0.342,0.252,50.23229330708662,52.64302165354331,False,12.49312994876572,117
Cole Carrigg,694249,2,S,COL,Blade Tidwell,SF,R,COL@SF,3:05 PM CT,official,0.26732673267326734,vs_rhp,4.9,32.6,0.333,0.266,50.212048267326736,48.62446163366337,False,17.658985558975978,118
Andruw Monasterio,655316,6,R,BOS,Lake Bachar,PIT,R,BOS@PIT,12:35 PM CT,official,0.26282051282051283,vs_rhp,7.9,34.0,0.312,0.249,50.202676282051286,48.82040064102564,False,25.25490697115019,119
Tristan Peters,671976,8,L,CWS,Drew Anderson,DET,R,CWS@DET,12:40 PM CT,official,0.28719723183391005,vs_rhp,4.9,30.8,0.303,0.248,50.17597318339101,46.8261115916955,False,25.023356191330382,120
Tim Tawa,694374,7,R,AZ,Bryce Elder,ATL,R,AZ@ATL,12:35 PM CT,official,0.2536231884057971,vs_rhp,7.6,45.1,0.292,0.235,50.16138134057971,49.357096920289855,False,13.925588006809805,121
Ceddanne Rafaela,678882,2,R,BOS,Lake Bachar,PIT,R,BOS@PIT,12:35 PM CT,official,0.2890855457227139,vs_rhp,5.4,32.2,0.285,0.248,50.14980457227139,46.560527286135695,False,17.840315947538734,122
