rank,pitcher,pitcher_id,pitcher_team,pitch_hand,opponent,game,game_time_ct,game_time_utc,status,lineup_source,projected_ip,projected_bf,times_through_order,outing_source,outing_role,expected_k_pct,expected_whiff_pct,expected_ks,expected_ks_model,expected_ks_1x,lineup_batters,lineup_scored,lineup_coverage,bf_scored,missing_batters,batters_faced_assumed,bb9,hr9,k9,xfip,pitcher_k_pct,pitcher_contact_pct,pitcher_gb_pct,pitcher_fb_pct,pitcher_iffb_pct,pitcher_soft_pct,pitcher_style,pitcher_style_flags,outing_risk,risk_flags,bf_risk_factor,survival_flags,last3_ks,last3_k9,last3_ip,form_ks,form_weight,lineup_k_pct,lineup_avg,lineup_bb_pct,lineup_bip_pct,contact_grade,offense_source,offense_factor,discipline_grade,discipline_ks_factor,discipline_bf_factor,pitch_count_risk,hand_mix_pitches_l,hand_mix_pitches_r,lineup_batter_ids,lineup_batter_names,arsenal_source,stuff_whiff_pct,stuff_fb_velo,stuff_fb_pitch,stuff_grade,spike_risk,spike_flags,stuff_source,soft_contact_profile,profile_flags,arsenal_matchup_rank,arsenal_matchup_pctile,matchup_grade,arsenal_abs_grade,arsenal_vs_league,arsenal_vs_opp,ticket_outlook,ticket_note,under_confirm_n,total_trust,vs_team_games,vs_team_ks,vs_team_pa,vs_team_bb,vs_team_hr,vs_team_hits,vs_team_avg,vs_team_ops,vs_team_k_pct,vs_team_home_g,vs_team_home_ks,vs_team_home_avg_ks,vs_team_away_g,vs_team_away_ks,vs_team_away_avg_ks,vs_team_recent
1,Ian Seymour,693855,TB,L,BAL,BAL@TB,5:10 PM CT,2026-08-15T22:10:00Z,ok,prior:2026-08-14,6.712254022175041,28,3.111111111111111,season_start_est,swingman,30.047795353715955,28.493227159515342,8.689207461496538,8.577579789466462,2.7043015818344363,9,9,1.0,28,,28,2.98893018381198,1.295203079651858,10.560886649468996,3.777662515976922,28.418231,73.407202,30.8370044,50.2202643,14.9122807,17.596567,whiff,"K% 28.4, Contact% 73.4, FB% 50.2, IFFB% 14.9",low,elev_hr,1.0,,6.666666666666667,12.0,5.0,8.94967202956672,0.3,23.88535031847134,0.2471287379242877,9.554140127388536,65.28662420382166,neutral,recent,1.0384343760284822,neutral,0.9887127388535032,0.9849503184713376,elevated,509,954,"624413,702616,691723,641933,683002,687952,665750,681297,665966",Pete Alonso; Jackson Holliday; Coby Mayo; Tyler O'Neill; Gunnar Henderson; Christian Encarnacion-Strand; Leody Taveras; Colton Cowser; Carlos Narváez,,29.05463432295438,91.44543147208122,FF,strong,True,"K9 10.6, L3 K9 12.0, stuff whiff 29.1%",savant+statcast,False,,1,1.0,elite,elite,7.547795353715955,6.162445035244616,,"arsenal K% 30.0 (elite solo, +7.5 vs lg, +6.2 vs opp K%, opp K% 23.9; slate #1/29 elite); stuff whiff 29.1% (strong), FF 91.4 mph; pitcher style WHIFF (K% 28.4, Contact% 73.4, FB% 50.2, IFFB% 14.9); stuff ceiling (K9 10.6, L3 K9 12.0, stuff whiff 29.1%); K-first arm — confirms overs / SPIKE caution on soft unders; TRUST total — ELITE/STRONG + WHIFF + Exp K 8.7 (≥5.5); also swingman — fade full-outing chalk",0,trust,5.0,7.0,44.0,4.0,1.0,8.0,.216,.599,15.909090909090908,3,3,1.0,2,4,2.0,2026-05-25 A: 2.0IP 2K; 2026-05-20 H: 1.0IP 0K; 2026-05-19 H: 1.1IP 1K; 2025-09-23 A: 4.0IP 2K; 2025-07-20 H: 2.0IP 2K
2,Jacob Misiorowski,694819,MIL,R,LAD,MIL@LAD,6:15 PM CT,2026-08-15T23:15:00Z,ok,prior:2026-08-14,6.045454545454546,23,2.5555555555555554,season_avg,starter,21.571469828758975,21.788266283933254,6.585801916716225,4.946167240330538,1.9414322845883079,9,9,1.0,23,,23,2.030075187969925,0.8796992481203008,13.80451127819549,1.9644444603220863,40.55666,64.64250700000001,46.09375,36.71875,11.702127599999999,18.846154000000002,whiff,"K% 40.6, Contact% 64.6",clear,,1.0,,10.333333333333334,15.5,6.0,10.411616161616163,0.3,22.508038585209004,0.2215221738210914,6.430868167202572,70.73954983922829,neutral,recent,0.981297913136367,aggressive,1.0149530546623795,1.0,low,1143,842,"660271,681624,606192,605141,669242,663656,571970,571771,676439",Shohei Ohtani; Andy Pages; Teoscar Hernández; Mookie Betts; Tommy Edman; Kyle Tucker; Max Muncy; Enrique Hernández; Hunter Feduccia,,38.576239141543184,100.61977935382191,FF,elite,True,"K9 13.8, L3 K9 15.5, stuff whiff 38.6%",savant,False,,14,0.5517241379310345,avg,avg,-0.9285301712410252,-0.9365687564500291,,"arsenal K% 21.6 (avg solo, -0.9 vs lg, -0.9 vs opp K%, opp K% 22.5; slate #14/29 avg); stuff whiff 38.6% (elite), FF 100.6 mph; pitcher style WHIFF (K% 40.6, Contact% 64.6); stuff ceiling (K9 13.8, L3 K9 15.5, stuff whiff 38.6%)",0,,1.0,12.0,23.0,1.0,1.0,4.0,.182,.581,52.17391304347826,1,12,12.0,0,0,,2025-07-08 H: 6.0IP 12K
3,Sean Manaea,640455,NYM,L,WSH,WSH@NYM,3:10 PM CT,2026-08-15T20:10:00Z,ok,prior:2026-08-14,6.944676160990713,30,3.3333333333333335,season_start_est,swingman,18.54930482448061,21.074686845440223,6.320995704373292,5.583763588011568,1.669437434203255,9,9,1.0,30,,30,3.0095543229385133,1.2038217291754054,9.114650235185213,4.098165415761086,23.348018,78.716216,38.3838383,39.3939393,10.256410200000001,15.282392,balanced,,low,elev_hr,1.0,,7.333333333333333,10.421052631578947,6.333333333333333,8.041203975883983,0.3,21.671826625387,0.26336652676654954,9.287925696594428,66.25386996904025,neutral,recent,1.002427718153564,neutral,0.9911086687306502,0.9920965944272446,mild,593,1206,"682928,694673,691781,695734,660688,677588,683083,678391,696285",CJ Abrams; Abimelec Ortiz; Brady House; Daylen Lile; Keibert Ruiz; José Tena; Nasim Nuñez; Jorbit Vivas; Jacob Young,,22.456285549418844,91.01535087719299,FF,avg,True,L3 K9 10.4,savant+statcast,False,,25,0.1724137931034483,soft,soft,-3.950695175519389,-3.1225218009063873,SPIKE,"arsenal K% 18.5 (soft solo, -4.0 vs lg, -3.1 vs opp K%, opp K% 21.7; slate #25/29 soft); stuff whiff 22.5% (avg), FF 91.0 mph; SPIKE (L3 K9 10.4) — no soft U6; prefer U6.5+ or pass — solo SOFT vs lineup but pitcher stuff/K9 can clear 6+",0,,8.0,39.0,176.0,10.0,4.0,42.0,.264,.735,22.15909090909091,4,17,4.25,3,18,6.0,2026-04-29 H: 2.2IP 4K; 2025-09-21 H: 3.0IP 3K; 2025-08-21 A: 4.2IP 8K; 2024-09-16 H: 7.0IP 6K; 2024-07-02 A: 7.0IP 5K; 2023-07-22 A: 5.2IP 5K; 2023-05-10 H: 2.2IP 4K
4,Jesús Luzardo,666200,PHI,L,MIN,PHI@MIN,6:10 PM CT,2026-08-15T23:10:00Z,ok,prior:2026-08-13,5.986111111111111,25,2.7777777777777777,season_avg,starter,24.122355764569264,27.469817876701487,6.112498294302416,5.845979706146308,2.1710120188112336,9,9,1.0,25,,25,2.7563807056103564,0.7517401924391881,11.025522822441426,2.9195774919999513,29.679595,70.139535,50.2793296,31.2849162,8.928571400000001,16.208791,whiff,"K% 29.7, Contact% 70.1",clear,,1.0,,8.0,10.125,7.111111111111111,6.734375,0.3,20.786516853932586,0.2551316841023158,8.707865168539326,67.69662921348315,neutral,recent,0.9822058430193649,neutral,0.9963292134831461,1.0,neutral,580,1749,"663616,621439,680777,605137,668904,665019,807712,686797,701785",Trevor Larnach; Byron Buxton; Ryan Jeffers; Josh Bell; Royce Lewis; Kody Clemens; Luke Keaschall; Brooks Lee; Kaelen Culpepper,,32.175525976814086,97.01649305555556,FF,elite,True,"K9 11.0, L3 K9 10.1, stuff whiff 32.2%",savant,False,,5,0.8620689655172413,elite,elite,1.6223557645692637,3.335838910636678,,"arsenal K% 24.1 (elite solo, +1.6 vs lg, +3.3 vs opp K%, opp K% 20.8; slate #5/29 elite); stuff whiff 32.2% (elite), FF 97.0 mph; pitcher style WHIFF (K% 29.7, Contact% 70.1); stuff ceiling (K9 11.0, L3 K9 10.1, stuff whiff 32.2%); K-first arm — confirms overs / SPIKE caution on soft unders; TRUST total — ELITE/STRONG + WHIFF + Exp K 6.1 (≥5.5)",0,trust,2.0,16.0,45.0,2.0,0.0,7.0,.163,.386,35.55555555555556,1,10,10.0,0,0,,2023-04-05 H: 7.0IP 10K
5,Reid Detmers,672282,LAA,L,KC,KC@LAA,8:38 PM CT,2026-08-16T01:38:00Z,ok,prior:2026-08-14,5.625,23,2.5555555555555554,season_avg,starter,25.04132600011902,25.950423726542066,6.104228733628165,5.506041048040236,2.253719340010712,9,9,1.0,23,,23,2.8666666666666667,1.1333333333333333,10.4,3.5896043227778542,28.158845,74.121996,35.7348703,45.533141199999996,10.126582200000001,13.714286000000001,whiff,"K% 28.2, Contact% 74.1",clear,,1.0,,6.666666666666667,12.0,5.0,7.5,0.3,19.51951951951952,0.22530896785990165,8.108108108108109,70.57057057057057,neutral,recent,0.9504925778548444,neutral,1.001727027027027,1.0,neutral,552,1665,"695600,677951,695506,679845,686681,686555,670231,668942,664728",Carter Jensen; Bobby Witt Jr.; Jac Caglianone; Nick Loftin; Michael Massey; Isaac Collins; John Rave; Josh Rojas; Kyle Isbel,,29.87369476958142,94.06354581673307,FF,strong,True,"K9 10.4, L3 K9 12.0, stuff whiff 29.9%",savant+statcast,False,,4,0.896551724137931,elite,elite,2.541326000119021,5.521806480599501,,"arsenal K% 25.0 (elite solo, +2.5 vs lg, +5.5 vs opp K%, opp K% 19.5; slate #4/29 elite); stuff whiff 29.9% (strong), FF 94.1 mph; pitcher style WHIFF (K% 28.2, Contact% 74.1); stuff ceiling (K9 10.4, L3 K9 12.0, stuff whiff 29.9%); K-first arm — confirms overs / SPIKE caution on soft unders; TRUST total — ELITE/STRONG + WHIFF + Exp K 6.1 (≥5.5)",0,trust,6.0,24.0,97.0,6.0,7.0,25.0,.284,.931,24.742268041237114,2,11,5.5,3,7,2.3333333333333335,2026-04-26 A: 5.0IP 5K; 2025-09-03 A: 1.0IP 2K; 2025-09-02 A: 1.0IP 0K; 2024-05-09 H: 5.0IP 5K; 2023-04-23 H: 5.2IP 6K
6,MacKenzie Gore,669022,TEX,L,ATH,TEX@ATH,8:40 PM CT,2026-08-16T01:40:00Z,ok,prior:2026-08-14,5.36,23,2.5555555555555554,season_avg,starter,22.521272252134743,25.64015195424346,5.686557410386279,5.367082014837542,2.0269145026921267,9,9,1.0,23,,23,3.291044776119403,1.1417910447761195,10.007462686567164,3.7750233963576716,26.140351,75.64906,38.39779,41.1602209,8.0536912,14.480874,whiff,K% 26.1,clear,,1.0,,7.333333333333333,10.8,6.111111111111111,6.432000000000001,0.3,23.475609756097562,0.2303809113194055,7.012195121951219,67.6829268292683,neutral,recent,1.0167523331457584,neutral,1.0115902439024391,1.0,neutral,573,1697,"643446,805779,691016,680869,671732,666126,622268,641680,703607",Jeff McNeil; Jacob Wilson; Tyler Soderstrom; Zack Gelof; Lawrence Butler; Carlos Cortes; Donovan Walton; Jonah Heim; Henry Bolte,,26.655621823110813,95.40009596928982,FF,strong,True,"K9 10.0, L3 K9 10.8, stuff whiff 26.7% + FB 95.4",savant+statcast,False,,8,0.7586206896551724,strong,strong,0.02127225213474304,-0.9543375039628188,,"arsenal K% 22.5 (strong solo, +0.0 vs lg, -1.0 vs opp K%, opp K% 23.5; slate #8/29 strong); stuff whiff 26.7% (strong), FF 95.4 mph; pitcher style WHIFF (K% 26.1); stuff ceiling (K9 10.0, L3 K9 10.8, stuff whiff 26.7% + FB 95.4); K-first arm — confirms overs / SPIKE caution on soft unders; TRUST total — ELITE/STRONG + WHIFF + Exp K 5.7 (≥5.5)",0,trust,4.0,23.0,87.0,11.0,2.0,25.0,.338,.905,26.436781609195403,2,7,3.5,2,16,8.0,2026-04-25 H: 5.0IP 7K; 2026-04-14 A: 4.2IP 5K; 2025-08-05 H: 3.0IP 0K; 2024-04-13 A: 5.0IP 11K
7,Justin Wrobleski,680736,LAD,L,MIL,MIL@LAD,6:15 PM CT,2026-08-15T23:15:00Z,ok,prior:2026-08-14,5.6639231387559805,23,2.5555555555555554,season_start_est,starter,23.001659384401375,24.582839356357113,5.5989535921312985,5.511904729235467,2.0701493445961234,9,9,1.0,23,,23,2.019390667073286,1.2714681977868838,7.0304712112921806,4.195053273631335,19.105691,82.536151,39.6694214,41.597796100000004,7.284768199999999,12.26158,balanced,,low,"elev_hr,short_recent_ip",0.96,short_recent_ip,4.666666666666667,9.219512195121952,4.555555555555555,5.802067605554907,0.3,24.431818181818183,0.2176047431221174,13.352272727272727,60.51136363636363,whiff_prone,recent,1.07,patient,0.95,0.9393727272727272,elevated,455,1338,"669003,694192,641343,683734,592885,661388,800325,666152,687401",Garrett Mitchell; Jackson Chourio; Jake Bauers; Andrew Vaughn; Christian Yelich; William Contreras; Luis Lara; David Hamilton; Joey Ortiz,,19.446928872430085,94.39143835616437,FF,soft,False,,savant+statcast,False,,6,0.8275862068965517,elite,strong,0.5016593844013748,-1.4301587974168086,,"arsenal K% 23.0 (strong solo, +0.5 vs lg, -1.4 vs opp K%, opp K% 24.4; slate #6/29 elite); stuff whiff 19.4% (soft), FF 94.4 mph; total caution — Exp K 5.6 with STYLE BAL (not WHIFF); prefer O4.5 floor over juiced O5.5+/O6.5",0,caution,2.0,8.0,43.0,4.0,3.0,13.0,.342,1.027,18.6046511627907,1,4,4.0,1,4,4.0,2026-05-22 A: 5.0IP 4K; 2024-07-07 H: 5.0IP 4K
8,Cam Schlittler,693645,NYY,R,TOR,NYY@TOR,2:07 PM CT,2026-08-15T19:07:00Z,ok,prior:2026-08-14,5.866666666666666,23,2.5555555555555554,season_avg,starter,15.603986410301603,18.812288843515844,5.047292618400563,3.362021524828792,1.4043587769271442,9,9,1.0,23,,23,1.9022728592108196,0.859090968675854,11.168182592786101,2.8243022750589435,31.433506,74.21487599999999,41.408450699999996,40.0,9.8591549,17.827298,whiff,"K% 31.4, Contact% 74.2",clear,,1.0,,8.333333333333334,13.775510204081634,5.444444444444444,8.979591836734695,0.3,20.11661807580175,0.2448245709011328,6.997084548104956,70.5539358600583,neutral,recent,0.9520329243301104,aggressive,1.0104233236151603,1.0,low,1450,838,"703520,664770,665489,543807,672386,665926,672960,660821,676391",Brett Bateman; Nathan Lukes; Vladimir Guerrero Jr.; George Springer; Alejandro Kirk; Andrés Giménez; Kazuma Okamoto; Jesús Sánchez; Ernie Clement,,28.516087231352717,97.935509396637,FF,strong,True,"K9 11.2, L3 K9 13.8, stuff whiff 28.5%",savant+statcast,False,,29,0.034482758620689655,soft,soft,-6.896013589698397,-4.512631665500146,SPIKE,"arsenal K% 15.6 (soft solo, -6.9 vs lg, -4.5 vs opp K%, opp K% 20.1; slate #29/29 soft); stuff whiff 28.5% (strong), FF 97.9 mph; pitcher style WHIFF (K% 31.4, Contact% 74.2); SPIKE (K9 11.2, L3 K9 13.8, stuff whiff 28.5%) — no soft U6; prefer U6.5+ or pass — solo SOFT vs lineup but pitcher stuff/K9 can clear 6+; K-first arm — confirms overs / SPIKE caution on soft unders",0,,4.0,19.0,93.0,11.0,1.0,26.0,.329,.818,20.43010752688172,2,9,4.5,2,10,5.0,2026-06-13 A: 7.0IP 7K; 2026-05-20 H: 6.0IP 7K; 2025-09-05 H: 1.2IP 2K; 2025-07-22 A: 5.0IP 3K
9,Troy Melton,675512,DET,R,CWS,CWS@DET,12:10 PM CT,2026-08-15T17:10:00Z,ok,prior:2026-08-14,6.003368970013038,23,2.5555555555555554,season_avg,starter,22.13388101730557,26.842729405623388,4.94094912403334,5.257488057615146,1.992049291557501,9,9,1.0,23,,23,2.7,0.9,7.7625,3.923521099239588,22.47557,75.909879,41.2322274,39.8104265,9.523809499999999,15.566037999999999,balanced,,clear,,1.0,,4.666666666666667,6.3,6.666666666666667,4.202358279009126,0.3,25.706214689265536,0.23671433528146285,11.016949152542374,60.451977401129945,whiff_prone,recent,1.07,three_true,0.9850567796610169,0.9755474576271186,elevated,703,459,"803011,808959,678246,643217,695731,695657,805367,671976,691011",Sam Antonacci; Munetaka Murakami; Miguel Vargas; Andrew Benintendi; Braden Montgomery; Colson Montgomery; Chase Meidroth; Tristan Peters; Drew Romo,,26.214508787911768,96.34247572815534,FF,strong,True,stuff whiff 26.2% + FB 96.3,savant+statcast,False,,9,0.7241379310344828,strong,avg,-0.3661189826944309,-3.572333671959967,,"arsenal K% 22.1 (avg solo, -0.4 vs lg, -3.6 vs opp K%, opp K% 25.7; slate #9/29 strong); stuff whiff 26.2% (strong), FF 96.3 mph; stuff ceiling (stuff whiff 26.2% + FB 96.3)",0,,4.0,13.0,79.0,8.0,1.0,9.0,.130,.487,16.455696202531644,2,6,3.0,2,7,3.5,2026-06-20 H: 6.0IP 5K; 2026-05-29 A: 7.0IP 1K; 2025-09-07 H: 2.0IP 1K; 2025-08-13 A: 5.0IP 6K
10,Eduardo Rodriguez,593958,AZ,L,ATL,AZ@ATL,6:15 PM CT,2026-08-15T23:15:00Z,ok,prior:2026-08-14,5.972222222222222,25,2.7777777777777777,season_avg,starter,21.060534025795604,24.38476074164899,4.843692729460724,5.061842148077532,1.8954480623216043,9,9,1.0,25,,25,2.9511628954213305,0.8162790987335595,6.341860690160732,4.412120421775775,17.118644,81.574074,40.4597701,38.1609195,10.2409638,14.705882,balanced,,low,elev_xfip,1.0,,5.0,6.532258064516129,6.888888888888889,4.334677419354839,0.3,21.21212121212121,0.2409896660336731,6.0606060606060606,71.21212121212122,contact_heavy,recent,0.9585707653097635,aggressive,1.0179151515151514,1.0,low,660,1614,"686948,660670,621566,671739,645277,643289,573262,663586,805347",Drake Baldwin; Ronald Acuña Jr.; Matt Olson; Michael Harris II; Ozzie Albies; Mauricio Dubón; Mike Yastrzemski; Austin Riley; Jim Jarvis,,20.43043095866315,92.03016759776537,FF,soft,False,,savant,True,"K9 6.3, elev_xFIP 4.41",16,0.4827586206896552,avg,avg,-1.4394659742043956,-0.15158718632560664,FILLER,"soft-contact (K9 6.3, elev_xFIP 4.41) + arsenal K% 21.1 (avg solo, -1.4 vs lg, -0.2 vs opp K%, opp K% 21.2; slate #16/29 avg); stuff whiff 20.4% (soft), FF 92.0 mph — FILLER on Ks: pass or O3.5; does not help a K ticket; consider pitcher outs if clear/low risk and projected IP holds",1,,3.0,18.0,72.0,5.0,0.0,16.0,.242,.614,25.0,1,3,3.0,0,0,,2026-04-03 H: 7.0IP 3K
