rank,pitcher,pitcher_id,pitcher_team,pitch_hand,opponent,game,game_time_ct,game_time_utc,status,lineup_source,projected_ip,projected_bf,times_through_order,outing_source,outing_role,expected_k_pct,expected_whiff_pct,expected_ks,expected_ks_model,expected_ks_1x,lineup_batters,lineup_scored,lineup_coverage,bf_scored,missing_batters,batters_faced_assumed,bb9,hr9,k9,xfip,pitcher_k_pct,pitcher_contact_pct,pitcher_gb_pct,pitcher_fb_pct,pitcher_iffb_pct,pitcher_soft_pct,pitcher_style,pitcher_style_flags,outing_risk,risk_flags,bf_risk_factor,survival_flags,last3_ks,last3_k9,last3_ip,form_ks,form_weight,lineup_k_pct,lineup_avg,lineup_bb_pct,lineup_bip_pct,contact_grade,offense_source,offense_factor,discipline_grade,discipline_ks_factor,discipline_bf_factor,pitch_count_risk,hand_mix_pitches_l,hand_mix_pitches_r,lineup_batter_ids,lineup_batter_names,arsenal_source,stuff_whiff_pct,stuff_fb_velo,stuff_fb_pitch,stuff_grade,spike_risk,spike_flags,stuff_source,soft_contact_profile,profile_flags,arsenal_matchup_rank,arsenal_matchup_pctile,matchup_grade,arsenal_abs_grade,arsenal_vs_league,arsenal_vs_opp,ticket_outlook,ticket_note,under_confirm_n,total_trust,vs_team_games,vs_team_ks,vs_team_pa,vs_team_bb,vs_team_hr,vs_team_hits,vs_team_avg,vs_team_ops,vs_team_k_pct,vs_team_home_g,vs_team_home_ks,vs_team_home_avg_ks,vs_team_away_g,vs_team_away_ks,vs_team_away_avg_ks,vs_team_recent
1,Tanner Gordon,685299,COL,R,STL,STL@COL,2:10 PM CT,2026-09-06T19:10:00Z,ok,official,6.79,29,3.2222222222222223,season_start_est,swingman,27.666248323161785,28.590032808910337,7.049541286610892,7.975573266586989,2.4899623490845606,9,9,1.0,29,,29,1.6240601969571278,1.7255639592669483,7.308270886307075,4.42657794071052,18.798956,80.785414,34.722222200000004,47.9166666,8.6956521,9.897611000000001,balanced,,medium,"high_hr,elev_xfip,exit_hr",0.97,exit_hr,4.0,6.4799999999999995,5.555555555555556,4.8888,0.3,22.9607250755287,0.3060629326363426,6.042296072507553,68.27794561933534,neutral,recent,0.9870703695599476,aggressive,1.0180616314199396,1.0,low,774,569,"663494,671056,676475,691023,699024,695491,669357,695336,701675",Bryan Torres; Iván Herrera; Alec Burleson; Jordan Walker; Leo Bernal; Joshua Báez; Nolan Gorman; Thomas Saggese; Nathan Church,,22.172605363984676,92.76235093696764,FF,avg,False,,savant+statcast,False,,2,0.9666666666666667,elite,elite,5.166248323161785,4.705523247633085,,"arsenal K% 27.7 (elite solo, +5.2 vs lg, +4.7 vs opp K%, opp K% 23.0; slate #2/30 elite); stuff whiff 22.2% (avg), FF 92.8 mph; total caution — Exp K 7.0 with STYLE BAL (not WHIFF); prefer O4.5 floor over juiced O5.5+/O6.5; also swingman — fade full-outing chalk",0,caution,2.0,5.0,37.0,3.0,0.0,8.0,.242,.609,13.513513513513514,2,7,3.5,1,2,2.0,2026-09-06 H: 4.2IP 4K; 2026-08-09 A: 3.1IP 2K; 2025-07-23 H: 6.0IP 3K
2,Payton Tolle,801139,BOS,L,BAL,BOS@BAL,12:35 PM CT,2026-09-06T17:35:00Z,ok,official,5.679879487179487,23,2.5555555555555554,season_avg,starter,26.588766812852594,25.01210646274008,6.948499072800263,6.3466712675427175,2.3929890131567335,9,9,1.0,23,,23,2.5419847328244276,1.0305343511450382,10.099236641221374,3.642788151043062,27.735849,75.43538,36.119402900000004,48.0597014,13.0434782,20.175439,whiff,"K% 27.7, FB% 48.1, IFFB% 13.0",clear,,1.0,,8.333333333333334,13.235294117647058,5.666666666666667,8.352763951734538,0.3,28.923076923076923,0.20424194376148835,8.923076923076923,59.38461538461539,whiff_prone,recent,1.07,neutral,0.9943923076923077,0.9950153846153846,mild,517,1487,"677942,624413,691723,687952,683002,677956,665750,665966,681297",Blaze Alexander; Pete Alonso; Coby Mayo; Christian Encarnacion-Strand; Gunnar Henderson; Rece Hinds; Leody Taveras; Carlos Narváez; Colton Cowser,,27.598970133882595,96.10977777777778,FF,strong,True,"K9 10.1, L3 K9 13.2, stuff whiff 27.6% + FB 96.1",savant,False,,5,0.8666666666666667,elite,elite,4.088766812852594,-2.3343101102243295,,"arsenal K% 26.6 (elite solo, +4.1 vs lg, -2.3 vs opp K%, opp K% 28.9; slate #5/30 elite); stuff whiff 27.6% (strong), FF 96.1 mph; pitcher style WHIFF (K% 27.7, FB% 48.1, IFFB% 13.0); stuff ceiling (K9 10.1, L3 K9 13.2, stuff whiff 27.6% + FB 96.1); K-first arm — confirms overs / SPIKE caution on soft unders; TRUST total — ELITE/STRONG + WHIFF + Exp K 6.9 (≥5.5)",0,trust,2.0,14.0,52.0,3.0,1.0,15.0,.313,.823,26.923076923076923,2,14,7.0,1,12,12.0,2026-09-06 A: 6.0IP 12K; 2026-07-20 H: 5.2IP 9K; 2026-06-03 H: 6.0IP 5K
3,Gavin Williams,668909,CLE,R,DET,DET@CLE,12:40 PM CT,2026-09-06T17:40:00Z,ok,official,5.794801818383413,23,2.5555555555555554,season_avg,starter,20.280386374582193,20.682466497097394,6.727025433483764,4.9318408456174385,1.8252347737123973,9,9,1.0,23,,23,2.7607361963190185,1.49079754601227,11.98159509202454,2.795509658196221,33.028919,70.078125,43.9790575,38.7434554,8.7837837,13.73057,whiff,"K% 33.0, Contact% 70.1",low,elev_hr,1.0,,9.0,16.953488372093023,4.777777777777778,10.915789471838522,0.3,30.54662379421222,0.20436944956515324,9.003215434083602,57.556270096463024,whiff_prone,recent,1.07,neutral,0.9936710610932475,0.9943742765273312,mild,1504,1081,"805808,701678,690993,682985,693307,814430,701162,703601,807726",Kevin McGonigle; Hao-Yu Lee; Colt Keith; Riley Greene; Dillon Dingler; Brett Callahan; Ben Malgeri; Max Clark; John Peck,,31.82201160541586,97.5545718432511,FF,elite,True,"K9 12.0, L3 K9 17.0, stuff whiff 31.8%",savant+statcast,False,,24,0.23333333333333334,soft,avg,-2.219613625417807,-10.266237419630027,,"arsenal K% 20.3 (avg solo, -2.2 vs lg, -10.3 vs opp K%, opp K% 30.5; slate #24/30 soft); stuff whiff 31.8% (elite), FF 97.6 mph; pitcher style WHIFF (K% 33.0, Contact% 70.1); stuff ceiling (K9 12.0, L3 K9 17.0, stuff whiff 31.8%)",0,,8.0,66.0,178.0,16.0,3.0,30.0,.185,.554,37.07865168539326,5,44,8.8,3,22,7.333333333333333,2026-09-06 H: 6.0IP 11K; 2025-09-23 H: 6.0IP 12K; 2025-09-17 A: 5.0IP 9K; 2025-07-06 H: 6.0IP 8K; 2024-07-30 A: 5.0IP 8K; 2024-07-25 H: 6.0IP 9K; 2024-07-08 A: 5.1IP 5K; 2023-08-18 H: 5.0IP 4K
4,Cesar Perdomo,702885,SF,L,NYM,SF@NYM,12:40 PM CT,2026-09-06T17:40:00Z,ok,official,6.014,24,2.6666666666666665,season_shrunk,starter,29.311343838745717,29.95785440613027,6.6595227037439,6.6595227037439,2.638020945487115,9,9,1.0,24,,24,2.25,2.25,9.0,3.72977466955781,26.666667,63.888889000000006,30.0,50.0,0.0,0.0,whiff,"K% 26.7, Contact% 63.9",medium,"high_hr,exit_hr",0.97,exit_hr,4.0,6.0,6.0,,,21.5625,0.20649520787144143,8.75,67.8125,neutral,recent,1.0014699480321396,neutral,0.99595,1.0,neutral,27,31,"596019,665742,666182,701807,668901,543760,703492,805999,620443",Francisco Lindor; Juan Soto; Bo Bichette; Carson Benge; Mark Vientos; Marcus Semien; Nick Morabito; A.J. Ewing; Luis Torrens,statcast_fallback,36.15288220551379,93.26129032258066,FF,elite,True,stuff whiff 36.2%,statcast,False,,1,1.0,elite,elite,6.811343838745717,7.748843838745717,,"arsenal K% 29.3 (elite solo, +6.8 vs lg, +7.7 vs opp K%, opp K% 21.6; slate #1/30 elite); stuff whiff 36.2% (elite), FF 93.3 mph; pitcher style WHIFF (K% 26.7, Contact% 63.9); stuff ceiling (stuff whiff 36.2%); K-first arm — confirms overs / SPIKE caution on soft unders; TRUST total — ELITE/STRONG + WHIFF + Exp K 6.7 (≥5.5)",0,trust,1.0,4.0,20.0,1.0,0.0,3.0,.158,.358,20.0,0,0,,1,4,4.0,2026-09-06 A: 6.0IP 4K
5,Ian Seymour,693855,TB,L,TEX,TB@TEX,1:35 PM CT,2026-09-06T18:35:00Z,ok,official,6.392360060778726,27,3.0,season_start_est,swingman,21.62412003577766,26.327661162476602,6.549526079808175,5.533792037798487,1.9461708032199894,9,9,1.0,27,,27,2.541176670166876,1.5882354188542975,10.958824390094653,3.4619545150130877,29.361702,73.405405,31.5972222,48.2638888,14.388489199999999,17.905405,whiff,"K% 29.4, Contact% 73.4, FB% 48.3, IFFB% 14.4",medium,"high_hr,exit_hr",0.97,exit_hr,6.666666666666667,12.558139534883722,4.777777777777778,8.919572177830782,0.3,19.135802469135804,0.2496756598230238,9.25925925925926,68.82716049382717,neutral,recent,0.9560625665257255,neutral,0.9913666666666666,0.992325925925926,mild,597,1225,"677649,608369,679822,607043,694671,669394,681351,553869,683227",Ezequiel Duran; Corey Seager; Justin Foscue; Brandon Nimmo; Wyatt Langford; Jake Burger; Logan O'Hoppe; Elias Díaz; Cody Freeman,,28.4621418210679,91.4302,FF,strong,True,"K9 11.0, L3 K9 12.6, stuff whiff 28.5%",savant+statcast,False,,17,0.4666666666666667,avg,avg,-0.8758799642223387,2.4883175666418573,,"arsenal K% 21.6 (avg solo, -0.9 vs lg, +2.5 vs opp K%, opp K% 19.1; slate #17/30 avg); stuff whiff 28.5% (strong), FF 91.4 mph; pitcher style WHIFF (K% 29.4, Contact% 73.4, FB% 48.3, IFFB% 14.4); stuff ceiling (K9 11.0, L3 K9 12.6, stuff whiff 28.5%); also swingman — fade full-outing chalk",0,,2.0,6.0,33.0,2.0,2.0,7.0,.226,.757,18.181818181818183,1,4,4.0,1,2,2.0,2026-09-06 A: 3.0IP 2K; 2026-07-29 H: 4.2IP 4K
6,Justin Wrobleski,680736,LAD,L,WSH,WSH@LAD,9:10 PM CT,2026-09-07T02:10:00Z,ok,prior:2026-09-05,5.866471791304348,24,2.6666666666666665,season_start_est,starter,24.49249134638696,25.493625088361927,5.647826917549357,5.676765981228669,2.2043242211748266,9,9,1.0,24,,24,2.033766314370938,1.4025974581868539,7.29350678257164,4.160652312119158,19.771863,81.685744,39.84375,41.9270833,6.832298100000001,11.85567,balanced,,low,"elev_hr,short_recent_ip",0.96,short_recent_ip,4.333333333333333,8.560975609756097,4.555555555555555,5.580302435630965,0.3,22.318840579710145,0.24735350216359195,11.014492753623188,64.92753623188406,neutral,recent,1.025161624459102,patient,0.95,0.9674260869565218,elevated,498,1438,"695578,695734,694673,682928,691781,678391,677588,660688,686611",James Wood; Daylen Lile; Abimelec Ortiz; CJ Abrams; Brady House; Jorbit Vivas; José Tena; Keibert Ruiz; Dylan Crews,,21.15088319088319,94.5309053069719,FF,soft,False,,savant+statcast,False,,10,0.7,strong,elite,1.9924913463869593,2.173650766676815,,"arsenal K% 24.5 (elite solo, +2.0 vs lg, +2.2 vs opp K%, opp K% 22.3; slate #10/30 strong); stuff whiff 21.2% (soft), FF 94.5 mph; total caution — Exp K 5.6 with STYLE BAL (not WHIFF); prefer O4.5 floor over juiced O5.5+/O6.5",0,caution,1.0,4.0,26.0,3.0,2.0,8.0,.364,1.105,15.384615384615385,0,0,,1,4,4.0,2025-04-08 A: 5.0IP 4K
7,Tyler Phillips,663969,MIA,R,CHC,CHC@MIA,12:40 PM CT,2026-09-06T17:40:00Z,ok,official,5.495098039215686,24,2.6666666666666665,season_start_est,starter,25.78897415314791,25.649675925925926,5.6384849376733115,5.806983829984029,2.321007673783312,9,9,1.0,24,,24,3.833837034742328,1.1419940103487787,7.341390066527862,4.381125419125508,19.10828,75.123762,46.0122699,34.9693251,3.5087719,9.393939,balanced,,medium,"elev_bb,elev_xfip",0.95,,4.666666666666667,8.59090909090909,4.888888888888889,5.245320855614973,0.3,15.09433962264151,0.3063284330400811,8.89487870619946,74.39353099730458,contact_heavy,recent,0.9299999999999999,neutral,0.9946460916442048,1.0,neutral,1022,748,"691718,673548,683737,608324,624424,663538,699393,608348,621438",Pete Crow-Armstrong; Seiya Suzuki; Michael Busch; Alex Bregman; Michael Conforto; Nico Hoerner; Pedro Ramírez; Carson Kelly; Tyrone Taylor,,26.367667249966352,95.55209713024283,SI,strong,True,stuff whiff 26.4% + FB 95.6,savant+statcast,False,,6,0.8333333333333334,elite,elite,3.2889741531479117,10.694634530506402,,"arsenal K% 25.8 (elite solo, +3.3 vs lg, +10.7 vs opp K%, opp K% 15.1; slate #6/30 elite); stuff whiff 26.4% (strong), SI 95.6 mph; stuff ceiling (stuff whiff 26.4% + FB 95.6); total caution — Exp K 5.6 with STYLE BAL (not WHIFF); prefer O4.5 floor over juiced O5.5+/O6.5",1,caution,1.0,0.0,4.0,0.0,0.0,2.0,.500,1.250,0.0,2,3,1.5,0,0,,2026-09-06 H: 5.0IP 3K; 2025-05-21 H: 1.0IP 0K
8,Andrew Alvarez,674841,WSH,L,LAD,WSH@LAD,9:10 PM CT,2026-09-07T02:10:00Z,ok,prior:2026-09-05,5.413695759849907,23,2.5555555555555554,season_start_est,starter,25.687757658531144,25.546551519626593,5.598767795214951,5.480624354085081,2.311898189267803,9,9,1.0,23,,23,4.0698532265672425,0.4963235642155173,8.536765304506899,3.8015446226955123,22.513089,76.33587800000001,50.4,27.6,15.942028899999999,15.47619,balanced,,medium,high_bb,0.9,,5.666666666666667,9.76595744680851,5.222222222222222,5.874435824517984,0.3,20.73170731707317,0.2773875790749193,12.804878048780488,63.41463414634146,whiff_prone,recent,1.0146043247434653,patient,0.95,0.9459414634146341,elevated,421,1068,"669242,518692,605141,663656,606192,676439,690976,669743,571771",Tommy Edman; Freddie Freeman; Mookie Betts; Kyle Tucker; Teoscar Hernández; Hunter Feduccia; Alex Freeland; Alex Call; Enrique Hernández,,24.86899717514124,92.28385542168675,FF,avg,False,,savant,False,,7,0.8,elite,elite,3.187757658531144,4.956050341457974,,"arsenal K% 25.7 (elite solo, +3.2 vs lg, +5.0 vs opp K%, opp K% 20.7; slate #7/30 elite); stuff whiff 24.9% (avg), FF 92.3 mph; total caution — Exp K 5.6 with STYLE BAL (not WHIFF); prefer O4.5 floor over juiced O5.5+/O6.5",0,caution,,,,,,,,,,0,0,,0,0,,
9,Bryan Woo,693433,SEA,R,ATH,ATH@SEA,3:10 PM CT,2026-09-06T20:10:00Z,ok,official,5.71604938271605,23,2.5555555555555554,season_avg,starter,21.88784217056091,25.09488085988086,5.550862010767287,5.173850491572315,1.9699057953504817,9,9,1.0,23,,23,1.8808989408994161,1.0921348689093384,9.040449748193968,3.6842812872613666,24.587459,78.453947,36.842105200000006,43.0622009,13.888888799999998,15.990452999999999,whiff,"K% 24.6, FB% 43.1, IFFB% 13.9",clear,,1.0,,6.0,10.125,5.333333333333333,6.430555555555556,0.3,24.207492795389047,0.276870883605392,7.204610951008646,65.99423631123919,neutral,recent,1.0280128266490842,neutral,1.0098585014409223,1.0,neutral,1403,890,"703607,643446,680869,671732,666126,691777,622268,675961,661531",Henry Bolte; Jeff McNeil; Zack Gelof; Lawrence Butler; Carlos Cortes; Max Muncy; Donovan Walton; Alika Williams; Brian Serven,,24.3147095118219,96.07933579335793,FF,avg,True,L3 K9 10.1,savant+statcast,False,,16,0.5,avg,avg,-0.6121578294390915,-2.3196506248281388,,"arsenal K% 21.9 (avg solo, -0.6 vs lg, -2.3 vs opp K%, opp K% 24.2; slate #16/30 avg); stuff whiff 24.3% (avg), FF 96.1 mph; pitcher style WHIFF (K% 24.6, FB% 43.1, IFFB% 13.9); stuff ceiling (L3 K9 10.1)",0,,10.0,58.0,220.0,13.0,8.0,40.0,.197,.589,26.363636363636363,6,34,5.666666666666667,5,30,6.0,2026-09-06 H: 6.0IP 6K; 2025-08-22 H: 7.0IP 7K; 2025-07-30 A: 6.1IP 6K; 2025-05-07 A: 6.0IP 6K; 2025-03-30 H: 6.0IP 5K; 2024-09-27 H: 5.0IP 8K; 2024-09-05 A: 5.0IP 6K; 2024-06-06 A: 6.0IP 6K
10,Eduardo Rodriguez,593958,AZ,L,HOU,AZ@HOU,1:10 PM CT,2026-09-06T18:10:00Z,ok,official,5.9655172413793105,24,2.6666666666666665,season_avg,starter,21.454064099583075,26.211068135646197,5.513192811765723,5.319339484788472,1.9308657689624766,9,9,1.0,24,,24,2.964071856287425,0.7544910179640718,6.574850299401198,4.39163807173689,17.784257,81.362569,39.800000000000004,39.2,10.7142857,15.324165,balanced,,low,elev_xfip,1.0,,6.0,9.0,6.0,5.9655172413793105,0.3,22.188449848024316,0.18379444086208893,8.814589665653495,66.26139817629179,neutral,recent,1.027677529602107,neutral,0.9953686930091186,1.0,neutral,792,1884,"665161,670541,670623,514888,572233,676369,662139,701358,543877",Jeremy Peña; Yordan Alvarez; Isaac Paredes; Jose Altuve; Christian Walker; Nelson Velázquez; Daulton Varsho; Cam Smith; Christian Vázquez,,20.736659192825112,92.04501424501424,FF,soft,False,,savant,True,"K9 6.6, elev_xFIP 4.39",19,0.4,avg,avg,-1.045935900416925,-0.734385748441241,FILLER,"soft-contact (K9 6.6, elev_xFIP 4.39) + arsenal K% 21.5 (avg solo, -1.0 vs lg, -0.7 vs opp K%, opp K% 22.2; slate #19/30 avg); stuff whiff 20.7% (soft), FF 92.0 mph — FILLER on Ks: pass or O3.5; does not help a K ticket; consider pitcher outs if clear/low risk and projected IP holds",0,,13.0,50.0,290.0,31.0,10.0,73.0,.290,.832,17.24137931034483,2,4,2.0,3,8,2.6666666666666665,2026-09-06 A: 6.0IP 6K; 2025-07-22 H: 6.1IP 3K; 2024-09-07 A: 4.0IP 1K; 2023-08-26 H: 4.2IP 1K; 2023-04-05 A: 4.2IP 1K
