rank,pitcher,pitcher_id,pitcher_team,pitch_hand,opponent,game,game_time_ct,game_time_utc,status,lineup_source,projected_ip,projected_bf,times_through_order,outing_source,outing_role,expected_k_pct,expected_whiff_pct,expected_ks,expected_ks_model,expected_ks_1x,lineup_batters,lineup_scored,lineup_coverage,bf_scored,missing_batters,batters_faced_assumed,bb9,hr9,k9,xfip,pitcher_k_pct,pitcher_contact_pct,pitcher_gb_pct,pitcher_fb_pct,pitcher_iffb_pct,pitcher_soft_pct,pitcher_style,pitcher_style_flags,outing_risk,risk_flags,bf_risk_factor,survival_flags,last3_ks,last3_k9,last3_ip,form_ks,form_weight,lineup_k_pct,lineup_avg,lineup_bb_pct,lineup_bip_pct,contact_grade,offense_source,offense_factor,discipline_grade,discipline_ks_factor,discipline_bf_factor,pitch_count_risk,hand_mix_pitches_l,hand_mix_pitches_r,lineup_batter_ids,lineup_batter_names,arsenal_source,stuff_whiff_pct,stuff_fb_velo,stuff_fb_pitch,stuff_grade,spike_risk,spike_flags,stuff_source,soft_contact_profile,profile_flags,arsenal_matchup_rank,arsenal_matchup_pctile,matchup_grade,arsenal_abs_grade,arsenal_vs_league,arsenal_vs_opp,ticket_outlook,ticket_note,under_confirm_n,total_trust,vs_team_games,vs_team_ks,vs_team_pa,vs_team_bb,vs_team_hr,vs_team_hits,vs_team_avg,vs_team_ops,vs_team_k_pct,vs_team_home_g,vs_team_home_ks,vs_team_home_avg_ks,vs_team_away_g,vs_team_away_ks,vs_team_away_avg_ks,vs_team_recent
1,Dylan Cease,656302,TOR,R,BAL,BAL@TOR,12:37 PM CT,2026-09-13T17:37:00Z,ok,prior:2026-09-12,5.676543209876543,23,2.5555555555555554,season_avg,starter,25.026563089574296,28.289754171618977,6.156722684064155,6.219407755945992,2.2523906780616865,9,9,1.0,23,,23,3.7376034236183933,0.6136363829821242,12.663223539722019,2.807678112967776,35.248447,69.51316800000001,42.608695600000004,37.681159400000006,16.9230769,21.902016999999997,whiff,"K% 35.2, Contact% 69.5",low,elev_bb,0.95,,6.0,9.529411764705882,5.666666666666667,6.010457516339869,0.3,27.129337539432175,0.2074860820917603,7.886435331230284,62.77602523659306,whiff_prone,recent,1.07,neutral,1.0037220820189274,1.0,neutral,1638,1089,"687637,624413,702616,691723,683002,687952,677008,681297,665966",Dylan Beavers; Pete Alonso; Jackson Holliday; Coby Mayo; Gunnar Henderson; Christian Encarnacion-Strand; Heston Kjerstad; Colton Cowser; Carlos Narváez,,33.579502752700144,96.98107569721115,FF,elite,True,"K9 12.7, stuff whiff 33.6%",savant+statcast,False,,4,0.8928571428571429,elite,elite,2.526563089574296,-2.102774449857879,,"arsenal K% 25.0 (elite solo, +2.5 vs lg, -2.1 vs opp K%, opp K% 27.1; slate #4/28 elite); stuff whiff 33.6% (elite), FF 97.0 mph; pitcher style WHIFF (K% 35.2, Contact% 69.5); stuff ceiling (K9 12.7, stuff whiff 33.6%); K-first arm — confirms overs / SPIKE caution on soft unders; TRUST total — ELITE/STRONG + WHIFF + Exp K 6.2 (≥5.5)",0,trust,7.0,52.0,166.0,18.0,5.0,30.0,.210,.678,31.325301204819276,2,12,6.0,1,7,7.0,2025-09-01 H: 4.0IP 7K; 2023-08-30 A: 6.0IP 7K; 2023-04-16 H: 6.0IP 5K
2,Noah Cameron,702070,KC,L,BOS,KC@BOS,2:05 PM CT,2026-09-13T19:05:00Z,ok,prior:2026-09-12,5.8650749152082495,25,2.7777777777777777,season_start_est,starter,21.95045501646635,24.08466931525193,5.874462289631326,5.878485450098359,1.9755409514819715,9,9,1.0,25,,25,2.862785953602177,0.8981289266202908,8.139293397496385,4.047103997033833,21.674141,75.928918,39.0455531,39.696312299999995,9.2896174,15.778252,balanced,,clear,,1.0,,5.666666666666667,9.0,5.666666666666667,5.8650749152082495,0.3,23.9010989010989,0.23654971845002212,9.065934065934066,65.38461538461539,neutral,recent,1.0403625703874944,neutral,0.9931065934065935,0.9938725274725275,mild,614,1999,"701350,681508,668939,677800,596115,686765,680776,702332,678011",Roman Anthony; Mickey Gasper; Adley Rutschman; Wilyer Abreu; Trevor Story; Nick Sogard; Jarren Duran; Caleb Durbin; Anthony Seigler,,27.075581395348834,92.52661417322834,FF,strong,False,,savant,False,,14,0.5357142857142857,avg,avg,-0.5495449835336501,-1.9506438846325516,,"arsenal K% 22.0 (avg solo, -0.5 vs lg, -2.0 vs opp K%, opp K% 23.9; slate #14/28 avg); stuff whiff 27.1% (strong), FF 92.5 mph",0,,,,,,,,,,,0,0,,0,0,,
3,Matthew Boyd,571510,CHC,L,PIT,PIT@CHC,1:20 PM CT,2026-09-13T18:20:00Z,ok,prior:2026-09-12,5.701927692387311,24,2.6666666666666665,season_avg,starter,28.286807289617872,28.82578247309793,5.860087663809507,6.3721765626569935,2.5458126560656087,9,9,1.0,24,,24,2.7164635410059272,1.2347561550026942,7.079268622015447,4.312593332581579,19.111111,79.176755,41.6927899,38.244514099999996,13.934426199999999,18.518519,balanced,,medium,"elev_hr,elev_xfip",1.0,,5.0,7.363636363636364,6.111111111111111,4.665213566498709,0.3,17.699115044247787,0.25271522196205065,9.43952802359882,70.50147492625369,contact_heavy,recent,0.9299999999999999,neutral,0.9897442477876106,0.9908837758112095,mild,449,1259,"665833,664040,668804,804606,656811,687462,663968,694378,680779",Oneil Cruz; Brandon Lowe; Bryan Reynolds; Konnor Griffin; Ryan O'Hearn; Spencer Horwitz; Jake Mangum; Jacob Gonzalez; Henry Davis,,23.167558367392644,92.74383378016086,FF,avg,False,,savant+statcast,True,"K9 7.1, elev_xFIP 4.31",1,1.0,elite,elite,5.786807289617872,10.587692245370086,MATCHUP_OK,"soft-contact profile (K9 7.1, elev_xFIP 4.31) but arsenal K% 28.3 (elite solo, +5.8 vs lg, +10.6 vs opp K%, opp K% 17.7; slate #1/28 elite); stuff whiff 23.2% (avg), FF 92.7 mph — O3.5 / thin O4.5 K only; disclose, not a nuke anchor; if skipping Ks, consider pitcher outs when IP/risk holds",1,caution,9.0,46.0,205.0,17.0,7.0,55.0,.299,.811,22.4390243902439,2,11,5.5,3,15,5.0,2026-07-24 A: 7.0IP 4K; 2025-09-17 A: 3.0IP 5K; 2025-06-14 H: 6.0IP 3K; 2025-04-30 A: 5.0IP 6K; 2024-08-31 H: 6.0IP 8K
4,Payton Tolle,801139,BOS,L,KC,KC@BOS,2:05 PM CT,2026-09-13T19:05:00Z,ok,prior:2026-09-12,5.602107213930348,23,2.5555555555555554,season_avg,starter,23.201361997302534,20.57053802392385,5.684121553581188,4.589433807260723,2.0881225797572283,9,9,1.0,23,,23,2.4306569343065694,0.9854014598540146,10.445255474452555,3.509518118083042,28.856623999999996,75.196507,36.046511599999995,48.2558139,12.6506024,19.65812,whiff,"K% 28.9, FB% 48.3, IFFB% 12.7",clear,,1.0,,8.333333333333334,13.235294117647058,5.666666666666667,8.238392961662276,0.3,18.208955223880597,0.25212348432529363,9.850746268656716,70.74626865671642,contact_heavy,recent,0.9299999999999999,patient,0.9640649253731344,0.9813910447761194,elevated,532,1563,"695600,677951,521692,686469,679845,686681,670231,683090,664728",Carter Jensen; Bobby Witt Jr.; Salvador Perez; Vinnie Pasquantino; Nick Loftin; Michael Massey; John Rave; Matthew Lugo; Kyle Isbel,,27.734153543307087,96.14489361702127,FF,strong,True,"K9 10.4, L3 K9 13.2, stuff whiff 27.7% + FB 96.1",savant,False,,8,0.75,strong,strong,0.7013619973025342,4.992406773421937,,"arsenal K% 23.2 (strong solo, +0.7 vs lg, +5.0 vs opp K%, opp K% 18.2; slate #8/28 strong); stuff whiff 27.7% (strong), FF 96.1 mph; pitcher style WHIFF (K% 28.9, FB% 48.3, IFFB% 12.7); stuff ceiling (K9 10.4, L3 K9 13.2, stuff whiff 27.7% + FB 96.1); K-first arm — confirms overs / SPIKE caution on soft unders; TRUST total — ELITE/STRONG + WHIFF + Exp K 5.7 (≥5.5)",1,trust,,,,,,,,,,0,0,,0,0,,
5,Emmet Sheehan,686218,LAD,R,MIA,LAD@MIA,12:40 PM CT,2026-09-13T17:40:00Z,ok,prior:2026-09-12,4.665238095238095,20,2.2222222222222223,season_avg,starter,25.419731428673963,28.424755336190994,5.590976983269232,5.137982425078495,2.287775828580657,9,9,1.0,20,,20,2.7623764462897005,1.8712872700672165,10.514852279425313,3.8386728369939784,27.251732,70.852018,34.3065693,46.7153284,12.5,14.492754,whiff,"K% 27.3, Contact% 70.9, FB% 46.7, IFFB% 12.5",medium,"high_hr,exit_hr",0.97,exit_hr,6.333333333333333,12.825,4.444444444444445,6.647964285714285,0.3,20.56338028169014,0.2940649077911785,8.732394366197184,66.7605633802817,neutral,recent,0.9785541955874166,neutral,0.9961084507042254,1.0,neutral,998,782,"669065,681715,665052,672640,805300,691594,683357,688363,691788",Kyle Stowers; Heriberto Hernández; Griffin Conine; Otto Lopez; Jakob Marsee; Javier Sanoja; Owen Caissie; Graham Pauley; Joe Mack,,31.02433968409054,94.4171052631579,FF,elite,True,"K9 10.5, L3 K9 12.8, stuff whiff 31.0%",savant+statcast,False,,3,0.9285714285714286,elite,elite,2.9197314286739626,4.8563511469838225,,"arsenal K% 25.4 (elite solo, +2.9 vs lg, +4.9 vs opp K%, opp K% 20.6; slate #3/28 elite); stuff whiff 31.0% (elite), FF 94.4 mph; pitcher style WHIFF (K% 27.3, Contact% 70.9, FB% 46.7, IFFB% 12.5); stuff ceiling (K9 10.5, L3 K9 12.8, stuff whiff 31.0%); K-first arm — confirms overs / SPIKE caution on soft unders; TRUST total — ELITE/STRONG + WHIFF + Exp K 5.6 (≥5.5)",0,trust,,,,,,,,,,0,0,,0,0,,
6,Chase Burns,695505,CIN,R,MIL,CIN@MIL,1:10 PM CT,2026-09-13T18:10:00Z,ok,prior:2026-09-12,5.119408582797674,21,2.3333333333333335,season_avg,starter,23.20484979815977,25.501251896522042,5.431605845345155,4.735230307373219,2.0884364818343797,9,9,1.0,21,,21,3.094382128576459,0.910112390757782,10.678652051557975,3.41068877994765,29.235879999999998,70.90301,36.9272237,43.1266846,15.625,14.209115,whiff,"K% 29.2, Contact% 70.9, FB% 43.1, IFFB% 15.6",clear,short_recent_ip,0.96,short_recent_ip,5.666666666666667,12.405405405405405,4.111111111111112,7.056482100613009,0.3,22.038567493112946,0.29826011132683994,10.743801652892563,65.2892561983471,neutral,recent,1.006236625060852,patient,0.9520086776859504,0.9706743801652893,elevated,1586,860,"694192,668930,641343,592885,661388,669003,686217,806198,666152",Jackson Chourio; Brice Turang; Jake Bauers; Christian Yelich; William Contreras; Garrett Mitchell; Sal Frelick; Cooper Pratt; David Hamilton,,31.522416153319647,97.64474650991917,FF,elite,True,"K9 10.7, L3 K9 12.4, stuff whiff 31.5%",savant+statcast,False,,7,0.7857142857142857,strong,strong,0.7048497981597706,1.166282305046824,,"arsenal K% 23.2 (strong solo, +0.7 vs lg, +1.2 vs opp K%, opp K% 22.0; slate #7/28 strong); stuff whiff 31.5% (elite), FF 97.6 mph; pitcher style WHIFF (K% 29.2, Contact% 70.9, FB% 43.1, IFFB% 15.6); stuff ceiling (K9 10.7, L3 K9 12.4, stuff whiff 31.5%); K-first arm — confirms overs / SPIKE caution on soft unders",0,,2.0,8.0,30.0,4.0,1.0,4.0,.154,.575,26.666666666666668,0,0,,2,8,4.0,2026-07-02 A: 6.0IP 4K; 2025-09-28 A: 1.2IP 4K
7,Freddy Peralta,642547,TB,R,HOU,HOU@TB,12:40 PM CT,2026-09-13T17:40:00Z,ok,prior:2026-09-12,5.275862068965517,23,2.5555555555555554,season_avg,starter,25.793733683128714,27.21883034761478,5.250471777554761,5.867669041826999,2.3214360314815843,9,9,1.0,23,,23,3.2352941983115553,1.352941210203014,8.35294138473165,4.33774643438686,21.289355,76.373626,39.30131,41.048034900000005,8.510638199999999,14.935065,balanced,,medium,"elev_hr,elev_xfip",1.0,,4.333333333333333,6.5,6.0,3.8103448275862064,0.3,23.73887240356083,0.24715404760352466,5.9347181008902075,68.8427299703264,neutral,recent,1.00488507860357,aggressive,1.0189222551928783,1.0,low,1721,962,"665161,670623,514888,673237,662139,572233,701358,666211,543877",Jeremy Peña; Isaac Paredes; Jose Altuve; Yainer Diaz; Daulton Varsho; Christian Walker; Cam Smith; Taylor Trammell; Christian Vázquez,,25.115387648628975,94.17755822159491,FF,avg,False,,savant+statcast,False,,2,0.9642857142857143,elite,elite,3.293733683128714,2.0548612795678842,,"arsenal K% 25.8 (elite solo, +3.3 vs lg, +2.1 vs opp K%, opp K% 23.7; slate #2/28 elite); stuff whiff 25.1% (avg), FF 94.2 mph",0,,3.0,14.0,46.0,2.0,4.0,16.0,.364,1.141,30.434782608695652,0,0,,1,6,6.0,2024-05-17 A: 5.0IP 6K
8,Bryce Miller,682243,SEA,R,ATH,SEA@ATH,3:05 PM CT,2026-09-13T20:05:00Z,ok,prior:2026-09-12,5.2423111111111105,21,2.3333333333333335,season_start_est,starter,22.71213562175448,25.748423015546404,5.076695798068072,4.769222568668675,2.044092205957903,9,9,1.0,21,,21,2.55048872611521,1.5830619679335787,8.882736597849524,3.882745057005215,24.337349,78.53881299999999,37.2340425,45.035460900000004,11.023622,15.140845,fly_popup,"FB% 45.0, IFFB% 11.0",medium,"high_hr,short_recent_ip,exit_hr",0.9311999999999999,"short_recent_ip,exit_hr",4.666666666666667,9.947368421052632,4.222222222222222,5.794133333333333,0.3,22.22222222222222,0.25722743209460475,7.5,69.44444444444444,neutral,recent,0.9810264753096821,neutral,1.0072,1.0,neutral,893,719,"703607,643446,671732,669127,622268,680869,666126,641680,675961",Henry Bolte; Jeff McNeil; Lawrence Butler; Shea Langeliers; Donovan Walton; Zack Gelof; Carlos Cortes; Jonah Heim; Alika Williams,,24.468393311930306,95.99286821705427,FF,avg,False,,savant+statcast,False,,12,0.6071428571428571,avg,strong,0.21213562175448075,0.4899133995322593,,"arsenal K% 22.7 (strong solo, +0.2 vs lg, +0.5 vs opp K%, opp K% 22.2; slate #12/28 avg); stuff whiff 24.5% (avg), FF 96.0 mph; pitcher style FLY/popup (FB% 45.0, IFFB% 11.0)",1,,7.0,39.0,153.0,5.0,4.0,34.0,.234,.620,25.49019607843137,4,24,6.0,3,15,5.0,2026-05-25 A: 5.0IP 4K; 2025-05-05 A: 4.0IP 1K; 2025-03-29 H: 5.2IP 4K; 2024-05-11 H: 6.0IP 9K; 2023-08-30 H: 6.0IP 5K; 2023-05-24 H: 6.0IP 6K; 2023-05-02 A: 6.0IP 10K
9,Andrew Painter,691725,PHI,R,ATL,PHI@ATL,12:35 PM CT,2026-09-13T17:35:00Z,ok,official,5.2541666666666655,23,2.5555555555555554,season_start_est,starter,23.030553863512598,25.332452853590322,5.062212429268806,4.979946327526866,2.0727498477161337,9,9,1.0,23,,23,3.18126902882874,1.549849014044771,7.912387071702252,4.388887466463304,20.082816,77.461707,41.369047599999995,40.1785714,11.1111111,19.883041000000002,fly_popup,"FB% 40.2, IFFB% 11.1",medium,"high_hr,elev_xfip,exit_hr",0.97,exit_hr,6.0,9.0,6.0,5.2541666666666655,0.3,19.186046511627907,0.23055566629119897,5.523255813953488,72.67441860465117,contact_heavy,recent,0.9299999999999999,aggressive,1.022213953488372,1.0,low,1058,803,"671739,660670,621566,686948,643289,645277,663586,573262,673490",Michael Harris II; Ronald Acuña Jr.; Matt Olson; Drake Baldwin; Mauricio Dubón; Ozzie Albies; Austin Riley; Mike Yastrzemski; Ha-Seong Kim,,24.60775027179686,96.5281879194631,FF,avg,False,,savant+statcast,False,,10,0.6785714285714286,strong,strong,0.5305538635125977,3.8445073518846904,,"arsenal K% 23.0 (strong solo, +0.5 vs lg, +3.8 vs opp K%, opp K% 19.2; slate #10/28 strong); stuff whiff 24.6% (avg), FF 96.5 mph; pitcher style FLY/popup (FB% 40.2, IFFB% 11.1)",2,,2.0,5.0,47.0,3.0,2.0,14.0,.326,.895,10.638297872340425,1,4,4.0,1,1,1.0,2026-04-24 A: 5.2IP 1K; 2026-04-19 H: 4.0IP 4K
10,Michael McGreevy,700241,STL,R,CWS,CWS@STL,1:15 PM CT,2026-09-13T18:15:00Z,ok,prior:2026-09-12,5.457792592592592,23,2.5555555555555554,season_avg,starter,23.16966296389994,28.2371559781973,5.057025686790804,5.68054679065353,2.0852696667509947,9,9,1.0,23,,23,2.4545454545454546,1.1688311688311688,6.194805194805195,4.270403462590336,16.692913,82.35823599999999,43.243243199999995,36.1746361,5.7471264,13.168724000000001,balanced,,low,elev_xfip,1.0,,3.6666666666666665,5.9399999999999995,5.555555555555556,3.6021431111111104,0.3,27.77777777777778,0.1877466914176822,9.25925925925926,60.49382716049383,whiff_prone,recent,1.07,neutral,0.9913666666666666,0.992325925925926,mild,1592,912,"803011,691019,678246,808959,643217,671976,805367,695657,695731",Sam Antonacci; Kyle Teel; Miguel Vargas; Munetaka Murakami; Andrew Benintendi; Tristan Peters; Chase Meidroth; Colson Montgomery; Braden Montgomery,,19.980476588628765,91.84689542483659,FF,soft,False,,savant,True,"K9 6.2, soft L3 3.7, elev_xFIP 4.27",9,0.7142857142857143,strong,strong,0.6696629638999383,-4.60811481387784,MATCHUP_OK,"soft-contact profile (K9 6.2, soft L3 3.7, elev_xFIP 4.27) but arsenal K% 23.2 (strong solo, +0.7 vs lg, -4.6 vs opp K%, opp K% 27.8; slate #9/28 strong); stuff whiff 20.0% (soft), FF 91.8 mph — O3.5 / thin O4.5 K only; disclose, not a nuke anchor; if skipping Ks, consider pitcher outs when IP/risk holds",0,,1.0,5.0,19.0,1.0,1.0,3.0,.167,.544,26.31578947368421,0,0,,1,5,5.0,2025-06-19 A: 5.0IP 5K
