batter,batter_id,slot,bat_side,team,pitcher,pitcher_team,pitch_hand,game,game_time_ct,lineup_source,avg_vs_hand,avg_vs_hand_source,barrel_pct,hard_hit_pct,xwoba,xba,hits_score,hr_rbi_score,hits_thin_sample,expected_k_pct,rank
Drake Baldwin,686948,1,L,ATL,Christian Scott,NYM,R,ATL@NYM,6:10 PM CT,official,0.29842931937172773,vs_rhp,14.8,51.2,0.385,0.281,64.23605693717278,64.49584096858639,False,18.716569331826623,11
Junior Caminero,691406,3,R,TB,MacKenzie Gore,TEX,L,TEX@TB,5:40 PM CT,official,0.3142857142857143,vs_lhp,13.0,50.8,0.37,0.278,64.19232142857143,63.11553571428571,False,21.97238760551454,12
Wilyer Abreu,677800,4,L,BOS,Jacob Lopez,ATH,L,BOS@ATH,8:40 PM CT,prior:2026-07-28,0.34710743801652894,vs_lhp,12.2,42.1,0.34,0.254,63.5579313016529,59.513184400826454,False,17.16963015555108,13
Freddie Freeman,518692,3,L,LAD,Emerson Hancock,SEA,R,SEA@LAD,9:10 PM CT,prior:2026-07-28,0.32592592592592595,vs_rhp,9.9,43.2,0.382,0.298,63.3557175925926,61.2381712962963,False,14.79977027696045,14
Michael Harris II,671739,4,L,ATL,Christian Scott,NYM,R,ATL@NYM,6:10 PM CT,official,0.30416666666666664,vs_rhp,12.1,50.0,0.357,0.296,62.51166666666666,61.74083333333333,False,15.887908263586048,15
Munetaka Murakami,808959,2,L,CWS,Cam Schlittler,NYY,R,NYY@CWS,6:40 PM CT,official,0.25862068965517243,vs_rhp,19.9,59.6,0.375,0.223,62.50706896551725,65.18853448275863,False,26.15297113788487,16
Luis Lara,800325,7,S,MIL,Logan Webb,SF,R,MIL@SF,2:45 PM CT,official,0.3333333333333333,vs_rhp,6.1,42.4,0.373,0.32,62.294583333333335,59.31291666666667,False,24.14526315789474,17
Jordan Walker,691023,2,R,STL,Matthew Boyd,CHC,L,CHC@STL,6:45 PM CT,official,0.29411764705882354,vs_lhp,13.8,49.8,0.364,0.282,62.21988970588235,62.14775735294117,False,20.88468296409473,18
Ben Rice,700250,2,L,NYY,Davis Martin,CWS,R,NYY@CWS,6:40 PM CT,official,0.2809917355371901,vs_rhp,15.5,48.0,0.376,0.271,61.58354855371901,62.38521177685951,False,21.885163015014296,19
Dominic Canzone,686527,4,L,SEA,Eric Lauer,LAD,L,SEA@LAD,9:10 PM CT,prior:2026-07-28,0.2857142857142857,vs_lhp,14.5,47.3,0.373,0.277,61.464866071428574,61.864776785714284,False,22.621426639344268,20
Gabriel Moreno,672515,3,R,AZ,Jared Jones,PIT,R,AZ@PIT,11:35 AM CT,official,0.3192488262910798,vs_rhp,7.5,42.7,0.376,0.298,61.19082012910798,58.95150381455399,False,18.074933541035236,21
Tommy White,695720,3,R,ATH,Patrick Sandoval,BOS,L,BOS@ATH,8:40 PM CT,official,0.3333333333333333,vs_lhp,5.6,36.1,0.357,0.341,60.68864583333333,57.23385416666667,False,14.795348837209302,22
Willson Contreras,575929,3,R,BOS,Jacob Lopez,ATH,L,BOS@ATH,8:40 PM CT,prior:2026-07-28,0.2777777777777778,vs_lhp,14.3,46.1,0.387,0.266,60.63246527777778,61.45170138888889,False,18.739528907542105,23
Fernando Tatis Jr.,665487,1,R,SD,Gabriel Hughes,COL,R,COL@SD,3:10 PM CT,official,0.2857142857142857,vs_rhp,10.6,53.8,0.356,0.289,60.47705357142857,60.550089285714286,False,22.07562219711753,24
Michael Harris II,671739,5,L,ATL,Sean Manaea,NYM,L,ATL@NYM,12:10 PM CT,official,0.2827586206896552,vs_lhp,12.1,50.0,0.357,0.296,60.37086206896552,60.67043103448276,False,19.93271682124448,25
Hunter Goodman,696100,3,R,COL,Kyle Hart,SD,L,COL@SD,3:10 PM CT,official,0.29310344827586204,vs_lhp,16.9,45.3,0.334,0.234,60.305657327586204,59.4898599137931,False,35.381960682987746,26
Nick Kurtz,701762,2,L,ATH,Patrick Sandoval,BOS,L,BOS@ATH,8:40 PM CT,official,0.23880597014925373,vs_lhp,18.2,57.4,0.374,0.245,59.783722014925374,63.30217350746268,False,34.395127059044164,27
Luis García Jr.,671277,2,L,WSH,Trey Yesavage,TOR,R,TOR@WSH,12:05 PM CT,official,0.2901023890784983,vs_rhp,11.6,45.4,0.354,0.289,59.66211390784983,59.14824445392492,False,15.46618119133332,28
Bryce Harper,547180,3,L,PHI,Ryan Gusto,MIA,R,PHI@MIA,11:10 AM CT,official,0.28270042194092826,vs_rhp,11.6,44.9,0.385,0.272,59.65785469409283,59.819708597046414,False,17.907293617939168,29
Drake Baldwin,686948,2,L,ATL,Sean Manaea,NYM,L,ATL@NYM,12:10 PM CT,official,0.2518518518518518,vs_lhp,14.8,51.2,0.385,0.281,59.57831018518518,62.1669675925926,False,16.246664728335613,30
CJ Abrams,682928,4,L,WSH,Trey Yesavage,TOR,R,TOR@WSH,12:05 PM CT,official,0.3037037037037037,vs_rhp,11.3,42.5,0.352,0.262,59.550682870370366,57.84987268518518,False,18.88668110938937,31
Ronald Acuña Jr.,660670,2,R,ATL,Christian Scott,NYM,R,ATL@NYM,6:10 PM CT,official,0.2846153846153846,vs_rhp,12.9,43.5,0.376,0.254,59.38372596153846,59.22358173076923,False,21.868900219354217,32
Pete Crow-Armstrong,691718,1,L,CHC,Dustin May,STL,R,CHC@STL,6:45 PM CT,official,0.2872727272727273,vs_rhp,11.5,48.2,0.36,0.254,59.25102272727273,58.76988636363637,False,29.819858690224464,33
Jeremy Peña,665161,1,R,HOU,Grayson Rodriguez,LAA,R,HOU@LAA,8:38 PM CT,prior:2026-07-28,0.3225806451612903,vs_rhp,5.2,40.1,0.353,0.301,59.045877016129026,55.83371975806452,False,19.45633619556451,34
Garrett Mitchell,669003,6,L,MIL,Logan Webb,SF,R,MIL@SF,2:45 PM CT,official,0.27350427350427353,vs_rhp,13.8,49.2,0.353,0.26,59.04355235042735,59.56958867521368,False,30.336681426057314,35
Bryan Reynolds,668804,3,S,PIT,Eduardo Rodriguez,AZ,L,AZ@PIT,11:35 AM CT,official,0.2867647058823529,vs_lhp,11.6,47.2,0.358,0.251,58.89522058823529,58.33448529411764,False,19.781727262977267,36
Jake Bauers,641343,3,L,MIL,Logan Webb,SF,R,MIL@SF,2:45 PM CT,official,0.26639344262295084,vs_rhp,13.3,53.3,0.357,0.252,58.86153176229508,59.889984631147534,False,27.44250059792625,37
Jac Caglianone,695506,3,L,KC,Joe Ryan,MIN,R,KC@MIN,6:40 PM CT,official,0.2540983606557377,vs_rhp,14.9,55.4,0.35,0.265,58.85608606557377,60.853668032786885,False,32.039620756659296,38
Matt Olson,621566,3,L,ATL,Sean Manaea,NYM,L,ATL@NYM,12:10 PM CT,official,0.2648648648648649,vs_lhp,14.2,50.3,0.359,0.248,58.53242398648649,59.58480574324325,False,25.44704816920579,39
Matt Olson,621566,3,L,ATL,Christian Scott,NYM,R,ATL@NYM,6:10 PM CT,official,0.2629310344827586,vs_rhp,14.2,50.3,0.359,0.248,58.339040948275866,59.48811422413794,False,21.89689174657294,40
Sal Stewart,701398,2,R,CIN,Joey Cantillo,CLE,L,CLE@CIN,6:10 PM CT,official,0.28421052631578947,vs_lhp,13.9,40.0,0.349,0.251,57.96355263157895,57.29552631578947,False,26.230961427950536,41
Pete Alonso,624413,2,R,BAL,Tarik Skubal,DET,L,BAL@DET,12:10 PM CT,official,0.24390243902439024,vs_lhp,12.2,55.1,0.378,0.273,57.81555640243903,60.46980945121952,False,20.802719033232627,42
Heriberto Hernández,681715,2,R,MIA,Jesús Luzardo,PHI,L,PHI@MIA,11:10 AM CT,official,0.2608695652173913,vs_lhp,13.0,51.4,0.352,0.254,57.63758152173913,58.73285326086956,False,23.02466639493877,43
Brice Turang,668930,1,L,MIL,Logan Webb,SF,R,MIL@SF,2:45 PM CT,official,0.3006993006993007,vs_rhp,8.4,42.5,0.348,0.259,57.61711756993007,55.572777534965034,False,20.72991933060583,44
Brandon Nimmo,607043,3,L,TEX,Casey Legumina,TB,R,TEX@TB,5:40 PM CT,official,0.2465277777777778,vs_rhp,11.8,51.7,0.369,0.289,57.25059027777778,59.54107638888889,False,25.30390291817425,45
Yandy Díaz,650490,1,R,TB,MacKenzie Gore,TEX,L,TEX@TB,5:40 PM CT,official,0.2831858407079646,vs_lhp,6.9,47.0,0.355,0.285,56.96420907079646,56.21616703539823,False,15.311249277038751,46
Brandon Marsh,669016,6,L,PHI,Ryan Gusto,MIA,R,PHI@MIA,11:10 AM CT,official,0.29818181818181816,vs_rhp,9.2,45.2,0.311,0.26,56.80380681818182,54.55596590909091,False,24.425370220005618,47
Cooper Pratt,806198,9,R,MIL,Logan Webb,SF,R,MIL@SF,2:45 PM CT,official,0.325,vs_rhp,4.5,31.5,0.348,0.29,56.779687499999994,52.6753125,False,10.562652046783626,48
Ty France,664034,4,R,SD,Gabriel Hughes,COL,R,COL@SD,3:10 PM CT,official,0.27071823204419887,vs_rhp,11.5,49.7,0.332,0.253,56.728385704419885,56.69434910220994,False,32.566697240883514,49
Tyrone Taylor,621438,5,R,NYM,Chris Sale,ATL,L,ATL@NYM,6:10 PM CT,official,0.3142857142857143,vs_lhp,10.6,36.3,0.307,0.236,56.573258928571434,52.90709821428572,False,18.713711630579272,50
Sam Antonacci,803011,1,L,CWS,Cam Schlittler,NYY,R,NYY@CWS,6:40 PM CT,official,0.30042918454935624,vs_rhp,6.4,36.3,0.357,0.287,56.472605954935624,54.24427172746781,False,13.939454545454545,51
Max Muncy,571970,4,L,LAD,Emerson Hancock,SEA,R,SEA@LAD,9:10 PM CT,prior:2026-07-28,0.2570281124497992,vs_rhp,14.0,44.1,0.36,0.248,56.472498744979916,57.55671812248996,False,20.865892843208123,52
Trevor Larnach,663616,1,L,MIN,Randy Dobnak,KC,R,KC@MIN,6:40 PM CT,official,0.30991735537190085,vs_rhp,7.6,34.4,0.34,0.265,56.38423553719009,53.24336776859504,False,20.853511542985228,53
Gabriel Arias,672356,7,R,CLE,Brady Singer,CIN,R,CLE@CIN,6:10 PM CT,official,0.2987012987012987,vs_rhp,11.1,47.6,0.284,0.229,56.37075487012987,53.74443993506494,False,27.759074275229985,54
Miguel Vargas,678246,3,R,CWS,Cam Schlittler,NYY,R,NYY@CWS,6:40 PM CT,official,0.22592592592592592,vs_rhp,14.6,47.0,0.39,0.27,55.99071759259259,59.5831712962963,False,17.394985787305068,55
Cole Carrigg,694249,2,S,COL,Kyle Hart,SD,L,COL@SD,3:10 PM CT,official,0.328125,vs_lhp,5.6,32.7,0.324,0.252,55.9328125,51.1209375,False,18.62504424778761,56
Dalton Rushing,687221,9,L,LAD,Emerson Hancock,SEA,R,SEA@LAD,9:10 PM CT,prior:2026-07-28,0.26666666666666666,vs_rhp,11.9,44.1,0.342,0.256,55.89447916666667,55.99552083333333,False,29.128793477537993,57
Jackson Chourio,694192,2,R,MIL,Logan Webb,SF,R,MIL@SF,2:45 PM CT,official,0.26666666666666666,vs_rhp,12.8,44.9,0.329,0.251,55.83197916666667,55.840520833333336,False,20.845176079689658,58
Jake McCarthy,664983,1,L,COL,Kyle Hart,SD,L,COL@SD,3:10 PM CT,official,0.34523809523809523,vs_lhp,5.3,25.6,0.307,0.26,55.611309523809524,49.30690476190476,False,23.027109956151467,59
Riley Greene,682985,5,L,DET,Trevor Rogers,BAL,L,BAL@DET,12:10 PM CT,official,0.21774193548387097,vs_lhp,15.4,51.1,0.373,0.267,55.5988810483871,59.634909274193554,False,30.47799597958868,60
Dillon Dingler,693307,4,R,DET,Trevor Rogers,BAL,L,BAL@DET,12:10 PM CT,official,0.24347826086956523,vs_lhp,11.0,45.6,0.374,0.285,55.462826086956525,57.49391304347826,False,19.98712025437689,61
Yohendrick Piñango,682818,1,L,TOR,Zack Littell,WSH,R,TOR@WSH,12:05 PM CT,official,0.2846715328467153,vs_rhp,8.3,45.5,0.312,0.264,55.21934078467153,53.59638914233577,False,16.244471744471745,62
Coby Mayo,691723,6,R,BAL,Tarik Skubal,DET,L,BAL@DET,12:10 PM CT,official,0.2857142857142857,vs_lhp,10.8,49.0,0.292,0.21,55.053303571428565,53.05383928571428,False,26.802102436352715,63
Francisco Alvarez,682626,4,R,NYM,Chris Sale,ATL,L,ATL@NYM,6:10 PM CT,official,0.23728813559322035,vs_lhp,16.0,44.4,0.343,0.246,54.77943855932203,56.84628177966102,False,27.70975056689343,64
Jonathan Aranda,666018,2,L,TB,MacKenzie Gore,TEX,L,TEX@TB,5:40 PM CT,official,0.25225225225225223,vs_lhp,10.2,44.7,0.358,0.264,54.60303772522522,55.564800112612616,False,25.761682467037154,65
Wyatt Langford,694671,1,R,TEX,Casey Legumina,TB,R,TEX@TB,5:40 PM CT,official,0.2919254658385093,vs_rhp,8.8,38.0,0.314,0.248,54.39004658385093,51.923773291925464,False,18.258077703494315,66
Julio Rodríguez,677594,3,R,SEA,Eric Lauer,LAD,L,SEA@LAD,9:10 PM CT,prior:2026-07-28,0.25742574257425743,vs_lhp,9.0,43.5,0.351,0.276,54.322261757425736,54.79909962871287,False,20.588810988309504,67
Pedro Ramírez,699393,7,S,CHC,Dustin May,STL,R,CHC@STL,6:45 PM CT,official,0.3150684931506849,vs_rhp,2.7,41.9,0.295,0.266,54.21466181506849,49.84311215753425,False,12.558134800397658,68
Randy Arozarena,668227,2,R,SEA,Eric Lauer,LAD,L,SEA@LAD,9:10 PM CT,prior:2026-07-28,0.26373626373626374,vs_lhp,8.2,42.7,0.351,0.264,54.11081387362638,53.997125686813185,False,20.930076316918424,69
Kody Clemens,665019,3,L,MIN,Randy Dobnak,KC,R,KC@MIN,6:40 PM CT,official,0.24621212121212122,vs_rhp,12.3,47.3,0.33,0.251,54.05902462121212,55.17279356060606,False,18.950660726561004,70
Francisco Lindor,596019,1,S,NYM,Chris Sale,ATL,L,ATL@NYM,6:10 PM CT,official,0.24074074074074073,vs_lhp,9.6,49.4,0.352,0.262,53.794699074074074,55.39641203703704,False,12.921487725524994,71
Ketel Marte,606466,4,S,AZ,Jared Jones,PIT,R,AZ@PIT,11:35 AM CT,official,0.23961661341853036,vs_rhp,10.4,43.5,0.354,0.286,53.58697384185304,55.29551817092652,False,13.808698128457554,72
Josh Naylor,647304,6,L,SEA,Eric Lauer,LAD,L,SEA@LAD,9:10 PM CT,prior:2026-07-28,0.2956521739130435,vs_lhp,4.7,36.5,0.322,0.276,53.51927989130435,50.62854619565218,False,15.2815575596817,73
Andy Pages,681624,2,R,LAD,Emerson Hancock,SEA,R,SEA@LAD,9:10 PM CT,prior:2026-07-28,0.2591362126245847,vs_rhp,8.1,44.1,0.337,0.266,53.35955876245847,53.33337313122924,False,19.756125823387322,74
Carson Benge,701807,7,L,NYM,Chris Sale,ATL,L,ATL@NYM,6:10 PM CT,official,0.26373626373626374,vs_lhp,7.6,40.2,0.338,0.278,53.151751373626375,52.74368818681319,False,25.006267715513555,75
Kevin McGonigle,805808,2,L,DET,Trevor Rogers,BAL,L,BAL@DET,12:10 PM CT,official,0.2627118644067797,vs_lhp,7.3,37.3,0.361,0.271,53.093373940677964,52.83590572033898,False,17.019300244308504,76
Willi Castro,650489,5,S,COL,Kyle Hart,SD,L,COL@SD,3:10 PM CT,official,0.28448275862068967,vs_lhp,8.0,40.3,0.303,0.228,52.76671336206897,50.31320043103449,False,27.004999025536044,77
Seiya Suzuki,673548,2,R,CHC,Dustin May,STL,R,CHC@STL,6:45 PM CT,official,0.2548262548262548,vs_rhp,9.8,39.8,0.332,0.248,52.24700048262548,52.166937741312736,False,27.89279286082639,78
JJ Wetherholt,802139,1,L,STL,Matthew Boyd,CHC,L,CHC@STL,6:45 PM CT,official,0.24822695035460993,vs_lhp,7.1,45.2,0.347,0.257,52.18519503546099,52.7013475177305,False,17.280863963622583,79
Masyn Winn,691026,5,R,STL,Matthew Boyd,CHC,L,CHC@STL,6:45 PM CT,official,0.30337078651685395,vs_lhp,3.2,35.8,0.303,0.254,52.109578651685396,48.0585393258427,False,13.825626001415282,80
Michael Conforto,624424,6,L,CHC,Dustin May,STL,R,CHC@STL,6:45 PM CT,official,0.23376623376623376,vs_rhp,12.0,46.3,0.33,0.235,52.07318587662338,53.55174918831169,False,30.73145316593096,81
Alec Burleson,676475,4,L,STL,Matthew Boyd,CHC,L,CHC@STL,6:45 PM CT,official,0.1937984496124031,vs_lhp,11.4,48.7,0.383,0.299,52.013282461240316,57.04398498062016,False,17.706712499323338,82
Taylor Ward,621493,1,R,BAL,Tarik Skubal,DET,L,BAL@DET,12:10 PM CT,official,0.26666666666666666,vs_lhp,5.6,38.4,0.347,0.25,51.79354166666667,50.72895833333333,False,13.049642737256033,83
Tyler Tolbert,686475,9,R,KC,Joe Ryan,MIN,R,KC@MIN,6:40 PM CT,official,0.3103448275862069,vs_rhp,3.4,31.0,0.296,0.254,51.67385775862069,46.91786637931035,False,26.22838710988296,84
Hao-Yu Lee,701678,3,R,DET,Trevor Rogers,BAL,L,BAL@DET,12:10 PM CT,official,0.2692307692307692,vs_lhp,9.5,39.4,0.294,0.236,51.620576923076925,50.019038461538464,False,18.95684578226815,85
Andrew Benintendi,643217,5,L,CWS,Cam Schlittler,NYY,R,NYY@CWS,6:40 PM CT,official,0.24705882352941178,vs_rhp,8.8,44.9,0.317,0.251,51.45869485294118,51.70262867647059,False,24.77009591320072,86
Kazuma Okamoto,672960,3,R,TOR,Zack Littell,WSH,R,TOR@WSH,12:05 PM CT,official,0.22945205479452055,vs_rhp,14.0,46.4,0.315,0.21,51.38958047945206,52.87072773972603,False,34.92058015343107,87
Ian Happ,664023,5,S,CHC,Dustin May,STL,R,CHC@STL,6:45 PM CT,official,0.2462686567164179,vs_rhp,12.4,41.9,0.318,0.203,51.362178171641794,51.508120335820905,False,32.037408178172605,88
Nick Gonzales,693304,1,R,PIT,Eduardo Rodriguez,AZ,L,AZ@PIT,11:35 AM CT,official,0.2796610169491525,vs_lhp,3.2,36.4,0.323,0.281,51.34422669491525,49.107425847457634,False,14.14211894821651,89
Teoscar Hernández,606192,8,R,LAD,Emerson Hancock,SEA,R,SEA@LAD,9:10 PM CT,prior:2026-07-28,0.24867724867724866,vs_rhp,8.9,43.6,0.319,0.245,51.34397486772487,51.42011243386243,False,28.037834732188678,90
Chase DeLauter,800050,3,L,CLE,Brady Singer,CIN,R,CLE@CIN,6:10 PM CT,official,0.23829787234042554,vs_rhp,6.6,45.3,0.344,0.276,51.32447473404255,52.415206117021285,False,12.600674081757555,91
Bo Bichette,666182,2,R,NYM,Chris Sale,ATL,L,ATL@NYM,6:10 PM CT,official,0.2523364485981308,vs_lhp,6.4,41.7,0.325,0.281,51.27645735981308,51.176509929906544,False,22.502093930665364,92
Corbin Carroll,682998,1,L,AZ,Jared Jones,PIT,R,AZ@PIT,11:35 AM CT,official,0.20802919708029197,vs_rhp,12.4,48.6,0.348,0.251,51.27604470802919,54.678334854014594,False,26.09212887457614,93
Tristan Peters,671976,7,L,CWS,Cam Schlittler,NYY,R,NYY@CWS,6:40 PM CT,official,0.2952755905511811,vs_rhp,5.1,31.3,0.303,0.25,51.22849655511811,47.550342027559054,False,18.234394557823126,94
Ezequiel Duran,677649,2,R,TEX,Casey Legumina,TB,R,TEX@TB,5:40 PM CT,official,0.2720306513409962,vs_rhp,6.6,36.3,0.312,0.259,51.200877634099626,49.40872006704981,False,21.683538827601126,95
Michael Busch,683737,3,L,CHC,Dustin May,STL,R,CHC@STL,6:45 PM CT,official,0.24199288256227758,vs_rhp,9.9,40.4,0.338,0.232,50.97366325622776,51.52026912811388,False,21.42971113849938,96
Spencer Torkelson,679529,7,R,DET,Trevor Rogers,BAL,L,BAL@DET,12:10 PM CT,official,0.23469387755102042,vs_lhp,13.7,41.6,0.316,0.214,50.96501275510205,51.929068877551025,False,29.163356702294752,97
Brandon Lowe,664040,2,L,PIT,Eduardo Rodriguez,AZ,L,AZ@PIT,11:35 AM CT,official,0.21666666666666667,vs_lhp,12.1,45.2,0.339,0.25,50.93541666666667,53.51708333333334,False,34.6527436597232,98
Ryan Kreidler,668952,9,R,MIN,Randy Dobnak,KC,R,KC@MIN,6:40 PM CT,official,0.2755102040816326,vs_rhp,7.9,36.2,0.298,0.231,50.88602040816326,48.58551020408163,False,26.798163457882065,99
Taylor Trammell,666211,7,L,HOU,Grayson Rodriguez,LAA,R,HOU@LAA,8:38 PM CT,prior:2026-07-28,0.26851851851851855,vs_rhp,10.7,35.7,0.298,0.207,50.835914351851855,49.00186342592593,False,32.712418300653596,100
Josh Bell,605137,4,S,MIN,Randy Dobnak,KC,R,KC@MIN,6:40 PM CT,official,0.24031007751937986,vs_rhp,9.7,43.1,0.319,0.245,50.79382025193799,51.37019137596899,False,26.061132488394335,101
Mookie Betts,605141,5,R,LAD,Emerson Hancock,SEA,R,SEA@LAD,9:10 PM CT,prior:2026-07-28,0.24352331606217617,vs_rhp,8.3,39.0,0.33,0.272,50.75608160621762,51.19741580310881,False,9.993315990287895,102
Victor Caratini,605170,6,S,MIN,Randy Dobnak,KC,R,KC@MIN,6:40 PM CT,official,0.25595238095238093,vs_rhp,6.9,39.6,0.328,0.246,50.712113095238095,50.08074404761905,False,18.1319854103998,103
Jake Burger,669394,4,R,TEX,Casey Legumina,TB,R,TEX@TB,5:40 PM CT,official,0.23745819397993312,vs_rhp,10.8,46.1,0.303,0.232,50.653631897993314,51.30259719899666,False,22.060627144363426,104
Jim Jarvis,805347,9,L,ATL,Christian Scott,NYM,R,ATL@NYM,6:10 PM CT,official,0.28,vs_rhp,5.5,38.2,0.284,0.254,50.580000000000005,47.84,False,20.11583841225191,105
Andruw Monasterio,655316,8,R,BOS,Jacob Lopez,ATH,L,BOS@ATH,8:40 PM CT,prior:2026-07-28,0.25333333333333335,vs_lhp,9.4,38.1,0.308,0.245,50.520520833333336,49.94447916666667,False,20.372635228168654,106
Braden Montgomery,695731,6,S,CWS,Cam Schlittler,NYY,R,NYY@CWS,6:40 PM CT,official,0.27358490566037735,vs_rhp,3.5,40.7,0.311,0.25,50.46505306603774,48.31018278301887,False,9.479519999999999,107
Nathan Lukes,664770,2,L,TOR,Zack Littell,WSH,R,TOR@WSH,12:05 PM CT,official,0.315,vs_rhp,1.0,28.4,0.289,0.258,50.288124999999994,44.749375,False,9.637813084727691,108
Marcus Semien,543760,6,R,NYM,Chris Sale,ATL,L,ATL@NYM,6:10 PM CT,official,0.25925925925925924,vs_lhp,7.7,36.2,0.313,0.25,50.24905092592593,49.16733796296296,False,24.93289147015855,109
Michael Massey,686681,5,L,KC,Joe Ryan,MIN,R,KC@MIN,6:40 PM CT,official,0.2647058823529412,vs_rhp,6.4,41.1,0.298,0.238,50.22340073529412,48.60248161764706,False,20.121179061563247,110
Ryan Vilade,668723,4,R,TB,MacKenzie Gore,TEX,L,TEX@TB,5:40 PM CT,official,0.2708333333333333,vs_lhp,5.7,37.7,0.306,0.239,50.17989583333333,48.10510416666666,False,21.969051810127326,111
Josh Rojas,668942,8,L,KC,Joe Ryan,MIN,R,KC@MIN,6:40 PM CT,official,0.3170731707317073,vs_rhp,2.4,39.0,0.24,0.208,50.01544207317073,43.86553353658536,False,7.923145274584931,112
Edwin Arroyo,695490,8,S,CIN,Joey Cantillo,CLE,L,CLE@CIN,6:10 PM CT,official,0.3,vs_lhp,1.0,25.7,0.31,0.293,49.9846875,45.7353125,False,18.900976850420083,113
Tyler Soderstrom,691016,4,L,ATH,Patrick Sandoval,BOS,L,BOS@ATH,8:40 PM CT,official,0.22018348623853212,vs_lhp,9.6,44.3,0.337,0.254,49.92553612385321,51.94448681192661,False,20.65023597133779,114
Justin Foscue,679822,5,R,TEX,Casey Legumina,TB,R,TEX@TB,5:40 PM CT,official,0.21818181818181817,vs_rhp,11.2,41.6,0.337,0.252,49.913806818181826,52.080965909090914,False,22.76938395445135,115
Trent Grisham,663757,1,L,NYY,Davis Martin,CWS,R,NYY@CWS,6:40 PM CT,official,0.2112676056338028,vs_rhp,10.2,45.1,0.346,0.25,49.745823063380286,52.444317781690145,False,12.606946340044365,116
Mauricio Dubón,643289,6,R,ATL,Christian Scott,NYM,R,ATL@NYM,6:10 PM CT,official,0.2768595041322314,vs_rhp,4.6,30.7,0.31,0.266,49.712512913223144,47.126412706611575,False,14.258186982765682,117
Luis Rengifo,650859,6,S,SD,Gabriel Hughes,COL,R,COL@SD,3:10 PM CT,official,0.26515151515151514,vs_rhp,4.7,38.0,0.305,0.257,49.59890151515152,47.851325757575765,False,11.776493571617614,118
Manny Machado,592518,3,R,SD,Gabriel Hughes,COL,R,COL@SD,3:10 PM CT,official,0.2135593220338983,vs_rhp,11.1,44.4,0.332,0.242,49.50155720338984,51.862341101694916,False,22.7861106908284,119
Max Kepler,596146,5,L,AZ,Jared Jones,PIT,R,AZ@PIT,11:35 AM CT,official,0.23880597014925373,vs_rhp,8.6,46.6,0.301,0.222,49.49684701492538,49.67154850746269,False,16.323822146045917,120
Isaac Collins,686555,7,S,KC,Joe Ryan,MIN,R,KC@MIN,6:40 PM CT,official,0.26,vs_rhp,5.8,40.4,0.304,0.231,49.394999999999996,47.915,False,25.763063496741655,121
