rank,pitcher,pitcher_id,pitcher_team,pitch_hand,opponent,game,game_time_ct,game_time_utc,status,lineup_source,projected_ip,projected_bf,times_through_order,outing_source,outing_role,expected_k_pct,expected_whiff_pct,expected_ks,expected_ks_model,expected_ks_1x,lineup_batters,lineup_scored,lineup_coverage,bf_scored,missing_batters,batters_faced_assumed,bb9,hr9,k9,xfip,pitcher_k_pct,pitcher_contact_pct,pitcher_gb_pct,pitcher_fb_pct,pitcher_iffb_pct,pitcher_soft_pct,pitcher_style,pitcher_style_flags,outing_risk,risk_flags,bf_risk_factor,survival_flags,last3_ks,last3_k9,last3_ip,form_ks,form_weight,lineup_k_pct,lineup_avg,lineup_bb_pct,lineup_bip_pct,contact_grade,offense_source,offense_factor,discipline_grade,discipline_ks_factor,discipline_bf_factor,pitch_count_risk,hand_mix_pitches_l,hand_mix_pitches_r,lineup_batter_ids,lineup_batter_names,arsenal_source,stuff_whiff_pct,stuff_fb_velo,stuff_fb_pitch,stuff_grade,spike_risk,spike_flags,stuff_source,soft_contact_profile,profile_flags,arsenal_matchup_rank,arsenal_matchup_pctile,matchup_grade,arsenal_abs_grade,arsenal_vs_league,arsenal_vs_opp,ticket_outlook,ticket_note,under_confirm_n,total_trust,vs_team_games,vs_team_ks,vs_team_pa,vs_team_bb,vs_team_hr,vs_team_hits,vs_team_avg,vs_team_ops,vs_team_k_pct,vs_team_home_g,vs_team_home_ks,vs_team_home_avg_ks,vs_team_away_g,vs_team_away_ks,vs_team_away_avg_ks,vs_team_recent
1,Ian Seymour,693855,TB,L,NYY,TB@NYY,6:05 PM CT,2026-09-24T23:05:00Z,ok,prior:2026-09-23,5.994001288930232,25,2.7777777777777777,season_start_est,swingman,27.751955370526698,27.364855705226173,7.301867769507801,7.311912469343372,2.4976759833474027,9,9,1.0,25,,25,2.544502795668992,1.767015830325689,10.955498148019272,3.5220240219149654,29.026217,73.62949,32.5227963,48.6322188,13.750000000000002,16.863905000000003,whiff,"K% 29.0, Contact% 73.6, FB% 48.6, IFFB% 13.8",medium,"high_hr,short_recent_ip,exit_hr",0.9311999999999999,"short_recent_ip,exit_hr",5.666666666666667,10.928571428571429,4.666666666666667,7.278430136558139,0.3,25.872093023255815,0.23025034792983168,9.30232558139535,63.08139534883721,whiff_prone,recent,1.07,neutral,0.9909790697674419,0.9919813953488372,mild,650,1413,"700250,806146,671277,671218,682987,665862,676609,641857,645305",Ben Rice; George Lombard Jr.; Luis García Jr.; Heliot Ramos; Spencer Jones; Jazz Chisholm Jr.; José Caballero; Ryan McMahon; Ali Sánchez,,28.725183672386816,91.42198581560284,FF,strong,True,"K9 11.0, L3 K9 10.9, stuff whiff 28.7%",savant+statcast,False,,3,0.9130434782608695,elite,elite,5.251955370526698,1.8798623472708833,,"arsenal K% 27.8 (elite solo, +5.3 vs lg, +1.9 vs opp K%, opp K% 25.9; slate #3/23 elite); stuff whiff 28.7% (strong), FF 91.4 mph; pitcher style WHIFF (K% 29.0, Contact% 73.6, FB% 48.6, IFFB% 13.8); stuff ceiling (K9 11.0, L3 K9 10.9, stuff whiff 28.7%); K-first arm — confirms overs / SPIKE caution on soft unders; TRUST total — ELITE/STRONG + WHIFF + Exp K 7.3 (≥5.5); also swingman — fade full-outing chalk",0,trust,6.0,23.0,55.0,2.0,4.0,13.0,.245,.820,41.81818181818182,4,20,5.0,2,3,1.5,2026-07-07 H: 5.1IP 12K; 2026-05-22 A: 1.2IP 2K; 2026-04-11 H: 1.2IP 3K; 2026-04-10 H: 1.0IP 1K; 2025-08-19 H: 3.0IP 4K; 2025-07-29 A: 1.0IP 1K
2,Tyler Mahle,641816,ATL,R,CIN,CIN@ATL,6:15 PM CT,2026-09-24T23:15:00Z,ok,prior:2026-09-23,5.538461538461538,23,2.5555555555555554,season_avg,starter,30.42170349371822,31.0309850372236,6.344075783786844,7.56383295890891,2.7379533144346397,9,9,1.0,23,,23,2.7500000728501233,1.1250000298023233,8.312500220206054,3.809044346081249,22.466216,78.429518,43.7346437,37.100737099999996,9.2715231,12.864078000000001,balanced,,clear,,1.0,,4.0,5.684210526315789,6.333333333333333,3.497975708502024,0.3,28.135593220338983,0.21506280157825522,5.762711864406779,64.0677966101695,whiff_prone,recent,1.07,free_swing,1.0202983050847458,1.0,low,1282,1029,"682877,682829,701398,667472,553993,680574,665828,677943,663647",Juan Brito; Elly De La Cruz; Sal Stewart; Dane Myers; Eugenio Suárez; Matt McLain; Oswaldo Cabrera; Will Banfield; Ke'Bryan Hayes,,22.60547390708681,92.81771019677997,FF,avg,False,,savant+statcast,False,,1,1.0,elite,elite,7.921703493718219,2.2861102733792364,,"arsenal K% 30.4 (elite solo, +7.9 vs lg, +2.3 vs opp K%, opp K% 28.1; slate #1/23 elite); stuff whiff 22.6% (avg), FF 92.8 mph; total caution — Exp K 6.3 with STYLE BAL (not WHIFF); prefer O4.5 floor over juiced O5.5+/O6.5",0,caution,1.0,6.0,24.0,5.0,4.0,8.0,.444,1.676,25.0,0,0,,1,6,6.0,2026-04-15 A: 4.0IP 6K
3,Tanner Gordon,685299,COL,R,AZ,AZ@COL,2:10 PM CT,2026-09-24T19:10:00Z,ok,prior:2026-09-23,6.3147,27,3.0,season_start_est,swingman,20.747353141033788,22.763521928277484,5.812041172936473,5.519293104194962,1.8672617826930409,9,9,1.0,27,,27,1.7940199562911727,1.7043189584766143,7.5348838164229255,4.438745690814238,18.75,80.094229,33.8278931,46.587537,8.917197400000001,10.233918000000001,balanced,,high,"high_hr,elev_xfip,short_recent_ip,exit_hr",0.9021,"short_recent_ip,exit_hr",4.0,9.257142857142856,3.8888888888888893,6.49512,0.3,21.637426900584796,0.2767990591557235,7.309941520467836,68.71345029239767,neutral,recent,0.9765721650356305,neutral,1.0089105263157896,1.0,neutral,899,697,"663457,606466,672515,672695,656976,571448,682998,660821,694374",Lars Nootbaar; Ketel Marte; Gabriel Moreno; Geraldo Perdomo; Pavin Smith; Nolan Arenado; Corbin Carroll; Jesús Sánchez; Tim Tawa,,22.659332656837584,92.73098384728341,FF,avg,False,,savant+statcast,False,,16,0.34782608695652173,soft,avg,-1.7526468589662123,-0.890073759551008,,"arsenal K% 20.7 (avg solo, -1.8 vs lg, -0.9 vs opp K%, opp K% 21.6; slate #16/23 soft); stuff whiff 22.7% (avg), FF 92.7 mph; also swingman — fade full-outing chalk",0,,3.0,8.0,57.0,3.0,1.0,20.0,.392,.956,14.035087719298245,1,2,2.0,2,6,3.0,2025-08-15 H: 5.0IP 2K; 2025-08-10 A: 4.2IP 6K; 2024-08-14 A: 0.2IP 0K
4,Andrew Painter,691725,PHI,R,MIL,MIL@PHI,5:05 PM CT,2026-09-24T22:05:00Z,ok,prior:2026-09-23,5.127286025518342,23,2.5555555555555554,season_start_est,starter,23.773364119277925,26.069151618663202,5.768824797105542,5.9482304937699,2.139602770735013,9,9,1.0,23,,23,3.281768024966583,1.5662983755522328,7.980663151623281,4.340111006959085,20.265152,76.92307699999999,41.8032786,39.3442622,10.416666600000001,19.086022,balanced,,medium,"high_hr,elev_xfip,exit_hr",0.97,exit_hr,5.333333333333333,9.391304347826088,5.111111111111111,5.350211504888706,0.3,27.977839335180054,0.2604679947599941,10.526315789473685,59.83379501385041,whiff_prone,recent,1.07,three_true,0.9877552631578947,0.9799631578947369,elevated,1142,891,"669003,694192,668930,661388,641343,687401,592885,686217,666152",Garrett Mitchell; Jackson Chourio; Brice Turang; William Contreras; Jake Bauers; Joey Ortiz; Christian Yelich; Sal Frelick; David Hamilton,,25.38392068657844,96.6024060150376,FF,avg,False,,savant+statcast,False,,8,0.6956521739130435,strong,strong,1.2733641192779253,-4.204475215902129,,"arsenal K% 23.8 (strong solo, +1.3 vs lg, -4.2 vs opp K%, opp K% 28.0; slate #8/23 strong); stuff whiff 25.4% (avg), FF 96.6 mph; total caution — Exp K 5.8 with STYLE BAL (not WHIFF); prefer O4.5 floor over juiced O5.5+/O6.5",0,caution,1.0,3.0,24.0,3.0,1.0,6.0,.300,.891,12.5,0,0,,1,3,3.0,2026-06-12 A: 5.0IP 3K
5,Eduardo Rodriguez,593958,AZ,L,COL,AZ@COL,2:10 PM CT,2026-09-24T19:10:00Z,ok,official,5.924731182795699,25,2.7777777777777777,season_avg,starter,23.34126533871979,25.725351423016715,5.625097258634551,5.29354907915535,2.100713880484781,9,9,1.0,25,,25,3.03811269095434,0.8820327167286793,6.860254463445284,4.406609320727135,18.396846,80.26592000000001,39.4160583,40.1459854,11.3636363,15.412186,fly_popup,"FB% 40.1, IFFB% 11.4",low,elev_xfip,1.0,,6.0,9.72,5.5555555555555545,6.3987096774193555,0.3,18.6046511627907,0.26610879090989253,6.104651162790698,72.96511627906976,contact_heavy,recent,0.9299999999999999,aggressive,1.0175627906976745,1.0,low,890,2084,"664983,681393,696100,681198,694249,691720,664954,687597,678662",Jake McCarthy; Connor Norby; Hunter Goodman; TJ Rumfield; Cole Carrigg; Kyle Karros; Brett Sullivan; Jordan Beck; Ezequiel Tovar,,21.78910558170814,92.08821034775234,FF,soft,False,,savant,True,"K9 6.9, elev_xFIP 4.41",10,0.6086956521739131,avg,strong,0.8412653387197899,4.736614175929091,MATCHUP_OK,"soft-contact profile (K9 6.9, elev_xFIP 4.41) but arsenal K% 23.3 (strong solo, +0.8 vs lg, +4.7 vs opp K%, opp K% 18.6; slate #10/23 avg); stuff whiff 21.8% (soft), FF 92.1 mph; pitcher style FLY/popup (FB% 40.1, IFFB% 11.4) — O3.5 / thin O4.5 K only; disclose, not a nuke anchor; if skipping Ks, consider pitcher outs when IP/risk holds; fly/popup out-getter — BIP outs over Ks; same under cue as GB style; THIN total — Exp K 5.6 with STYLE FLY (BIP outs); O3.5 / thin O4.5 only, do not nuke the number",2,thin,8.0,49.0,202.0,13.0,2.0,54.0,.289,.717,24.257425742574256,3,11,3.6666666666666665,3,23,7.666666666666667,2026-05-21 H: 7.0IP 4K; 2026-05-16 A: 5.1IP 6K; 2025-08-14 A: 7.0IP 6K; 2025-08-09 H: 5.1IP 2K; 2024-09-18 A: 6.1IP 11K; 2024-08-13 H: 5.0IP 5K
6,Tyler Glasnow,607192,LAD,R,SD,SD@LAD,9:10 PM CT,2026-09-25T02:10:00Z,ok,prior:2026-09-23,5.638888888888889,22,2.4444444444444446,season_avg,starter,19.960855215836347,22.348269807023854,5.46967939484762,4.037786040258505,1.7964769694252711,9,9,1.0,22,,22,3.0591134154639565,0.9310345177498998,11.571429006320184,2.970153218121273,32.954545,69.955157,40.7894736,40.7894736,12.903225800000001,12.418301,whiff,"K% 33.0, Contact% 70.0, FB% 40.8, IFFB% 12.9",clear,,1.0,,8.333333333333334,14.0625,5.333333333333333,8.81076388888889,0.3,19.28374655647383,0.32147661174184333,6.336088154269972,71.62534435261708,contact_heavy,recent,0.9299999999999999,aggressive,1.0157112947658402,1.0,low,678,380,"665487,687957,592518,664034,701538,593428,630105,669392,806956",Fernando Tatis Jr.; Dustin Harris; Manny Machado; Ty France; Jackson Merrill; Xander Bogaerts; Jake Cronenworth; Samad Taylor; Ethan Salas,,30.7747107335009,95.48266666666666,FF,elite,True,"K9 11.6, L3 K9 14.1, stuff whiff 30.8%",savant+statcast,False,,19,0.21739130434782608,soft,soft,-2.5391447841636534,0.6771086593625171,SPIKE,"arsenal K% 20.0 (soft solo, -2.5 vs lg, +0.7 vs opp K%, opp K% 19.3; slate #19/23 soft); stuff whiff 30.8% (elite), FF 95.5 mph; pitcher style WHIFF (K% 33.0, Contact% 70.0, FB% 40.8, IFFB% 12.9); SPIKE (K9 11.6, L3 K9 14.1, stuff whiff 30.8%) — no soft U6; prefer U6.5+ or pass — solo SOFT vs lineup but pitcher stuff/K9 can clear 6+; K-first arm — confirms overs / SPIKE caution on soft unders",1,,8.0,38.0,126.0,12.0,4.0,20.0,.177,.590,30.158730158730158,1,8,8.0,4,24,6.0,2025-08-23 A: 4.0IP 3K; 2025-08-17 H: 5.0IP 8K; 2024-07-30 A: 7.0IP 8K; 2024-05-10 A: 7.0IP 10K; 2024-03-20 A: 5.0IP 3K
7,David Sandlin,689818,CWS,R,KC,CWS@KC,1:10 PM CT,2026-09-24T18:10:00Z,ok,official,6.272666666666667,26,2.888888888888889,season_start_est,starter,19.330759646061047,22.454457435319526,5.456983366260816,5.221799945722138,1.739768368145494,9,9,1.0,26,,26,3.40776711650097,1.5728155922312168,8.650485757271692,3.7583946358459057,22.758621,79.032258,47.9591836,31.632652999999998,9.677419299999999,16.326531,balanced,,medium,"high_hr,exit_hr",0.97,exit_hr,5.0,8.617021276595745,5.222222222222222,6.005744680851064,0.3,24.6875,0.24175198751181615,6.5625,67.1875,neutral,recent,1.031093253122046,free_swing,1.0139,1.0,low,324,229,"695600,677951,686469,521692,686681,679845,670231,664728,686555",Carter Jensen; Bobby Witt Jr.; Vinnie Pasquantino; Salvador Perez; Michael Massey; Nick Loftin; John Rave; Kyle Isbel; Isaac Collins,statcast_fallback,24.48244323590111,96.51206896551726,FF,avg,False,,statcast,False,,21,0.13043478260869565,soft,soft,-3.169240353938953,-5.356740353938953,,"arsenal K% 19.3 (soft solo, -3.2 vs lg, -5.4 vs opp K%, opp K% 24.7; slate #21/23 soft); stuff whiff 24.5% (avg), FF 96.5 mph; weak under — only 0/2 confirms (none); need 2 more of GB/FLY · contact-heavy · Exp K ≤4.2 (or take U6.5+ / pass)",0,,1.0,6.0,22.0,3.0,0.0,3.0,.158,.536,27.272727272727273,1,6,6.0,0,0,,2026-06-26 H: 6.0IP 6K
8,Bryan Woo,693433,SEA,R,LAA,LAA@SEA,8:40 PM CT,2026-09-25T01:40:00Z,ok,prior:2026-09-23,5.602447329276537,23,2.5555555555555554,season_avg,starter,24.16716201597627,25.598554494659787,5.45323746716101,5.554879959631988,2.1750445814378643,9,9,1.0,23,,23,1.9324055079797853,0.9662027539898926,8.964214439795114,3.635930593207344,24.415205,78.292862,37.8435517,41.4376321,14.2857142,16.666667,fly_popup,"FB% 41.4, IFFB% 14.3",clear,,1.0,,6.0,8.379310344827587,6.444444444444444,5.2160716513953975,0.3,24.705882352941178,0.22984194541117234,10.882352941176471,60.88235294117647,whiff_prone,recent,1.07,patient,0.9501382352941177,0.9690117647058824,elevated,1532,1029,"687263,545361,687093,694203,685133,642350,695681,669326,623168",Zach Neto; Mike Trout; Vaughn Grissom; Denzer Guzman; Wade Meckler; Jose Siri; Christian Moore; Bryce Teodosio; Tyler Heineman,,24.924731182795696,96.10592654424039,FF,avg,False,,savant,False,,6,0.782608695652174,strong,elite,1.6671620159762703,-0.5387203369649072,,"arsenal K% 24.2 (elite solo, +1.7 vs lg, -0.5 vs opp K%, opp K% 24.7; slate #6/23 strong); stuff whiff 24.9% (avg), FF 96.1 mph; pitcher style FLY/popup (FB% 41.4, IFFB% 14.3)",1,,10.0,57.0,220.0,10.0,6.0,41.0,.197,.563,25.90909090909091,4,28,7.0,6,29,4.833333333333333,2026-06-30 H: 6.1IP 5K; 2026-04-03 A: 7.0IP 6K; 2025-09-13 H: 6.0IP 13K; 2025-07-25 A: 6.0IP 6K; 2024-08-31 A: 6.1IP 3K; 2024-07-12 A: 3.1IP 1K; 2024-05-31 H: 6.0IP 2K; 2023-09-12 H: 5.2IP 8K
9,Mason Barnett,686930,ATH,R,HOU,HOU@ATH,8:40 PM CT,2026-09-25T01:40:00Z,ok,prior:2026-09-23,4.92,23,2.5555555555555554,season_start_est,swingman,28.91899555400116,30.80772031694972,5.32495687031216,6.34193838616023,2.602709599860104,9,9,1.0,23,,23,5.727273223813944,2.454545667348833,8.590909835720915,5.21990754418227,20.487805,80.736544,35.3383458,43.6090225,8.6206896,11.278195,balanced,,high,"high_bb,high_hr,high_xfip,short_recent_ip,exit_hr,exit_xfip_bb",0.82,"short_recent_ip,exit_hr,exit_xfip_bb",2.0,5.4,3.3333333333333335,2.9520000000000004,0.3,22.580645161290324,0.23770333669272867,8.79765395894428,66.86217008797654,neutral,recent,1.0129114092285774,neutral,0.9955211143695015,1.0,neutral,438,384,"514888,670541,670623,673237,572233,666211,701358,828599,669397",Jose Altuve; Yordan Alvarez; Isaac Paredes; Yainer Diaz; Christian Walker; Taylor Trammell; Cam Smith; Lucas Spence; Nick Allen,,21.76429223456965,94.98734491315138,FF,soft,False,,savant+statcast,False,,2,0.9565217391304348,elite,elite,6.41899555400116,6.3383503927108364,,"arsenal K% 28.9 (elite solo, +6.4 vs lg, +6.3 vs opp K%, opp K% 22.6; slate #2/23 elite); stuff whiff 21.8% (soft), FF 95.0 mph; also swingman — fade full-outing chalk",0,,1.0,7.0,14.0,2.0,0.0,1.0,.083,.297,50.0,0,0,,1,7,7.0,2026-06-05 A: 4.0IP 7K
10,Cam Schlittler,693645,NYY,R,TB,TB@NYY,6:05 PM CT,2026-09-24T23:05:00Z,ok,prior:2026-09-23,5.881566806487696,23,2.5555555555555554,season_avg,starter,18.15972254284424,19.098982388502037,5.254338689458883,4.322192037068223,1.6343750288559815,9,9,1.0,23,,23,2.218531586895474,0.7552447955388847,11.045455134756189,2.8592892233852734,31.325301,73.189824,42.7937915,38.802660700000004,9.7142857,17.248908,whiff,"K% 31.3, Contact% 73.2",clear,,1.0,,8.0,11.368421052631579,6.333333333333333,7.429347545037089,0.3,26.51006711409396,0.21428438848965595,9.731543624161073,62.080536912751676,whiff_prone,recent,1.07,three_true,0.992126510067114,0.9871161073825503,elevated,1833,1137,"683748,666018,691406,689414,676356,680700,668723,656775,622761",Victor Mesa Jr.; Jonathan Aranda; Junior Caminero; Liam Hicks; Jonny DeLuca; Richie Palacios; Ryan Vilade; Cedric Mullins; Jorge Mateo,,29.2131543167913,98.01683168316832,FF,strong,True,"K9 11.0, L3 K9 11.4, stuff whiff 29.2%",savant,False,,22,0.08695652173913043,soft,soft,-4.340277457155761,-8.350344571249721,SPIKE,"arsenal K% 18.2 (soft solo, -4.3 vs lg, -8.4 vs opp K%, opp K% 26.5; slate #22/23 soft); stuff whiff 29.2% (strong), FF 98.0 mph; pitcher style WHIFF (K% 31.3, Contact% 73.2); SPIKE (K9 11.0, L3 K9 11.4, stuff whiff 29.2%) — no soft U6; prefer U6.5+ or pass — solo SOFT vs lineup but pitcher stuff/K9 can clear 6+; K-first arm — confirms overs / SPIKE caution on soft unders",0,,4.0,29.0,97.0,7.0,1.0,19.0,.211,.535,29.896907216494846,1,5,5.0,3,24,8.0,2026-07-06 A: 8.0IP 8K; 2026-04-12 A: 5.0IP 8K; 2025-08-20 A: 6.2IP 8K; 2025-07-28 H: 4.1IP 5K
