rank,pitcher,pitcher_id,pitcher_team,pitch_hand,opponent,game,game_time_ct,game_time_utc,status,lineup_source,projected_ip,projected_bf,times_through_order,outing_source,outing_role,expected_k_pct,expected_whiff_pct,expected_ks,expected_ks_model,expected_ks_1x,lineup_batters,lineup_scored,lineup_coverage,bf_scored,missing_batters,batters_faced_assumed,bb9,hr9,k9,xfip,pitcher_k_pct,pitcher_contact_pct,pitcher_gb_pct,pitcher_fb_pct,pitcher_iffb_pct,pitcher_soft_pct,pitcher_style,pitcher_style_flags,outing_risk,risk_flags,bf_risk_factor,survival_flags,last3_ks,last3_k9,last3_ip,form_ks,form_weight,lineup_k_pct,lineup_avg,lineup_bb_pct,lineup_bip_pct,contact_grade,offense_source,offense_factor,discipline_grade,discipline_ks_factor,discipline_bf_factor,pitch_count_risk,hand_mix_pitches_l,hand_mix_pitches_r,lineup_batter_ids,lineup_batter_names,arsenal_source,stuff_whiff_pct,stuff_fb_velo,stuff_fb_pitch,stuff_grade,spike_risk,spike_flags,stuff_source,soft_contact_profile,profile_flags,arsenal_matchup_rank,arsenal_matchup_pctile,matchup_grade,arsenal_abs_grade,arsenal_vs_league,arsenal_vs_opp,ticket_outlook,ticket_note,under_confirm_n,total_trust,vs_team_games,vs_team_ks,vs_team_pa,vs_team_bb,vs_team_hr,vs_team_hits,vs_team_avg,vs_team_ops,vs_team_k_pct,vs_team_home_g,vs_team_home_ks,vs_team_home_avg_ks,vs_team_away_g,vs_team_away_ks,vs_team_away_avg_ks,vs_team_recent
1,Sean Manaea,640455,NYM,L,CWS,NYM@CWS,6:40 PM CT,2026-08-21T23:40:00Z,ok,prior:2026-08-20,6.795505084745763,29,3.2222222222222223,season_start_est,swingman,24.859058681324214,24.976947946160735,7.600921898876689,7.092477973597742,2.2373152813191792,9,9,1.0,29,,29,3.0000001030999295,1.2972973418810507,9.16216247703492,4.108453159248899,23.492722999999998,78.22838800000001,38.2165605,39.8089171,9.6,15.09434,balanced,,low,elev_hr,1.0,,8.333333333333334,11.63793103448276,6.444444444444444,8.7872910578609,0.3,22.316384180790962,0.23388027045475754,10.734463276836157,65.81920903954803,neutral,recent,1.0204790849286836,patient,0.9521347457627118,0.9707864406779662,elevated,611,1281,"803011,808959,678246,643217,695731,695657,805367,671976,691011",Sam Antonacci; Munetaka Murakami; Miguel Vargas; Andrew Benintendi; Braden Montgomery; Colson Montgomery; Chase Meidroth; Tristan Peters; Drew Romo,,23.185729932717884,91.09945280437758,FF,avg,True,L3 K9 11.6,savant+statcast,False,,7,0.7777777777777778,strong,elite,2.359058681324214,2.542674500533252,,"arsenal K% 24.9 (elite solo, +2.4 vs lg, +2.5 vs opp K%, opp K% 22.3; slate #7/27 strong); stuff whiff 23.2% (avg), FF 91.1 mph; stuff ceiling (L3 K9 11.6); total caution — Exp K 7.6 with STYLE BAL (not WHIFF); prefer O4.5 floor over juiced O5.5+/O6.5; also swingman — fade full-outing chalk",0,caution,4.0,22.0,86.0,5.0,1.0,14.0,.175,.508,25.58139534883721,0,0,,2,6,3.0,2024-09-01 A: 7.0IP 5K; 2023-04-03 A: 2.0IP 1K
2,Chris Sale,519242,ATL,L,MIL,ATL@MIL,3:10 PM CT,2026-08-21T20:10:00Z,ok,prior:2026-08-20,5.759263636363636,24,2.6666666666666665,season_avg,starter,24.45900369538522,25.725525114352976,6.931256404283756,6.336536421704068,2.20131033258467,9,9,1.0,24,,24,1.9534883720930232,0.5581395348837209,11.162790697674419,2.782377000141514,30.947775999999998,72.988506,44.7949526,34.7003154,10.9090909,13.479624000000001,whiff,"K% 30.9, Contact% 73.0",clear,,1.0,,8.666666666666666,13.0,6.0,8.318936363636363,0.3,25.27777777777778,0.2791368845001922,10.277777777777779,62.77777777777778,whiff_prone,recent,1.0676324455416186,three_true,0.9891222222222222,0.9822,elevated,496,1581,"668930,694192,641343,596142,592885,687401,669003,666152,800325",Brice Turang; Jackson Chourio; Jake Bauers; Gary Sánchez; Christian Yelich; Joey Ortiz; Garrett Mitchell; David Hamilton; Luis Lara,,30.19363191813958,96.10116959064328,FF,elite,True,"K9 11.2, L3 K9 13.0, stuff whiff 30.2%",savant+statcast,False,,8,0.7407407407407407,strong,elite,1.9590036953852206,-0.818774082392558,,"arsenal K% 24.5 (elite solo, +2.0 vs lg, -0.8 vs opp K%, opp K% 25.3; slate #8/27 strong); stuff whiff 30.2% (elite), FF 96.1 mph; pitcher style WHIFF (K% 30.9, Contact% 73.0); stuff ceiling (K9 11.2, L3 K9 13.0, stuff whiff 30.2%); K-first arm — confirms overs / SPIKE caution on soft unders; TRUST total — ELITE/STRONG + WHIFF + Exp K 6.9 (≥5.5)",0,trust,6.0,52.0,155.0,10.0,1.0,32.0,.224,.572,33.54838709677419,2,17,8.5,2,17,8.5,2026-06-20 H: 5.2IP 7K; 2025-06-09 A: 7.0IP 11K; 2024-08-07 H: 4.2IP 10K; 2024-07-31 A: 5.2IP 6K
3,Reid Detmers,672282,LAA,L,TEX,LAA@TEX,7:15 PM CT,2026-08-22T00:15:00Z,ok,prior:2026-08-20,5.686399900311526,23,2.5555555555555554,season_avg,starter,28.46498607256704,29.030767527925416,6.76245357890578,6.682057545892696,2.5618487465310333,9,9,1.0,23,,23,2.7062937062937062,1.06993006993007,10.51048951048951,3.5066173461558936,28.842832,73.874669,35.4570637,46.260387800000004,9.5808383,13.736264,whiff,"K% 28.8, Contact% 73.9",clear,,1.0,,7.333333333333333,11.0,6.0,6.950044322602977,0.3,24.299065420560748,0.21788397647386104,9.034267912772586,65.73208722741433,neutral,recent,1.0460804077506936,neutral,0.9933915887850467,0.9941258566978193,mild,573,1736,"694671,608369,669394,607043,677649,679822,643376,683227,694497",Wyatt Langford; Corey Seager; Jake Burger; Brandon Nimmo; Ezequiel Duran; Justin Foscue; Danny Jansen; Cody Freeman; Evan Carter,,30.127663485288437,94.06429924242424,FF,elite,True,"K9 10.5, L3 K9 11.0, stuff whiff 30.1%",savant+statcast,False,,1,1.0,elite,elite,5.96498607256704,4.165920652006292,,"arsenal K% 28.5 (elite solo, +6.0 vs lg, +4.2 vs opp K%, opp K% 24.3; slate #1/27 elite); stuff whiff 30.1% (elite), FF 94.1 mph; pitcher style WHIFF (K% 28.8, Contact% 73.9); stuff ceiling (K9 10.5, L3 K9 11.0, stuff whiff 30.1%); K-first arm — confirms overs / SPIKE caution on soft unders; TRUST total — ELITE/STRONG + WHIFF + Exp K 6.8 (≥5.5)",0,trust,19.0,103.0,326.0,27.0,14.0,63.0,.215,.689,31.595092024539877,9,50,5.555555555555555,5,20,4.0,2026-08-10 H: 6.0IP 6K; 2026-07-09 A: 4.0IP 6K; 2026-05-24 H: 8.0IP 14K; 2025-08-25 A: 1.0IP 1K; 2025-07-30 H: 0.2IP 2K; 2025-07-29 H: 1.0IP 2K; 2025-07-09 H: 1.0IP 0K; 2025-07-07 H: 1.0IP 0K
4,Jacob Misiorowski,694819,MIL,R,ATL,ATL@MIL,3:10 PM CT,2026-08-21T20:10:00Z,ok,prior:2026-08-20,6.043478260869565,23,2.5555555555555554,season_avg,starter,25.51199513786056,26.203273938867156,6.641633908630735,6.080071978004678,2.2960795624074506,9,9,1.0,23,,23,2.0071942446043165,0.841726618705036,13.597122302158274,2.041025130997459,39.848197,64.79925300000001,45.054945000000004,37.3626373,10.7843137,19.494585,whiff,"K% 39.8, Contact% 64.8",clear,,1.0,,8.333333333333334,11.842105263157896,6.333333333333333,7.951945080091534,0.3,25.222551928783382,0.21487070690622828,5.637982195845697,68.24925816023739,neutral,recent,1.033875795083532,free_swing,1.0212961424332345,1.0,low,1196,887,"660670,686948,621566,645277,657041,671739,643289,663586,669221",Ronald Acuña; Drake Baldwin; Matt Olson; Ozzie Albies; Lane Thomas; Michael Harris; Mauricio Dubón; Austin Riley; Sean Murphy,,38.287980535279814,100.65589782118708,FF,elite,True,"K9 13.6, L3 K9 11.8, stuff whiff 38.3%",savant,False,,5,0.8518518518518519,elite,elite,3.011995137860559,0.28944320907717724,,"arsenal K% 25.5 (elite solo, +3.0 vs lg, +0.3 vs opp K%, opp K% 25.2; slate #5/27 elite); stuff whiff 38.3% (elite), FF 100.7 mph; pitcher style WHIFF (K% 39.8, Contact% 64.8); stuff ceiling (K9 13.6, L3 K9 11.8, stuff whiff 38.3%); K-first arm — confirms overs / SPIKE caution on soft unders; TRUST total — ELITE/STRONG + WHIFF + Exp K 6.6 (≥5.5)",0,trust,1.0,7.0,24.0,1.0,0.0,5.0,.217,.467,29.166666666666668,0,0,,1,7,7.0,2026-06-19 A: 6.0IP 7K
5,Eduardo Rodriguez,593958,AZ,L,CIN,CIN@AZ,8:40 PM CT,2026-08-22T01:40:00Z,ok,prior:2026-08-20,5.920023272727273,25,2.7777777777777777,season_avg,starter,25.070466534390828,27.515319641750832,6.469594407412857,6.795737494819852,2.2563419880951745,9,9,1.0,25,,25,2.832589382191705,0.8437500287379547,6.388393074730229,4.417349782010867,17.292007,81.488043,39.5143487,39.293598200000005,10.674157300000001,15.217391,balanced,,low,elev_xfip,1.0,,6.0,8.678571428571429,6.222222222222222,5.708593870129871,0.3,26.2987012987013,0.19494678590486123,9.415584415584416,63.63636363636363,whiff_prone,recent,1.07,neutral,0.9899597402597403,0.9910753246753247,mild,702,1668,"682829,701398,668709,663886,680574,669911,667472,699302,663647",Elly De La Cruz; Sal Stewart; JJ Bleday; Tyler Stephenson; Matt McLain; Michael Toglia; Dane Myers; Héctor Rodríguez; Ke'Bryan Hayes,,20.578607594936713,92.03113006396588,FF,soft,False,,savant,True,"K9 6.4, elev_xFIP 4.42",6,0.8148148148148148,elite,elite,2.570466534390828,-1.2282347643104714,MATCHUP_OK,"soft-contact profile (K9 6.4, elev_xFIP 4.42) but arsenal K% 25.1 (elite solo, +2.6 vs lg, -1.2 vs opp K%, opp K% 26.3; slate #6/27 elite); stuff whiff 20.6% (soft), FF 92.0 mph — O3.5 / thin O4.5 K only; disclose, not a nuke anchor; if skipping Ks, consider pitcher outs when IP/risk holds",0,caution,4.0,17.0,86.0,12.0,2.0,15.0,.205,.647,19.767441860465116,1,5,5.0,2,6,3.0,2026-06-12 A: 2.2IP 3K; 2025-06-06 A: 5.0IP 3K; 2023-09-13 H: 5.1IP 5K
6,Yoshinobu Yamamoto,808967,LAD,R,PIT,PIT@LAD,9:10 PM CT,2026-08-22T02:10:00Z,ok,prior:2026-08-19,6.452753641679958,24,2.6666666666666665,season_avg,starter,26.010929555924108,29.11829584580742,6.1024883769039775,6.186736204409671,2.34098366003317,9,9,1.0,24,,24,2.1055046608427785,0.9288991150776965,8.422018643371114,3.3970265974519616,24.460431999999997,77.207977,47.6063829,35.638297800000004,11.1940298,18.324607,balanced,,clear,,1.0,,6.0,8.23728813559322,6.555555555555556,5.905910112724028,0.3,21.637426900584796,0.23065481418098516,10.23391812865497,65.78947368421052,neutral,recent,1.0144240157529993,patient,0.9588921052631579,0.9767929824561403,elevated,1167,993,"687462,664040,668804,699013,665833,693304,694378,669707,680779",Spencer Horwitz; Brandon Lowe; Bryan Reynolds; Esmerlyn Valdez; Oneil Cruz; Nick Gonzales; Jacob Gonzalez; Jared Triolo; Henry Davis,,25.577349240265914,96.07150259067356,FF,avg,False,,savant+statcast,False,,4,0.8888888888888888,elite,elite,3.5109295559241076,4.373502655339312,,"arsenal K% 26.0 (elite solo, +3.5 vs lg, +4.4 vs opp K%, opp K% 21.6; slate #4/27 elite); stuff whiff 25.6% (avg), FF 96.1 mph; total caution — Exp K 6.1 with STYLE BAL (not WHIFF); prefer O4.5 floor over juiced O5.5+/O6.5",0,caution,1.0,5.0,24.0,4.0,0.0,5.0,.250,.625,20.833333333333332,1,5,5.0,0,0,,2025-04-25 H: 5.0IP 5K
7,Jesús Luzardo,666200,PHI,L,STL,STL@PHI,5:40 PM CT,2026-08-21T22:40:00Z,ok,prior:2026-08-20,5.911278476190477,25,2.7777777777777777,season_avg,starter,17.495929825545335,23.28767116972716,5.380653187275945,4.412708562042559,1.5746336842990802,9,9,1.0,25,,25,2.75388035924807,0.7184035719777574,11.075388401323758,2.9432324498498548,29.790660000000003,70.275067,48.8,32.2666666,9.090909,16.010499,whiff,"K% 29.8, Contact% 70.3",clear,,1.0,,9.333333333333334,11.63076923076923,7.222222222222222,7.639190646153846,0.3,20.285714285714285,0.22435753246677617,9.714285714285714,65.42857142857143,neutral,recent,1.005053474026163,patient,0.9659071428571429,0.9830285714285715,elevated,580,1858,"802139,671056,676475,691023,695491,701675,663494,691458,699625",JJ Wetherholt; Iván Herrera; Alec Burleson; Jordan Walker; Joshua Báez; Nathan Church; Bryan Torres; Blaze Jordan; Jimmy Crooks,,32.134577522559475,96.93066884176183,FF,elite,True,"K9 11.1, L3 K9 11.6, stuff whiff 32.1%",savant,False,,24,0.14814814814814814,soft,soft,-5.0040701744546645,-2.789784460168949,SPIKE,"arsenal K% 17.5 (soft solo, -5.0 vs lg, -2.8 vs opp K%, opp K% 20.3; slate #24/27 soft); stuff whiff 32.1% (elite), FF 96.9 mph; pitcher style WHIFF (K% 29.8, Contact% 70.3); SPIKE (K9 11.1, L3 K9 11.6, stuff whiff 32.1%) — no soft U6; prefer U6.5+ or pass — solo SOFT vs lineup but pitcher stuff/K9 can clear 6+; K-first arm — confirms overs / SPIKE caution on soft unders",0,,4.0,19.0,93.0,9.0,0.0,22.0,.268,.733,20.43010752688172,2,14,7.0,1,2,2.0,2025-05-14 H: 7.0IP 6K; 2023-07-17 A: 4.0IP 2K; 2023-07-04 H: 6.0IP 8K
8,Freddy Peralta,642547,TB,R,BAL,TB@BAL,6:15 PM CT,2026-08-21T23:15:00Z,ok,prior:2026-08-20,4.864,22,2.4444444444444446,season_avg,starter,26.163015041022284,28.53026391116779,5.233011710962563,6.021378856192365,2.3546713536920056,9,9,1.0,22,,22,3.72656261106022,1.4062500419095172,8.64843775774353,4.370627529990808,21.465968999999998,75.660893,39.2764857,39.7932816,9.7402597,15.345269,balanced,,medium,"elev_bb,elev_hr,elev_xfip",0.95,,3.3333333333333335,6.27906976744186,4.777777777777778,3.3934883720930227,0.3,25.14792899408284,0.24636369582809087,6.508875739644971,66.5680473372781,neutral,recent,1.0403499044453441,free_swing,1.0143289940828402,1.0,low,1493,845,"702616,624413,683002,694212,687952,687637,665750,681297,665966",Jackson Holliday; Pete Alonso; Gunnar Henderson; Samuel Basallo; Christian Encarnacion-Strand; Dylan Beavers; Leody Taveras; Colton Cowser; Carlos Narváez,,26.507440952542353,94.13421262989608,FF,strong,False,,savant+statcast,False,,3,0.9259259259259259,elite,elite,3.663015041022284,1.0150860469394445,,"arsenal K% 26.2 (elite solo, +3.7 vs lg, +1.0 vs opp K%, opp K% 25.1; slate #3/27 elite); stuff whiff 26.5% (strong), FF 94.1 mph",0,,3.0,22.0,62.0,3.0,2.0,12.0,.207,.620,35.483870967741936,2,11,5.5,1,11,11.0,2026-08-16 H: 4.2IP 2K; 2024-04-12 A: 6.0IP 11K; 2023-06-06 H: 5.0IP 9K
9,MacKenzie Gore,669022,TEX,L,LAA,LAA@TEX,7:15 PM CT,2026-08-22T00:15:00Z,ok,prior:2026-08-20,5.371794871794871,23,2.5555555555555554,season_avg,starter,23.130786850525464,24.435477404581583,5.208805855507853,5.003530019826992,2.0817708165472917,9,9,1.0,23,,23,3.2863964207466814,1.159904619087064,9.92362840774488,3.809171606150858,25.795645,75.705731,37.696335,41.0994764,7.643312100000001,14.766839000000001,whiff,K% 25.8,clear,,1.0,,6.0,9.529411764705882,5.666666666666667,5.687782805429864,0.3,19.420289855072465,0.24452963631717212,7.826086956521739,69.56521739130434,contact_heavy,recent,0.9536936778772287,neutral,1.0042652173913043,1.0,neutral,598,1771,"685133,545361,694384,687263,694208,687093,666139,623168,624428",Wade Meckler; Mike Trout; Nolan Schanuel; Zach Neto; Moisés Ballesteros; Vaughn Grissom; Josh Lowe; Tyler Heineman; Adam Frazier,,26.53936632483302,95.36032757051865,FF,strong,True,stuff whiff 26.5% + FB 95.4,savant+statcast,False,,11,0.6296296296296297,avg,strong,0.6307868505254639,3.710496995452999,,"arsenal K% 23.1 (strong solo, +0.6 vs lg, +3.7 vs opp K%, opp K% 19.4; slate #11/27 avg); stuff whiff 26.5% (strong), FF 95.4 mph; pitcher style WHIFF (K% 25.8); stuff ceiling (stuff whiff 26.5% + FB 95.4); K-first arm — confirms overs / SPIKE caution on soft unders",1,,5.0,31.0,109.0,15.0,3.0,23.0,.245,.721,28.440366972477065,2,9,4.5,3,22,7.333333333333333,2026-08-10 A: 5.1IP 9K; 2026-07-08 H: 5.0IP 7K; 2026-05-24 A: 6.0IP 7K; 2024-08-11 H: 4.0IP 2K; 2023-04-12 A: 3.2IP 6K
10,Sean Burke,680732,CWS,R,NYM,NYM@CWS,6:40 PM CT,2026-08-21T23:40:00Z,ok,prior:2026-08-19,6.284634668825037,25,2.7777777777777777,season_start_est,starter,20.79079918219613,22.594447229588503,5.201424833956337,5.023725543123173,1.8711719263976518,9,9,1.0,25,,25,2.7,1.0285714285714285,9.9,3.7331400960683823,26.970228000000002,76.930064,34.2541436,45.303867399999994,11.5853658,13.387978,whiff,"K% 27.0, FB% 45.3, IFFB% 11.6",clear,,1.0,,4.666666666666667,8.042553191489363,5.222222222222222,5.616056512567055,0.3,22.662889518413596,0.24683144552010497,10.76487252124646,65.43909348441926,neutral,recent,1.0243006372035433,patient,0.9517242209631728,0.9704215297450425,elevated,1330,926,"805999,596019,666182,701807,676724,682626,683146,543760,620443",A.J. Ewing; Francisco Lindor; Bo Bichette; Carson Benge; Jared Young; Francisco Alvarez; Brett Baty; Marcus Semien; Luis Torrens,,25.903591715794644,94.85980975029726,FF,avg,False,,savant+statcast,False,,15,0.48148148148148145,avg,avg,-1.7092008178038682,-1.8720903362174646,,"arsenal K% 20.8 (avg solo, -1.7 vs lg, -1.9 vs opp K%, opp K% 22.7; slate #15/27 avg); stuff whiff 25.9% (avg), FF 94.9 mph; pitcher style WHIFF (K% 27.0, FB% 45.3, IFFB% 11.6)",0,,,,,,,,,,,0,0,,0,0,,
