rank,pitcher,pitcher_id,pitcher_team,pitch_hand,opponent,game,game_time_ct,game_time_utc,status,lineup_source,projected_ip,projected_bf,times_through_order,outing_source,outing_role,expected_k_pct,expected_whiff_pct,expected_ks,expected_ks_model,expected_ks_1x,lineup_batters,lineup_scored,lineup_coverage,bf_scored,missing_batters,batters_faced_assumed,bb9,hr9,k9,xfip,pitcher_k_pct,pitcher_contact_pct,pitcher_gb_pct,pitcher_fb_pct,pitcher_iffb_pct,pitcher_soft_pct,pitcher_style,pitcher_style_flags,outing_risk,risk_flags,bf_risk_factor,survival_flags,last3_ks,last3_k9,last3_ip,form_ks,form_weight,lineup_k_pct,lineup_avg,lineup_bb_pct,lineup_bip_pct,contact_grade,offense_source,offense_factor,discipline_grade,discipline_ks_factor,discipline_bf_factor,pitch_count_risk,hand_mix_pitches_l,hand_mix_pitches_r,lineup_batter_ids,lineup_batter_names,arsenal_source,stuff_whiff_pct,stuff_fb_velo,stuff_fb_pitch,stuff_grade,spike_risk,spike_flags,stuff_source,soft_contact_profile,profile_flags,arsenal_matchup_rank,arsenal_matchup_pctile,matchup_grade,arsenal_abs_grade,arsenal_vs_league,arsenal_vs_opp,ticket_outlook,ticket_note,under_confirm_n,total_trust,vs_team_games,vs_team_ks,vs_team_pa,vs_team_bb,vs_team_hr,vs_team_hits,vs_team_avg,vs_team_ops,vs_team_k_pct,vs_team_home_g,vs_team_home_ks,vs_team_home_avg_ks,vs_team_away_g,vs_team_away_ks,vs_team_away_avg_ks,vs_team_recent
1,Tarik Skubal,669373,LAD,L,SF,LAD@SF,9:15 PM CT,2026-09-26T02:15:00Z,ok,official,6.066666666666666,24,2.6666666666666665,season_avg,starter,31.4121448341226,29.19694523995487,7.0406186406622915,7.771819732965835,2.827093035071034,9,9,1.0,24,,24,1.6021978290632952,0.8307692446994864,10.443956219079258,2.739096383828764,29.480737,71.144279,43.53562,35.3562005,8.2089552,15.424165,whiff,"K% 29.5, Contact% 71.1",clear,,1.0,,5.666666666666667,7.913793103448277,6.444444444444444,5.33448275862069,0.3,32.608695652173914,0.23057647567731235,6.159420289855072,58.333333333333336,whiff_prone,recent,1.07,free_swing,1.0171246376811593,1.0,low,501,1780,"813841,695391,682674,815589,668800,691785,694376,814154,683766",Jonah Cox; Brett Harris; Victor Bericoto; Bo Davidson; Andrew Knizner; Marcelo Mayer; Shay Whitcomb; Scott Bandura; Christian Koss,,30.03636363636364,96.76953488372094,FF,elite,True,"K9 10.4, stuff whiff 30.0%",savant,False,,1,1.0,elite,elite,8.9121448341226,-1.196550818051314,,"arsenal K% 31.4 (elite solo, +8.9 vs lg, -1.2 vs opp K%, opp K% 32.6; slate #1/33 elite); stuff whiff 30.0% (elite), FF 96.8 mph; pitcher style WHIFF (K% 29.5, Contact% 71.1); stuff ceiling (K9 10.4, stuff whiff 30.0%); K-first arm — confirms overs / SPIKE caution on soft unders; TRUST total — ELITE/STRONG + WHIFF + Exp K 7.0 (≥5.5)",0,trust,3.0,17.0,64.0,6.0,1.0,14.0,.250,.698,26.5625,2,12,6.0,0,0,,2026-09-19 H: 5.0IP 3K; 2023-07-24 H: 5.0IP 9K
2,David Peterson,656849,CHC,L,BOS,CHC@BOS,4:35 PM CT,2026-09-25T21:35:00Z,ok,official,5.713768115942028,26,2.888888888888889,season_start_est,starter,22.63576692636056,24.525111659167983,6.539038553426048,6.433583803031,2.0372190233724505,9,9,1.0,26,,26,3.9558140675424593,0.9418604922720142,8.225581632508923,3.95264181039859,20.341614999999997,79.29155300000001,50.45454539999999,27.7272727,6.557377000000001,15.246637,contact_gb,GB% 50.5,low,elev_bb,0.95,,6.333333333333333,10.6875,5.333333333333333,6.785099637681158,0.3,28.716216216216218,0.19276603569301998,6.756756756756757,62.83783783783784,whiff_prone,recent,1.07,free_swing,1.0123459459459458,1.0,low,665,1720,"701350,663330,677800,596115,686765,655316,680776,643396,657136",Roman Anthony; Jahmai Jones; Wilyer Abreu; Trevor Story; Nick Sogard; Andruw Monasterio; Jarren Duran; Isiah Kiner-Falefa; Connor Wong,,22.312117400419286,92.14992987377278,SI,avg,True,L3 K9 10.7,savant,False,,16,0.5454545454545454,avg,strong,0.1357669263605601,-6.0804492898556575,THIN_TOTAL,"arsenal K% 22.6 (strong solo, +0.1 vs lg, -6.1 vs opp K%, opp K% 28.7; slate #16/33 avg); stuff whiff 22.3% (avg), SI 92.1 mph; pitcher style GB/contact (GB% 50.5); stuff ceiling (L3 K9 10.7); THIN total — Exp K 6.5 with STYLE GB (BIP outs); O3.5 / thin O4.5 only, do not nuke the number; GB/contact out-getter — soft matchup strengthens under; elite mix alone is not a nuke over without length",1,thin,5.0,20.0,78.0,6.0,1.0,20.0,.278,.736,25.641025641025642,1,11,11.0,3,8,2.6666666666666665,2026-09-25 A: 4.0IP 5K; 2024-09-03 H: 6.0IP 11K; 2023-07-23 A: 1.0IP 2K; 2023-07-21 A: 0.2IP 1K
3,Bryce Miller,682243,SEA,R,LAA,LAA@SEA,9:10 PM CT,2026-09-26T02:10:00Z,ok,prior:2026-09-24,5.297650431159421,22,2.4444444444444446,season_start_est,starter,27.011911641093715,28.132316679744484,6.27423056590491,6.2062459922199675,2.4310720476984344,9,9,1.0,22,,22,2.875739709882109,1.5976331721567272,8.946745764077672,3.951984742812436,24.400871,78.40083100000001,37.9084967,44.7712418,10.948905100000001,14.886731000000001,balanced,,medium,"high_hr,exit_hr",0.97,exit_hr,5.666666666666667,10.928571428571429,4.666666666666667,6.43286123783644,0.3,25.797101449275363,0.2347848240075528,10.72463768115942,60.0,whiff_prone,recent,1.07,three_true,0.9866644927536232,0.9781782608695653,elevated,973,819,"687263,545361,685133,687093,694208,694203,666139,695681,669326",Zach Neto; Mike Trout; Wade Meckler; Vaughn Grissom; Moisés Ballesteros; Denzer Guzman; Josh Lowe; Christian Moore; Bryce Teodosio,,24.564187654612773,95.95898161244696,FF,avg,True,L3 K9 10.9,savant+statcast,False,,3,0.9393939393939394,elite,elite,4.511911641093715,1.2148101918183514,,"arsenal K% 27.0 (elite solo, +4.5 vs lg, +1.2 vs opp K%, opp K% 25.8; slate #3/33 elite); stuff whiff 24.6% (avg), FF 96.0 mph; stuff ceiling (L3 K9 10.9); total caution — Exp K 6.3 with STYLE BAL (not WHIFF); prefer O4.5 floor over juiced O5.5+/O6.5",0,caution,8.0,55.0,179.0,10.0,4.0,32.0,.195,.574,30.726256983240223,5,39,7.8,3,16,5.333333333333333,2026-07-02 H: 7.0IP 8K; 2025-09-11 H: 5.2IP 11K; 2025-06-06 A: 5.0IP 2K; 2025-04-29 H: 5.0IP 6K; 2024-09-01 A: 4.2IP 4K; 2024-07-22 H: 7.0IP 5K; 2024-06-01 H: 6.0IP 9K; 2023-08-06 A: 5.0IP 10K
4,Brendan Beck,694341,NYY,R,BAL,BAL@NYY,3:05 PM CT,2026-09-25T20:05:00Z,ok,official,4.455333333333333,20,2.2222222222222223,season_shrunk,starter,29.090504815208323,29.364377330350482,6.100070108057432,6.211376096610251,2.618145433368749,9,9,1.0,20,,20,5.869565704143831,4.695652563315065,5.869565704143831,6.697139565065134,14.705882,68.253968,16.6666666,62.5,0.0,4.166667,balanced,,high,"high_bb,high_hr,high_xfip,short_recent_ip,exit_hr,exit_xfip_bb",0.82,"short_recent_ip,exit_hr,exit_xfip_bb",5.5,11.423076923076923,4.333333333333333,5.654846153846153,0.19999999999999998,27.893175074183976,0.22395272711938788,7.71513353115727,62.017804154302674,whiff_prone,recent,1.07,neutral,1.0052637982195847,1.0,neutral,66,83,"687637,624413,683002,691723,687952,681297,669236,681047,665966",Dylan Beavers; Pete Alonso; Gunnar Henderson; Coby Mayo; Christian Encarnacion-Strand; Colton Cowser; Jeremiah Jackson; Christian Franklin; Carlos Narváez,statcast_fallback,32.02301054650048,92.5450704225352,FF,elite,True,"L3 K9 11.4, stuff whiff 32.0%",statcast,True,"K9 5.9, elev_xFIP 6.70",2,0.9696969696969697,elite,elite,6.590504815208323,1.1973297410243475,MATCHUP_OK,"soft-contact profile (K9 5.9, elev_xFIP 6.70) but arsenal K% 29.1 (elite solo, +6.6 vs lg, +1.2 vs opp K%, opp K% 27.9; slate #2/33 elite); stuff whiff 32.0% (elite), FF 92.5 mph — O3.5 / thin O4.5 K only; disclose, not a nuke anchor; if skipping Ks, consider pitcher outs when IP/risk holds",0,caution,1.0,8.0,24.0,3.0,2.0,6.0,.286,.994,33.333333333333336,1,8,8.0,0,0,,2026-09-25 H: 5.0IP 8K
5,Gavin Williams,668909,CLE,R,KC,CLE@KC,6:40 PM CT,2026-09-25T23:40:00Z,ok,official,5.838709677419355,23,2.5555555555555554,season_avg,starter,20.593736658184994,22.826658947965466,6.066600663339379,4.913116155000957,1.8534362992366495,9,9,1.0,23,,23,2.834254143646409,1.3425414364640884,12.132596685082873,2.78410133120928,33.516484000000005,69.030899,43.884892,38.6091127,9.316770100000001,14.251781,whiff,"K% 33.5, Contact% 69.0",low,elev_hr,1.0,,9.0,13.5,6.0,8.758064516129032,0.3,24.458204334365327,0.25545330528599275,5.882352941176471,68.11145510835914,neutral,recent,1.0169447232141056,free_swing,1.0193411764705882,1.0,low,1683,1203,"695600,677951,695506,672580,686469,521692,686681,670231,664728",Carter Jensen; Bobby Witt Jr.; Jac Caglianone; Maikel Garcia; Vinnie Pasquantino; Salvador Perez; Michael Massey; John Rave; Kyle Isbel,,32.76387926387926,97.63697047496791,FF,elite,True,"K9 12.1, L3 K9 13.5, stuff whiff 32.8%",savant+statcast,False,,22,0.36363636363636365,soft,avg,-1.9062633418150057,-3.8644676761803325,,"arsenal K% 20.6 (avg solo, -1.9 vs lg, -3.9 vs opp K%, opp K% 24.5; slate #22/33 soft); stuff whiff 32.8% (elite), FF 97.6 mph; pitcher style WHIFF (K% 33.5, Contact% 69.0); stuff ceiling (K9 12.1, L3 K9 13.5, stuff whiff 32.8%)",0,,10.0,56.0,227.0,21.0,6.0,38.0,.187,.595,24.669603524229075,5,32,6.4,5,24,4.8,2026-05-05 A: 6.0IP 7K; 2026-04-07 H: 5.2IP 8K; 2025-09-11 H: 6.0IP 6K; 2025-07-26 A: 6.0IP 3K; 2025-03-29 A: 5.0IP 2K; 2024-09-02 A: 7.0IP 6K; 2024-08-27 H: 5.0IP 6K; 2023-07-26 H: 4.0IP 5K
6,Brandon Young,687064,BAL,R,NYY,BAL@NYY,TBD CT,2026-09-25T20:10:00Z,ok,prior:2026-09-24,5.535715159924574,24,2.6666666666666665,season_avg,starter,25.468746449608062,26.04001722233398,5.9899439375206,5.807178289092871,2.2921871804647256,9,9,1.0,24,,24,3.44175847260249,1.305494593056117,7.536264241733039,4.455874230459742,19.538462000000003,77.75,42.6373626,40.0,12.087912000000001,15.250544999999999,fly_popup,"FB% 40.0, IFFB% 12.1",medium,"elev_hr,elev_xfip",1.0,,5.666666666666667,10.431818181818182,4.888888888888888,6.416397117185302,0.3,20.7492795389049,0.2540695698011604,9.510086455331413,68.58789625360231,neutral,recent,0.9740589764257905,patient,0.9686638328530259,0.9854789625360231,elevated,1492,956,"502671,641355,671218,700250,642708,806146,683011,669224,676609",Paul Goldschmidt; Cody Bellinger; Heliot Ramos; Ben Rice; Amed Rosario; George Lombard Jr.; Anthony Volpe; Austin Wells; José Caballero,,23.970996732026148,94.37036290322581,FF,avg,True,L3 K9 10.4,savant,False,,5,0.8787878787878788,elite,elite,2.968746449608062,4.7194669107031615,THIN_TOTAL,"arsenal K% 25.5 (elite solo, +3.0 vs lg, +4.7 vs opp K%, opp K% 20.7; slate #5/33 elite); stuff whiff 24.0% (avg), FF 94.4 mph; pitcher style FLY/popup (FB% 40.0, IFFB% 12.1); stuff ceiling (L3 K9 10.4); THIN total — Exp K 6.0 with STYLE FLY (BIP outs); O3.5 / thin O4.5 only, do not nuke the number; fly/popup out-getter — BIP outs over Ks; same under cue as GB style",1,thin,1.0,5.0,22.0,3.0,1.0,3.0,.158,.641,22.727272727272727,1,5,5.0,0,0,,2026-05-11 H: 5.1IP 5K
7,Brayan Bello,678394,BOS,R,CHC,CHC@BOS,4:35 PM CT,2026-09-25T21:35:00Z,ok,official,6.814317117117117,29,3.2222222222222223,season_start_est,swingman,18.339756225509507,20.61154447718839,5.892665433017872,4.982303332655557,1.6505780602958557,9,9,1.0,29,,29,2.804154429637985,0.9614243758758806,7.210682819069104,3.8355769729348674,18.442623,77.704918,53.2951289,26.074498499999997,3.2967032,10.955056,contact_gb,GB% 53.3,clear,,1.0,,6.666666666666667,10.588235294117647,5.666666666666667,8.016843667196609,0.3,19.21921921921922,0.25177485177485176,10.51051051051051,68.16816816816817,neutral,recent,0.9623445753445754,patient,0.9551581081081081,0.9734738738738739,elevated,1018,830,"691718,673548,683737,624424,664023,663538,699393,608348,807713",Pete Crow-Armstrong; Seiya Suzuki; Michael Busch; Michael Conforto; Ian Happ; Nico Hoerner; Pedro Ramírez; Carson Kelly; Matt Shaw,,24.23363228699552,95.30348675034868,SI,avg,True,L3 K9 10.6,savant,False,,29,0.15151515151515152,soft,soft,-4.1602437744904925,-0.879462993709712,SPIKE,"arsenal K% 18.3 (soft solo, -4.2 vs lg, -0.9 vs opp K%, opp K% 19.2; slate #29/33 soft); stuff whiff 24.2% (avg), SI 95.3 mph; pitcher style GB/contact (GB% 53.3); SPIKE (L3 K9 10.6) — no soft U6; prefer U6.5+ or pass — solo SOFT vs lineup but pitcher stuff/K9 can clear 6+; GB/contact out-getter — soft matchup strengthens under; elite mix alone is not a nuke over without length",1,,2.0,9.0,50.0,1.0,4.0,14.0,.292,.883,18.0,1,2,2.0,2,9,4.5,2026-09-25 H: 4.0IP 2K; 2025-07-19 A: 6.0IP 4K; 2023-07-14 A: 6.0IP 5K
8,Trevor Rogers,669432,BAL,L,NYY,BAL@NYY,3:05 PM CT,2026-09-25T20:05:00Z,ok,official,5.655555555555555,23,2.5555555555555554,season_avg,starter,23.823773638063756,27.10951810543297,5.825719683829965,5.763991082720057,2.144139627425738,9,9,1.0,23,,23,2.118712403738373,1.032193222334079,8.311871737742848,3.9196475103208233,22.434018000000002,78.0188,38.5093167,43.4782608,13.3333333,16.632444,fly_popup,"FB% 43.5, IFFB% 13.3",clear,,1.0,,6.333333333333333,9.5,6.0,5.969753086419753,0.3,24.778761061946902,0.24129777462847032,7.669616519174041,65.78171091445428,neutral,recent,1.0448171492632363,neutral,1.0056734513274337,1.0,neutral,682,1952,"502671,700250,671218,642708,806146,682987,683011,645305,676609",Paul Goldschmidt; Ben Rice; Heliot Ramos; Amed Rosario; George Lombard Jr.; Spencer Jones; Anthony Volpe; Ali Sánchez; José Caballero,,24.2211817984597,93.81680194805195,FF,avg,False,,savant+statcast,False,,8,0.7878787878787878,strong,strong,1.3237736380637557,-0.9549874238831464,THIN_TOTAL,"arsenal K% 23.8 (strong solo, +1.3 vs lg, -1.0 vs opp K%, opp K% 24.8; slate #8/33 strong); stuff whiff 24.2% (avg), FF 93.8 mph; pitcher style FLY/popup (FB% 43.5, IFFB% 13.3); THIN total — Exp K 5.8 with STYLE FLY (BIP outs); O3.5 / thin O4.5 only, do not nuke the number; fly/popup out-getter — BIP outs over Ks; same under cue as GB style",1,thin,6.0,25.0,105.0,12.0,5.0,22.0,.244,.813,23.80952380952381,2,10,5.0,2,7,3.5,2026-09-25 A: 4.0IP 4K; 2026-05-12 H: 4.0IP 3K; 2025-09-26 A: 3.0IP 3K; 2025-09-19 H: 6.0IP 7K
9,Joe Ryan,657746,MIN,R,TEX,TEX@MIN,7:10 PM CT,2026-09-26T00:10:00Z,ok,official,5.263094280078895,23,2.5555555555555554,season_avg,starter,23.866157450401843,24.961327000804758,5.6685529628311535,5.842320969724979,2.147954170536166,9,9,1.0,23,,23,1.9471153131956205,1.3629807192369343,9.800480409751291,3.7504875117215204,25.680272,76.903336,36.0406091,45.9390862,9.9447513,15.869017999999999,whiff,K% 25.7,low,elev_hr,1.0,,4.333333333333333,9.0,4.333333333333333,5.263094280078895,0.3,25.14792899408284,0.22354214567241476,9.763313609467456,60.35502958579882,whiff_prone,recent,1.07,three_true,0.991951775147929,0.9868301775147929,elevated,1314,1024,"607043,673962,608369,694671,677649,670032,669394,694497,643376",Brandon Nimmo; Josh Jung; Corey Seager; Wyatt Langford; Ezequiel Duran; Nicky Lopez; Jake Burger; Evan Carter; Danny Jansen,,25.832228710788254,93.47736030828517,FF,avg,False,,savant+statcast,False,,7,0.8181818181818182,elite,strong,1.3661574504018432,-1.2817715436809962,,"arsenal K% 23.9 (strong solo, +1.4 vs lg, -1.3 vs opp K%, opp K% 25.1; slate #7/33 elite); stuff whiff 25.8% (avg), FF 93.5 mph; pitcher style WHIFF (K% 25.7); K-first arm — confirms overs / SPIKE caution on soft unders; TRUST total — ELITE/STRONG + WHIFF + Exp K 5.7 (≥5.5)",0,trust,4.0,27.0,84.0,7.0,3.0,13.0,.171,.566,32.142857142857146,1,7,7.0,2,14,7.0,2026-06-18 A: 5.0IP 7K; 2023-09-01 A: 6.0IP 7K; 2023-08-26 H: 5.0IP 7K
10,Jacob deGrom,594798,TEX,R,MIN,TEX@MIN,7:10 PM CT,2026-09-26T00:10:00Z,ok,official,5.288888888888889,22,2.4444444444444446,season_avg,starter,22.736320713407093,26.61336421065206,5.627462926031534,4.787058838430142,2.0462688642066382,9,9,1.0,22,,22,2.4390757866274915,1.1344538542453448,11.117647771604378,3.100111765027108,30.387597,68.82352900000001,36.75,42.75,10.5263157,13.895782,whiff,"K% 30.4, Contact% 68.8",clear,,1.0,,7.333333333333333,12.913043478260871,5.111111111111111,7.58840579710145,0.3,21.629213483146067,0.2394535693766918,6.179775280898877,69.9438202247191,neutral,recent,0.9747489672063888,aggressive,1.016961797752809,1.0,low,1609,1037,"807712,686797,665019,605137,680777,805805,668904,691181,668952",Luke Keaschall; Brooks Lee; Kody Clemens; Josh Bell; Ryan Jeffers; Walker Jenkins; Royce Lewis; Emmanuel Rodriguez; Ryan Kreidler,,34.80055068226122,97.33165467625898,FF,elite,True,"K9 11.1, L3 K9 12.9, stuff whiff 34.8%",savant+statcast,False,,15,0.5757575757575758,avg,strong,0.2363207134070926,1.1071072302610254,,"arsenal K% 22.7 (strong solo, +0.2 vs lg, +1.1 vs opp K%, opp K% 21.6; slate #15/33 avg); stuff whiff 34.8% (elite), FF 97.3 mph; pitcher style WHIFF (K% 30.4, Contact% 68.8); stuff ceiling (K9 11.1, L3 K9 12.9, stuff whiff 34.8%); K-first arm — confirms overs / SPIKE caution on soft unders; TRUST total — ELITE/STRONG + WHIFF + Exp K 5.6 (≥5.5)",0,trust,2.0,11.0,37.0,2.0,4.0,10.0,.294,1.068,29.72972972972973,1,8,8.0,0,0,,2025-09-24 H: 5.0IP 8K
