batter,batter_id,slot,bat_side,team,pitcher,pitcher_team,pitch_hand,game,game_time_ct,lineup_source,avg_vs_hand,avg_vs_hand_source,barrel_pct,hard_hit_pct,xwoba,xba,hits_score,hr_rbi_score,hits_thin_sample,expected_k_pct,rank
Elly De La Cruz,682829,1,S,CIN,Sean Burke,CWS,R,CIN@CWS,6:40 PM CT,prior:2026-08-09,0.25,vs_rhp,14.0,51.1,0.367,0.274,58.0821875,60.2853125,False,22.338817369713656,38
Esmerlyn Valdez,699013,5,R,PIT,Eury Pérez,MIA,R,PIT@MIA,5:40 PM CT,prior:2026-08-09,0.22641509433962265,vs_rhp,24.4,50.0,0.35,0.2,57.97150943396227,61.70575471698114,False,38.99030937763332,39
Miguel Vargas,678246,3,R,CWS,Nick Lodolo,CIN,L,CIN@CWS,6:40 PM CT,prior:2026-08-09,0.25757575757575757,vs_lhp,14.0,45.6,0.38,0.26,57.93507575757576,59.52128787878788,False,16.32137901816449,40
Brandon Nimmo,607043,4,L,TEX,Ryan Johnson,LAA,R,TEX@LAA,8:38 PM CT,prior:2026-08-10,0.24761904761904763,vs_rhp,11.2,51.8,0.373,0.293,57.35315476190476,59.617202380952385,False,21.158642806116816,41
Dylan Crews,686611,5,R,WSH,Shota Imanaga,CHC,L,CHC@WSH,5:45 PM CT,prior:2026-08-09,0.30120481927710846,vs_lhp,10.2,44.1,0.323,0.238,57.30829442771085,54.95992846385543,False,24.705009318018814,42
Kyle Schwarber,656941,1,L,PHI,Andre Pallante,STL,R,PHI@STL,6:45 PM CT,prior:2026-08-10,0.22900763358778625,vs_rhp,17.6,52.0,0.373,0.24,57.28638835877862,60.84225667938931,False,38.3669044545651,43
Nathaniel Lowe,663993,4,L,CLE,Drew Anderson,DET,R,CLE@DET,5:40 PM CT,prior:2026-08-09,0.288135593220339,vs_rhp,9.5,42.9,0.348,0.271,57.2688718220339,56.14646716101695,False,26.52396641223457,44
Garrett Mitchell,669003,5,L,MIL,Walker Buehler,SD,R,MIL@SD,8:40 PM CT,prior:2026-08-10,0.2527881040892193,vs_rhp,13.2,51.1,0.349,0.256,56.794747908921934,58.275967704460975,False,30.73049031749959,45
Brice Turang,668930,1,L,MIL,Walker Buehler,SD,R,MIL@SD,8:40 PM CT,prior:2026-08-10,0.29283489096573206,vs_rhp,8.2,42.9,0.345,0.257,56.6413015965732,54.91643204828661,False,16.484793416963416,46
Brandon Lowe,664040,6,L,PIT,Eury Pérez,MIA,R,PIT@MIA,5:40 PM CT,prior:2026-08-09,0.27631578947368424,vs_rhp,12.4,45.4,0.331,0.243,56.584078947368425,56.03578947368422,False,22.480578110634656,47
Tyler Stephenson,663886,4,R,CIN,Sean Burke,CWS,R,CIN@CWS,6:40 PM CT,prior:2026-08-09,0.2643171806167401,vs_rhp,12.4,46.0,0.35,0.254,56.54921806167401,57.053359030837,False,23.704681413557392,48
Rafael Devers,646240,4,L,SF,Hunter Brown,HOU,R,HOU@SF,8:45 PM CT,prior:2026-08-10,0.27666666666666667,vs_rhp,11.0,51.1,0.325,0.232,56.54885416666667,55.903645833333336,False,27.201612053000424,49
Kyle Stowers,669065,1,L,MIA,Paul Skenes,PIT,R,PIT@MIA,5:40 PM CT,prior:2026-08-09,0.26277372262773724,vs_rhp,11.4,55.0,0.331,0.235,56.43862226277372,56.88993613138686,False,33.72921712299844,50
Munetaka Murakami,808959,2,L,CWS,Nick Lodolo,CIN,L,CIN@CWS,6:40 PM CT,prior:2026-08-09,0.2,vs_lhp,20.6,58.9,0.365,0.218,56.31281250000001,61.7696875,False,40.05365034040187,51
Tommy Edman,669242,4,S,LAD,Michael Wacha,KC,R,KC@LAD,9:10 PM CT,prior:2026-08-10,0.30927835051546393,vs_rhp,6.2,37.2,0.327,0.277,55.96971005154639,52.7345425257732,False,19.79791937984496,52
Otto Lopez,672640,3,R,MIA,Paul Skenes,PIT,R,PIT@MIA,5:40 PM CT,prior:2026-08-09,0.3002832861189802,vs_rhp,6.2,41.2,0.325,0.284,55.95145361189802,53.428539305949,False,13.814097358415996,53
Cole Carrigg,694249,2,S,COL,Mitch Bratt,AZ,L,COL@AZ,8:40 PM CT,prior:2026-08-10,0.3246753246753247,vs_lhp,5.2,32.1,0.332,0.258,55.75221996753247,51.21407873376623,False,26.89453548740416,54
Brandon Marsh,669016,5,L,PHI,Andre Pallante,STL,R,PHI@STL,6:45 PM CT,prior:2026-08-10,0.2898089171974522,vs_rhp,8.4,45.5,0.312,0.262,55.73120421974522,53.84513335987261,False,18.456523312999195,55
Kevin McGonigle,805808,1,L,DET,Tanner Bibee,CLE,R,CLE@DET,5:40 PM CT,prior:2026-08-09,0.3,vs_rhp,6.8,36.1,0.351,0.261,55.6890625,53.168437499999996,False,10.585902073169475,56
Jake McCarthy,664983,1,L,COL,Mitch Bratt,AZ,L,COL@AZ,8:40 PM CT,prior:2026-08-10,0.3333333333333333,vs_lhp,5.1,27.3,0.321,0.276,55.62802083333334,50.37447916666667,False,30.927008484553244,57
Heliot Ramos,671218,3,R,NYY,Bryan Woo,SEA,R,SEA@NYY,6:05 PM CT,prior:2026-08-09,0.25,vs_rhp,13.4,49.3,0.326,0.261,55.4484375,56.6715625,False,29.477782635660645,58
George Lombard Jr.,806146,7,R,NYY,Bryan Woo,SEA,R,SEA@NYY,6:05 PM CT,prior:2026-08-09,0.26666666666666666,vs_rhp,16.7,41.7,0.359,0.265,55.416666666666664,55.416666666666664,True,24.92380319148936,59
Bryan Reynolds,668804,3,S,PIT,Eury Pérez,MIA,R,PIT@MIA,5:40 PM CT,prior:2026-08-09,0.25951557093425603,vs_rhp,11.1,46.3,0.351,0.247,55.368119593425604,55.8967160467128,False,23.546795345642284,60
Ryan Jeffers,680777,2,R,MIN,Brandon Young,BAL,R,BAL@MIN,6:40 PM CT,prior:2026-08-10,0.25984251968503935,vs_rhp,11.1,40.7,0.366,0.26,55.232689468503935,55.80368848425197,False,16.432882168802028,61
Francisco Alvarez,682626,9,R,NYM,Martín Pérez,ATL,L,NYM@ATL,6:15 PM CT,prior:2026-08-10,0.23529411764705882,vs_lhp,16.8,44.3,0.348,0.247,55.173474264705874,57.53564338235294,False,29.824451993719883,62
Kyle Karros,691720,6,R,COL,Mitch Bratt,AZ,L,COL@AZ,8:40 PM CT,prior:2026-08-10,0.2857142857142857,vs_lhp,7.7,41.7,0.338,0.255,55.11799107142857,53.479151785714286,False,15.432107152012303,63
Nick Gonzales,693304,4,R,PIT,Eury Pérez,MIA,R,PIT@MIA,5:40 PM CT,prior:2026-08-09,0.3210702341137124,vs_rhp,2.8,35.0,0.32,0.282,54.92014841137124,50.44038670568562,False,16.415728748717505,64
Bryce Eldridge,805811,3,L,SF,Hunter Brown,HOU,R,HOU@SF,8:45 PM CT,prior:2026-08-10,0.2422680412371134,vs_rhp,11.6,51.3,0.346,0.246,54.64024162371134,56.28996456185567,False,23.82268060081341,65
Michael Massey,686681,7,L,KC,Blake Snell,LAD,L,KC@LAD,9:10 PM CT,prior:2026-08-10,0.31343283582089554,vs_lhp,5.9,40.6,0.293,0.24,54.60390858208956,50.38851679104478,False,21.013653121072476,66
CJ Abrams,682928,1,L,WSH,Shota Imanaga,CHC,L,CHC@WSH,5:45 PM CT,prior:2026-08-09,0.25874125874125875,vs_lhp,10.6,42.3,0.348,0.262,54.51568837412587,54.89050043706294,False,24.677931574823717,67
Randy Arozarena,668227,3,R,SEA,Ryan Weathers,NYY,L,SEA@NYY,6:05 PM CT,prior:2026-08-09,0.26666666666666666,vs_lhp,8.0,42.7,0.352,0.268,54.448229166666664,54.216770833333335,False,15.896789339020291,68
Colt Keith,690993,5,L,DET,Tanner Bibee,CLE,R,CLE@DET,5:40 PM CT,prior:2026-08-09,0.28027681660899656,vs_rhp,7.2,41.2,0.331,0.274,54.42580666089966,53.03821583044983,False,16.314626580477867,69
Max Muncy,571970,8,L,LAD,Michael Wacha,KC,R,KC@LAD,9:10 PM CT,prior:2026-08-10,0.24632352941176472,vs_rhp,13.4,45.1,0.344,0.238,54.410165441176474,55.64336397058823,False,20.936877750737846,70
Vladimir Guerrero Jr.,665489,3,R,TOR,Patrick Sandoval,BOS,L,BOS@TOR,6:07 PM CT,prior:2026-08-10,0.27472527472527475,vs_lhp,6.7,43.3,0.334,0.281,54.340339972527474,53.39845123626374,False,14.620318570318569,71
Tyler Soderstrom,691016,2,L,ATH,Nick Martinez,TB,R,TB@ATH,8:40 PM CT,prior:2026-08-10,0.2607003891050584,vs_rhp,9.6,45.8,0.331,0.249,53.90378891050584,53.83376945525292,False,14.83450016946853,72
William Contreras,661388,6,R,MIL,Walker Buehler,SD,R,MIL@SD,8:40 PM CT,prior:2026-08-10,0.27070063694267515,vs_rhp,7.5,42.8,0.331,0.262,53.627563694267515,52.73003184713376,False,12.74764662373831,73
Andy Pages,681624,2,R,LAD,Michael Wacha,KC,R,KC@LAD,9:10 PM CT,prior:2026-08-10,0.26605504587155965,vs_rhp,7.6,42.9,0.337,0.268,53.62456708715597,53.136189793577984,False,20.790380997668116,74
Sal Stewart,701398,2,R,CIN,Sean Burke,CWS,R,CIN@CWS,6:40 PM CT,prior:2026-08-09,0.2448377581120944,vs_rhp,13.6,39.5,0.345,0.247,53.52096331120944,54.64720040560472,False,21.262225193876688,75
Carson Benge,701807,4,L,NYM,Martín Pérez,ATL,L,NYM@ATL,6:15 PM CT,prior:2026-08-10,0.2621359223300971,vs_lhp,7.6,40.9,0.344,0.283,53.49827973300971,53.35710861650485,False,16.136721948674747,76
Josh Naylor,647304,6,L,SEA,Ryan Weathers,NYY,L,SEA@NYY,6:05 PM CT,prior:2026-08-09,0.29545454545454547,vs_lhp,4.8,36.6,0.322,0.272,53.46732954545455,50.56585227272727,False,14.851797558992208,77
A.J. Ewing,805999,1,L,NYM,Martín Pérez,ATL,L,NYM@ATL,6:15 PM CT,prior:2026-08-10,0.2714285714285714,vs_lhp,7.6,43.3,0.323,0.258,53.42191964285714,52.35986607142857,False,22.57755739766905,78
Gleyber Torres,650402,2,R,DET,Tanner Bibee,CLE,R,CLE@DET,5:40 PM CT,prior:2026-08-09,0.29714285714285715,vs_rhp,7.4,31.8,0.326,0.239,53.27991071428572,50.11651785714286,False,17.662795025215402,79
Colson Montgomery,695657,6,L,CWS,Nick Lodolo,CIN,L,CIN@CWS,6:40 PM CT,prior:2026-08-09,0.26717557251908397,vs_lhp,12.4,41.5,0.309,0.212,53.2334947519084,52.2553411259542,False,24.907344001610955,80
Willi Castro,650489,7,S,COL,Mitch Bratt,AZ,L,COL@AZ,8:40 PM CT,prior:2026-08-10,0.28125,vs_lhp,8.8,39.4,0.309,0.234,53.045,50.97,False,38.08869441962222,81
Bo Bichette,666182,3,R,NYM,Martín Pérez,ATL,L,NYM@ATL,6:15 PM CT,prior:2026-08-10,0.2773109243697479,vs_lhp,5.9,40.1,0.319,0.275,52.82452993697479,51.15960871848739,False,7.015988521350147,82
Julio Rodríguez,677594,5,R,SEA,Ryan Weathers,NYY,L,SEA@NYY,6:05 PM CT,prior:2026-08-09,0.24347826086956523,vs_lhp,8.8,42.9,0.351,0.277,52.738138586956524,53.86110054347826,False,18.428997973124932,83
Jung Hoo Lee,808982,1,L,SF,Hunter Brown,HOU,R,HOU@SF,8:45 PM CT,prior:2026-08-10,0.30743243243243246,vs_rhp,2.7,29.2,0.315,0.291,52.388243243243245,48.259121621621624,False,8.594285513877196,84
Lars Nootbaar,663457,5,L,AZ,Tomoyuki Sugano,COL,R,COL@AZ,8:40 PM CT,prior:2026-08-10,0.2465753424657534,vs_rhp,8.8,49.3,0.328,0.237,52.37347174657534,52.92782962328767,False,22.091343039071944,85
Chase DeLauter,800050,2,L,CLE,Drew Anderson,DET,R,CLE@DET,5:40 PM CT,prior:2026-08-09,0.24806201550387597,vs_rhp,6.3,46.1,0.346,0.274,52.3452640503876,52.9640382751938,False,12.485432379792087,86
Wilyer Abreu,677800,3,L,BOS,Dylan Cease,TOR,R,BOS@TOR,6:07 PM CT,prior:2026-08-10,0.2222222222222222,vs_rhp,12.8,43.0,0.352,0.258,52.12284722222222,54.69048611111111,False,25.660722262001787,87
Ketel Marte,606466,4,S,AZ,Tomoyuki Sugano,COL,R,COL@AZ,8:40 PM CT,prior:2026-08-10,0.2316715542521994,vs_rhp,10.1,42.6,0.349,0.278,52.067780425219944,53.92045271260997,False,17.525549490011823,88
JJ Bleday,668709,3,L,CIN,Sean Burke,CWS,R,CIN@CWS,6:40 PM CT,prior:2026-08-09,0.23478260869565218,vs_rhp,10.6,40.9,0.359,0.249,51.96607336956522,53.50881793478261,False,18.58982507899888,89
Francisco Lindor,596019,2,S,NYM,Martín Pérez,ATL,L,NYM@ATL,6:15 PM CT,prior:2026-08-10,0.22058823529411764,vs_lhp,9.9,49.2,0.353,0.26,51.875073529411765,54.51066176470588,False,12.62221702525725,90
Alec Burleson,676475,3,L,STL,Cristopher Sánchez,PHI,L,PHI@STL,6:45 PM CT,prior:2026-08-10,0.19014084507042253,vs_lhp,11.6,49.2,0.385,0.297,51.87345950704225,57.15516725352112,False,8.9767809489923,91
JJ Wetherholt,802139,1,L,STL,Cristopher Sánchez,PHI,L,PHI@STL,6:45 PM CT,prior:2026-08-10,0.24203821656050956,vs_lhp,7.5,44.2,0.354,0.258,51.87132165605096,52.81941082802548,False,9.97540994669006,92
Heriberto Hernández,681715,5,R,MIA,Paul Skenes,PIT,R,PIT@MIA,5:40 PM CT,prior:2026-08-09,0.2192513368983957,vs_rhp,11.9,49.8,0.339,0.244,51.85325868983957,54.476941844919786,False,30.253589951481924,93
Andrew Vaughn,683734,4,R,MIL,Walker Buehler,SD,R,MIL@SD,8:40 PM CT,prior:2026-08-10,0.2537313432835821,vs_rhp,5.9,42.4,0.344,0.271,51.83500932835821,51.84469216417911,False,16.425905059681828,94
Henry Bolte,703607,7,R,ATH,Nick Martinez,TB,R,TB@ATH,8:40 PM CT,prior:2026-08-10,0.2602739726027397,vs_rhp,7.7,48.2,0.302,0.232,51.81614726027397,50.999948630136984,False,15.040933573511866,95
Jordan Beck,687597,9,R,COL,Mitch Bratt,AZ,L,COL@AZ,8:40 PM CT,prior:2026-08-10,0.3333333333333333,vs_lhp,5.6,27.8,0.254,0.216,51.74520833333334,44.899791666666665,False,26.5415625,96
Owen Caissie,683357,6,L,MIA,Paul Skenes,PIT,R,PIT@MIA,5:40 PM CT,prior:2026-08-09,0.23300970873786409,vs_rhp,14.7,45.5,0.305,0.214,51.59878337378641,52.82517293689321,False,35.6947777341895,97
Donovan Walton,622268,8,L,ATH,Nick Martinez,TB,R,TB@ATH,8:40 PM CT,prior:2026-08-10,0.29464285714285715,vs_rhp,3.9,33.3,0.316,0.248,51.45959821428572,47.95183035714286,False,13.44135750996005,98
Jacob Young,696285,9,R,WSH,Shota Imanaga,CHC,L,CHC@WSH,5:45 PM CT,prior:2026-08-09,0.2803738317757009,vs_lhp,6.1,33.1,0.318,0.26,51.433320677570094,49.08275408878505,False,23.230253409472127,99
Josh Bell,605137,4,S,MIN,Brandon Young,BAL,R,BAL@MIN,6:40 PM CT,prior:2026-08-10,0.24113475177304963,vs_rhp,10.4,41.8,0.328,0.249,51.422850177304966,52.16736258865248,False,28.78127631526479,100
Vaughn Grissom,687093,4,R,LAA,Cody Bradford,TEX,L,TEX@LAA,8:38 PM CT,prior:2026-08-10,0.26595744680851063,vs_lhp,6.4,39.4,0.32,0.256,51.357619680851066,50.11599734042554,False,14.895647595647597,101
Salvador Perez,521692,4,R,KC,Blake Snell,LAD,L,KC@LAD,9:10 PM CT,prior:2026-08-10,0.2608695652173913,vs_lhp,9.6,42.1,0.297,0.229,51.31101902173913,50.27191576086957,False,24.82753080961591,102
Bryson Stott,681082,2,L,PHI,Andre Pallante,STL,R,PHI@STL,6:45 PM CT,prior:2026-08-10,0.2508038585209003,vs_rhp,6.5,40.7,0.335,0.274,51.20569835209003,51.23238042604501,False,20.165557607531934,103
Royce Lewis,668904,3,R,MIN,Brandon Young,BAL,R,BAL@MIN,6:40 PM CT,prior:2026-08-10,0.23214285714285715,vs_rhp,12.5,43.3,0.32,0.237,51.204598214285724,52.52183035714286,False,25.535393066838353,104
Iván Herrera,671056,2,R,STL,Cristopher Sánchez,PHI,L,PHI@STL,6:45 PM CT,prior:2026-08-10,0.26153846153846155,vs_lhp,5.6,41.3,0.331,0.25,51.20165865384616,50.29661057692308,False,9.466126327557294,105
Ryan Waldschmidt,814439,9,R,AZ,Tomoyuki Sugano,COL,R,COL@AZ,8:40 PM CT,prior:2026-08-10,0.27692307692307694,vs_rhp,7.5,34.2,0.303,0.253,51.19418269230769,48.95677884615385,False,39.021835596408664,106
Anthony Seigler,678011,8,S,BOS,Dylan Cease,TOR,R,BOS@TOR,6:07 PM CT,prior:2026-08-10,0.28,vs_rhp,6.1,35.1,0.31,0.247,51.13968750000001,48.6603125,False,23.533891247384776,107
Wyatt Langford,694671,1,R,TEX,Ryan Johnson,LAA,R,TEX@LAA,8:38 PM CT,prior:2026-08-10,0.26881720430107525,vs_rhp,8.1,38.1,0.307,0.234,51.12765793010753,49.47242271505377,False,19.391170187514835,108
Masyn Winn,691026,6,R,STL,Cristopher Sánchez,PHI,L,PHI@STL,6:45 PM CT,prior:2026-08-10,0.29292929292929293,vs_lhp,3.2,35.0,0.304,0.253,50.923554292929296,47.35583964646465,False,17.32424803207872,109
Taylor Ward,621493,1,R,SEA,Ryan Weathers,NYY,L,SEA@NYY,6:05 PM CT,prior:2026-08-09,0.25833333333333336,vs_lhp,5.8,38.4,0.342,0.248,50.80333333333334,50.08166666666667,False,17.7545352191964,110
Masataka Yoshida,807799,5,L,BOS,Dylan Cease,TOR,R,BOS@TOR,6:07 PM CT,prior:2026-08-10,0.2672811059907834,vs_rhp,3.7,39.0,0.328,0.269,50.76186059907835,49.32030529953918,False,8.200727350859319,111
Cole Young,702284,2,L,SEA,Ryan Weathers,NYY,L,SEA@NYY,6:05 PM CT,prior:2026-08-09,0.2571428571428571,vs_lhp,5.0,39.0,0.331,0.278,50.72053571428571,50.10339285714286,False,27.127414330218066,112
Ceddanne Rafaela,678882,2,R,BOS,Dylan Cease,TOR,R,BOS@TOR,6:07 PM CT,prior:2026-08-10,0.29102167182662536,vs_rhp,5.4,32.8,0.287,0.25,50.592792182662535,46.99295859133127,False,15.998591669511779,113
Zack Gelof,680869,9,R,ATH,Nick Martinez,TB,R,TB@ATH,8:40 PM CT,prior:2026-08-10,0.2634730538922156,vs_rhp,7.6,41.8,0.297,0.228,50.52480538922156,49.053652694610776,False,15.860875837226798,114
Ezequiel Duran,677649,3,R,TEX,Ryan Johnson,LAA,R,TEX@LAA,8:38 PM CT,prior:2026-08-10,0.2711864406779661,vs_rhp,6.2,36.0,0.306,0.251,50.42114406779662,48.42182203389831,False,18.944762808992575,115
Xavier Edwards,669364,2,S,MIA,Paul Skenes,PIT,R,PIT@MIA,5:40 PM CT,prior:2026-08-09,0.2878787878787879,vs_rhp,3.7,28.9,0.319,0.265,50.36756628787879,47.14175189393939,False,11.80293206496415,116
Max Clark,703601,7,L,DET,Tanner Bibee,CLE,R,CLE@DET,5:40 PM CT,prior:2026-08-09,0.2857142857142857,vs_rhp,4.2,33.3,0.307,0.246,50.29549107142857,47.10915178571428,False,27.353003354590147,117
Luis Arraez,650333,4,L,PHI,Andre Pallante,STL,R,PHI@STL,6:45 PM CT,prior:2026-08-10,0.32075471698113206,vs_rhp,0.9,19.8,0.302,0.283,50.2754716981132,44.4127358490566,False,3.6498756659933345,118
Corbin Carroll,682998,2,L,AZ,Tomoyuki Sugano,COL,R,COL@AZ,8:40 PM CT,prior:2026-08-10,0.20394736842105263,vs_rhp,11.7,48.8,0.342,0.248,50.25161184210526,53.645493421052635,False,23.34776873362376,119
Starling Marte,516782,6,R,KC,Blake Snell,LAD,L,KC@LAD,9:10 PM CT,prior:2026-08-10,0.2616822429906542,vs_lhp,9.9,35.1,0.294,0.235,50.18666179906542,48.765674649532706,False,22.816979742745293,120
Corey Seager,608369,2,L,TEX,Ryan Johnson,LAA,R,TEX@LAA,8:38 PM CT,prior:2026-08-10,0.20496894409937888,vs_rhp,14.0,45.9,0.334,0.231,50.139706909937885,53.335634704968946,False,11.658483888992365,121
Jackson Holliday,702616,3,L,BAL,Bailey Ober,MIN,R,BAL@MIN,6:40 PM CT,prior:2026-08-10,0.25517241379310346,vs_rhp,8.1,36.8,0.32,0.238,50.13536637931035,49.34049568965517,False,23.137903823887207,122
Mookie Betts,605141,5,R,LAD,Michael Wacha,KC,R,KC@LAD,9:10 PM CT,prior:2026-08-10,0.24537037037037038,vs_rhp,7.2,38.4,0.325,0.272,50.09016203703703,50.17289351851852,False,11.551932963150366,123
Ryan Kreidler,668952,9,R,MIN,Brandon Young,BAL,R,BAL@MIN,6:40 PM CT,prior:2026-08-10,0.26956521739130435,vs_rhp,7.8,36.6,0.293,0.229,50.069021739130434,47.973260869565216,False,21.766770968206014,124
Mauricio Dubón,643289,6,R,ATL,Nolan McLean,NYM,R,NYM@ATL,6:15 PM CT,prior:2026-08-10,0.2814814814814815,vs_rhp,4.1,30.7,0.31,0.27,50.03408564814815,47.18813657407408,False,14.204276768663675,125
Hunter Feduccia,676439,9,L,LAD,Michael Wacha,KC,R,KC@LAD,9:10 PM CT,prior:2026-08-10,0.248,vs_rhp,8.9,39.6,0.309,0.241,49.9825,49.665,False,25.751025641025638,126
Ryan McMahon,641857,8,L,NYY,Bryan Woo,SEA,R,SEA@NYY,6:05 PM CT,prior:2026-08-09,0.22330097087378642,vs_rhp,10.4,48.8,0.308,0.237,49.90509708737864,51.490048543689326,False,30.522577946839135,127
Travis d'Arnaud,518595,8,R,LAA,Cody Bradford,TEX,L,TEX@LAA,8:38 PM CT,prior:2026-08-10,0.25,vs_lhp,15.2,30.3,0.3,0.196,49.892812500000005,49.222187500000004,False,25.10714285714286,128
Keibert Ruiz,660688,8,S,WSH,Shota Imanaga,CHC,L,CHC@WSH,5:45 PM CT,prior:2026-08-09,0.2823529411764706,vs_lhp,4.5,38.1,0.281,0.242,49.892481617647064,46.72295955882353,False,19.238721910112357,129
Carlos Cortes,666126,4,L,ATH,Nick Martinez,TB,R,TB@ATH,8:40 PM CT,prior:2026-08-10,0.248868778280543,vs_rhp,7.0,38.2,0.324,0.257,49.888752828054294,49.59156391402715,False,12.50582205750963,130
Luis Lara,800325,8,S,MIL,Walker Buehler,SD,R,MIL@SD,8:40 PM CT,prior:2026-08-10,0.2631578947368421,vs_rhp,3.7,38.9,0.32,0.263,49.854851973684205,48.4238322368421,False,10.251745126705657,131
Teoscar Hernández,606192,7,R,LAD,Michael Wacha,KC,R,KC@LAD,9:10 PM CT,prior:2026-08-10,0.2383177570093458,vs_rhp,9.0,41.9,0.313,0.24,49.652713200934585,50.01745035046729,False,26.86670072399792,132
Nick Loftin,679845,1,R,KC,Blake Snell,LAD,L,KC@LAD,9:10 PM CT,prior:2026-08-10,0.29,vs_lhp,4.2,28.8,0.306,0.24,49.6475,45.917500000000004,False,17.838535293907192,133
Jake Burger,669394,5,R,TEX,Ryan Johnson,LAA,R,TEX@LAA,8:38 PM CT,prior:2026-08-10,0.22910216718266255,vs_rhp,10.8,46.5,0.298,0.228,49.59365421826625,50.56167085913312,False,21.135825318659045,134
Jake Mangum,663968,1,S,PIT,Eury Pérez,MIA,R,PIT@MIA,5:40 PM CT,prior:2026-08-09,0.3034188034188034,vs_rhp,1.9,27.5,0.292,0.257,49.48281784188033,44.63500267094017,False,20.307697181124958,135
Jared Young,676724,5,L,NYM,Martín Pérez,ATL,L,NYM@ATL,6:15 PM CT,prior:2026-08-10,0.21428571428571427,vs_lhp,8.7,49.1,0.329,0.25,49.42263392857143,51.71272321428572,False,19.4262858810937,136
Manny Machado,592518,3,R,SD,Kyle Harrison,MIL,L,MIL@SD,8:40 PM CT,prior:2026-08-10,0.21568627450980393,vs_lhp,10.6,44.2,0.329,0.241,49.287377450980394,51.4030637254902,False,25.50037904819934,137
Zach Neto,687263,1,R,LAA,Cody Bradford,TEX,L,TEX@LAA,8:38 PM CT,prior:2026-08-10,0.2396694214876033,vs_lhp,11.8,39.9,0.298,0.198,49.08225464876033,48.988158574380165,False,23.843837535014007,138
Dane Myers,667472,7,R,CIN,Sean Burke,CWS,R,CIN@CWS,6:40 PM CT,prior:2026-08-09,0.26262626262626265,vs_rhp,4.8,36.3,0.317,0.234,48.972313762626264,47.234125631313134,False,28.09446174548814,139
Jose Siri,642350,5,R,LAA,Cody Bradford,TEX,L,TEX@LAA,8:38 PM CT,prior:2026-08-10,0.21666666666666667,vs_lhp,12.9,41.7,0.312,0.226,48.93447916666667,50.75052083333334,False,49.29267774086378,140
Marcus Semien,543760,6,R,NYM,Martín Pérez,ATL,L,NYM@ATL,6:15 PM CT,prior:2026-08-10,0.25287356321839083,vs_lhp,7.2,35.7,0.306,0.245,48.86204382183908,47.83899066091954,False,19.224377481715173,141
Drew Gilbert,687551,6,L,SF,Hunter Brown,HOU,R,HOU@SF,8:45 PM CT,prior:2026-08-10,0.2679425837320574,vs_rhp,3.4,34.3,0.312,0.256,48.78332087320574,46.61306668660287,False,12.185583551738155,142
Derek Hill,656537,6,R,PHI,Andre Pallante,STL,R,PHI@STL,6:45 PM CT,prior:2026-08-10,0.24615384615384617,vs_rhp,10.9,34.7,0.292,0.228,48.78007211538462,48.14800480769231,False,29.201758069582393,143
Spencer Jones,682987,6,L,NYY,Bryan Woo,SEA,R,SEA@NYY,6:05 PM CT,prior:2026-08-09,0.1827956989247312,vs_rhp,12.7,57.1,0.32,0.224,48.758007392473125,53.21634744623657,False,35.755588993981085,144
Travis Bazzana,683953,6,L,CLE,Drew Anderson,DET,R,CLE@DET,5:40 PM CT,prior:2026-08-09,0.2651162790697674,vs_rhp,4.6,37.6,0.304,0.226,48.65287790697674,46.54456395348837,False,25.722551139079748,145
Spencer Torkelson,679529,6,R,DET,Tanner Bibee,CLE,R,CLE@DET,5:40 PM CT,prior:2026-08-09,0.20875420875420875,vs_rhp,13.1,41.9,0.321,0.225,48.61948337542088,51.00614793771044,False,26.382249068714987,146
Tim Tawa,694374,8,R,AZ,Tomoyuki Sugano,COL,R,COL@AZ,8:40 PM CT,prior:2026-08-10,0.2421875,vs_rhp,7.4,43.0,0.293,0.234,48.52375,48.151875,False,19.205194548054266,147
Christian Yelich,592885,7,L,MIL,Walker Buehler,SD,R,MIL@SD,8:40 PM CT,prior:2026-08-10,0.2330508474576271,vs_rhp,9.5,41.9,0.3,0.221,48.36352224576271,48.65910487288136,False,20.211582066317252,148
Trent Grisham,663757,1,L,NYY,Bryan Woo,SEA,R,SEA@NYY,6:05 PM CT,prior:2026-08-09,0.2,vs_rhp,10.2,44.7,0.341,0.248,48.2871875,51.425312500000004,False,13.550683070898566,149
Nick Fortes,663743,7,R,TB,Mason Barnett,ATH,R,TB@ATH,8:40 PM CT,prior:2026-08-10,0.2781954887218045,vs_rhp,2.3,35.3,0.284,0.252,48.23861137218045,44.96571193609022,False,15.135286935286935,150
George Springer,543807,4,R,TOR,Patrick Sandoval,BOS,L,BOS@TOR,6:07 PM CT,prior:2026-08-10,0.24468085106382978,vs_lhp,7.1,38.7,0.306,0.23,48.21027260638298,47.601855053191485,False,18.240200776965484,151
Oswald Peraza,672724,7,R,LAA,Cody Bradford,TEX,L,TEX@LAA,8:38 PM CT,prior:2026-08-10,0.26,vs_lhp,7.1,38.6,0.271,0.226,48.200625,46.211875000000006,False,31.56040816326531,152
TJ Rumfield,681198,3,L,COL,Mitch Bratt,AZ,L,COL@AZ,8:40 PM CT,prior:2026-08-10,0.2661290322580645,vs_lhp,4.6,27.5,0.32,0.257,48.190715725806456,46.03363911290323,False,15.532305319506007,153
