rank,pitcher,pitcher_id,pitcher_team,pitch_hand,opponent,game,game_time_ct,game_time_utc,status,lineup_source,projected_ip,projected_bf,times_through_order,outing_source,outing_role,expected_k_pct,expected_whiff_pct,expected_ks,expected_ks_model,expected_ks_1x,lineup_batters,lineup_scored,lineup_coverage,bf_scored,missing_batters,batters_faced_assumed,bb9,hr9,k9,xfip,pitcher_k_pct,pitcher_contact_pct,pitcher_gb_pct,pitcher_fb_pct,pitcher_iffb_pct,pitcher_soft_pct,pitcher_style,pitcher_style_flags,outing_risk,risk_flags,bf_risk_factor,survival_flags,last3_ks,last3_k9,last3_ip,form_ks,form_weight,lineup_k_pct,lineup_avg,lineup_bb_pct,lineup_bip_pct,contact_grade,offense_source,offense_factor,discipline_grade,discipline_ks_factor,discipline_bf_factor,pitch_count_risk,hand_mix_pitches_l,hand_mix_pitches_r,lineup_batter_ids,lineup_batter_names,arsenal_source,stuff_whiff_pct,stuff_fb_velo,stuff_fb_pitch,stuff_grade,spike_risk,spike_flags,stuff_source,soft_contact_profile,profile_flags,arsenal_matchup_rank,arsenal_matchup_pctile,matchup_grade,arsenal_abs_grade,arsenal_vs_league,arsenal_vs_opp,ticket_outlook,ticket_note,under_confirm_n,total_trust,vs_team_games,vs_team_ks,vs_team_pa,vs_team_bb,vs_team_hr,vs_team_hits,vs_team_avg,vs_team_ops,vs_team_k_pct,vs_team_home_g,vs_team_home_ks,vs_team_home_avg_ks,vs_team_away_g,vs_team_away_ks,vs_team_away_avg_ks,vs_team_recent
1,Anthony Molina,683627,SF,R,NYM,SF@NYM,3:10 PM CT,2026-09-05T20:10:00Z,ok,official,6.366666666666666,26,2.888888888888889,season_shrunk,starter,21.793088237452235,25.89323427514284,6.305131220399019,5.971414025498773,1.961377941370701,9,9,1.0,26,,26,1.255813981340408,1.255813981340408,5.6511629160318355,4.148149296931747,16.071429000000002,75.438596,37.209302300000004,41.8604651,5.5555555,20.0,balanced,,low,elev_hr,1.0,,6.0,10.8,5.0,7.640000000000001,0.19999999999999998,25.23076923076923,0.2091391592551051,8.0,66.15384615384616,neutral,recent,1.054253671724685,neutral,1.0027,1.0,neutral,121,94,"596019,665742,666182,701807,676724,543760,805999,682626,683146",Francisco Lindor; Juan Soto; Bo Bichette; Carson Benge; Jared Young; Marcus Semien; A.J. Ewing; Francisco Alvarez; Brett Baty,statcast_fallback,25.383091245377134,96.24807692307694,FF,avg,True,L3 K9 10.8,statcast,False,,13,0.6,avg,avg,-0.7069117625477652,-3.437680993316995,,"arsenal K% 21.8 (avg solo, -0.7 vs lg, -3.4 vs opp K%, opp K% 25.2; slate #13/30 avg); stuff whiff 25.4% (avg), FF 96.2 mph; stuff ceiling (L3 K9 10.8)",0,,2.0,4.0,15.0,0.0,0.0,5.0,.385,.862,26.666666666666668,1,2,2.0,2,8,4.0,2026-09-05 A: 5.0IP 6K; 2026-06-14 A: 1.0IP 2K; 2024-08-08 H: 2.0IP 2K
2,Matthew Liberatore,669461,STL,L,COL,STL@COL,7:10 PM CT,2026-09-06T00:10:00Z,ok,official,4.704143353535354,21,2.3333333333333335,season_avg,starter,26.420548387292254,28.390725935997615,6.080920563454953,5.469910061636393,2.377849354856303,9,9,1.0,21,,21,3.1410893461842564,1.6707922054171576,9.423268038552768,3.970146327792777,23.938879,77.537594,36.2244897,41.3265306,6.790123400000001,12.121212,balanced,,medium,"high_hr,exit_hr",0.97,exit_hr,8.333333333333334,14.361702127659573,5.222222222222222,7.506611734364926,0.3,22.12121212121212,0.2940079166320585,10.606060606060606,65.15151515151516,neutral,recent,1.0094071117510763,patient,0.9538681818181818,0.9723272727272727,elevated,565,1742,"664983,681393,696100,681198,694249,687597,687859,691182,678662",Jake McCarthy; Connor Norby; Hunter Goodman; TJ Rumfield; Cole Carrigg; Jordan Beck; Troy Johnston; Adael Amador; Ezequiel Tovar,,25.233681818181818,94.364880112835,FF,avg,True,L3 K9 14.4,savant,False,,3,0.9333333333333333,elite,elite,3.9205483872922535,4.299336266080132,,"arsenal K% 26.4 (elite solo, +3.9 vs lg, +4.3 vs opp K%, opp K% 22.1; slate #3/30 elite); stuff whiff 25.2% (avg), FF 94.4 mph; stuff ceiling (L3 K9 14.4); total caution — Exp K 6.1 with STYLE BAL (not WHIFF); prefer O4.5 floor over juiced O5.5+/O6.5",0,caution,6.0,7.0,56.0,5.0,3.0,17.0,.340,.991,12.5,4,7,1.75,2,0,0.0,2026-08-08 H: 5.0IP 3K; 2025-08-12 H: 4.0IP 3K; 2024-09-25 A: 0.1IP 0K; 2024-09-24 A: 1.0IP 0K; 2024-06-09 H: 1.0IP 0K; 2024-06-06 H: 1.1IP 1K
3,Taj Bradley,671737,MIN,R,CWS,MIN@CWS,6:10 PM CT,2026-09-05T23:10:00Z,ok,official,5.134307358834245,22,2.4444444444444446,season_avg,starter,25.0483154166312,28.996942537655748,5.97082737009608,5.347006732288478,2.254348387496808,9,9,1.0,22,,22,3.8488122218751917,1.224622070596652,10.380129931724003,3.865554089552332,27.217124999999996,76.475344,34.90099,43.5643564,10.227272699999999,12.068966,whiff,K% 27.2,medium,"elev_bb,elev_hr",0.95,,9.0,13.017857142857142,6.222222222222222,7.426408858313818,0.3,21.038251366120218,0.2331514262489241,12.841530054644808,65.30054644808743,neutral,recent,1.0119088647492445,patient,0.95,0.9455016393442623,elevated,1536,1085,"803011,678246,808959,643217,695657,695731,805367,671976,668670",Sam Antonacci; Miguel Vargas; Munetaka Murakami; Andrew Benintendi; Colson Montgomery; Braden Montgomery; Chase Meidroth; Tristan Peters; Jake Rogers,,27.070125906142692,97.1004095004095,FF,strong,True,"K9 10.4, L3 K9 13.0, stuff whiff 27.1% + FB 97.1",savant,False,,6,0.8333333333333334,elite,elite,2.548315416631201,4.010064050510984,,"arsenal K% 25.0 (elite solo, +2.5 vs lg, +4.0 vs opp K%, opp K% 21.0; slate #6/30 elite); stuff whiff 27.1% (strong), FF 97.1 mph; pitcher style WHIFF (K% 27.2); stuff ceiling (K9 10.4, L3 K9 13.0, stuff whiff 27.1% + FB 97.1); K-first arm — confirms overs / SPIKE caution on soft unders; TRUST total — ELITE/STRONG + WHIFF + Exp K 6.0 (≥5.5)",0,trust,4.0,13.0,84.0,10.0,2.0,28.0,.384,1.000,15.476190476190476,3,12,4.0,1,1,1.0,2026-06-03 H: 4.2IP 5K; 2025-09-04 H: 5.0IP 7K; 2025-08-24 A: 5.0IP 1K; 2025-07-23 H: 1.2IP 0K
4,Parker Messick,800048,CLE,L,DET,DET@CLE,5:10 PM CT,2026-09-05T22:10:00Z,ok,official,5.962962962962963,24,2.6666666666666665,season_avg,starter,22.03759841558682,24.763347379843726,5.914459572295061,5.848037484231041,1.9833838574028138,9,9,1.0,24,,24,2.4037269358879643,0.7826087698239884,9.000000852975868,3.4106216512647847,25.274724999999997,76.846473,44.680851,37.3522458,17.0886075,17.169374,whiff,K% 25.3,clear,,1.0,,6.333333333333333,9.160714285714285,6.222222222222222,6.069444444444444,0.3,28.47457627118644,0.20800608301581192,6.101694915254237,63.05084745762712,whiff_prone,recent,1.07,free_swing,1.0175864406779662,1.0,low,684,1820,"650402,701678,682985,693307,701162,679529,807726,656716,595879",Gleyber Torres; Hao-Yu Lee; Riley Greene; Dillon Dingler; Ben Malgeri; Spencer Torkelson; John Peck; Zach McKinstry; Javier Báez,,24.89065017339778,94.27604790419163,FF,avg,False,,savant+statcast,False,,10,0.7,strong,avg,-0.462401584413179,-6.436977855599618,,"arsenal K% 22.0 (avg solo, -0.5 vs lg, -6.4 vs opp K%, opp K% 28.5; slate #10/30 strong); stuff whiff 24.9% (avg), FF 94.3 mph; pitcher style WHIFF (K% 25.3)",0,,3.0,19.0,67.0,6.0,5.0,13.0,.217,.799,28.35820895522388,1,7,7.0,2,12,6.0,2026-08-13 A: 5.2IP 6K; 2026-05-19 A: 5.0IP 6K; 2025-09-25 H: 5.0IP 7K
5,Yusei Kikuchi,579328,LAA,L,PIT,LAA@PIT,5:40 PM CT,2026-09-05T22:40:00Z,ok,official,4.738979604261796,21,2.3333333333333335,season_avg,starter,29.063661160968802,32.54197866976924,5.750209228383925,6.618805765643983,2.615729504487192,9,9,1.0,21,,21,3.3488372093023258,1.4651162790697674,9.0,4.1011037931885825,22.395833,78.59078600000001,38.167938899999996,38.167938899999996,10.0,12.977099,balanced,,low,elev_hr,1.0,,3.6666666666666665,7.071428571428571,4.666666666666667,3.723483974777125,0.3,25.753424657534246,0.24840169504592055,9.315068493150685,61.64383561643836,whiff_prone,recent,1.07,neutral,0.9908643835616439,0.9918794520547946,mild,175,573,"804606,699013,668804,665833,693304,804668,669707,663968,694377",Konnor Griffin; Esmerlyn Valdez; Bryan Reynolds; Oneil Cruz; Nick Gonzales; Rafael Flores Jr.; Jared Triolo; Jake Mangum; Nick Yorke,,25.830222039027674,95.5296551724138,FF,avg,False,,savant+statcast,False,,1,1.0,elite,elite,6.5636611609688025,3.310236503434556,,"arsenal K% 29.1 (elite solo, +6.6 vs lg, +3.3 vs opp K%, opp K% 25.8; slate #1/30 elite); stuff whiff 25.8% (avg), FF 95.5 mph; total caution — Exp K 5.8 with STYLE BAL (not WHIFF); prefer O4.5 floor over juiced O5.5+/O6.5",0,caution,4.0,13.0,83.0,5.0,1.0,25.0,.333,.877,15.662650602409638,1,4,4.0,1,3,3.0,2024-06-01 H: 5.1IP 4K; 2023-05-07 A: 6.1IP 3K
6,Braxton Ashcraft,677952,PIT,R,LAA,LAA@PIT,5:40 PM CT,2026-09-05T22:40:00Z,ok,official,5.938271604938272,24,2.6666666666666665,season_avg,starter,25.819045244518225,28.361422350704405,5.360912644106084,6.4529328499761105,2.3237140720066405,9,9,1.0,24,,24,1.964657026981886,1.1787942161891316,9.20582149785798,3.233859528609695,25.426357,76.62018,46.2242562,34.0961098,12.7516778,16.173121,whiff,K% 25.4,clear,,1.0,,3.0,4.2631578947368425,6.333333333333333,2.812865497076024,0.3,23.59882005899705,0.2304612509146173,7.669616519174041,64.0117994100295,neutral,recent,1.0510661032005493,neutral,1.0056734513274337,1.0,neutral,1373,973,"687263,545361,685133,687093,694208,695681,666139,694203,624428",Zach Neto; Mike Trout; Wade Meckler; Vaughn Grissom; Moisés Ballesteros; Christian Moore; Josh Lowe; Denzer Guzman; Adam Frazier,,26.234298440979956,97.26671289875173,FF,strong,True,stuff whiff 26.2% + FB 97.3,savant,False,,4,0.9,elite,elite,3.3190452445182252,2.2202251855211763,,"arsenal K% 25.8 (elite solo, +3.3 vs lg, +2.2 vs opp K%, opp K% 23.6; slate #4/30 elite); stuff whiff 26.2% (strong), FF 97.3 mph; pitcher style WHIFF (K% 25.4); stuff ceiling (stuff whiff 26.2% + FB 97.3); K-first arm — confirms overs / SPIKE caution on soft unders",0,,,,,,,,,,,0,0,,0,0,,
7,George Kirby,669923,SEA,R,ATH,ATH@SEA,8:40 PM CT,2026-09-06T01:40:00Z,ok,prior:2026-09-04,5.871794871794871,25,2.7777777777777777,season_avg,starter,21.262702475144973,24.560107044630183,5.341804979042693,5.429226893137914,1.9136432227630475,9,9,1.0,25,,25,2.122270883769798,1.1200874108785046,7.5458520311815045,3.909961106234711,20.0,79.02439,43.3121019,37.154989300000004,10.8571428,15.433404000000001,balanced,,clear,,1.0,,4.666666666666667,7.875,5.333333333333333,5.137820512820513,0.3,23.876404494382022,0.27751636106899263,7.303370786516854,66.01123595505618,neutral,recent,1.0242220333282575,neutral,1.0089696629213483,1.0,neutral,1298,1070,"703607,643446,680869,671732,666126,641680,691777,622268,675961",Henry Bolte; Jeff McNeil; Zack Gelof; Lawrence Butler; Carlos Cortes; Jonah Heim; Max Muncy; Donovan Walton; Alika Williams,,21.390655976936443,96.66311953352769,FF,soft,False,,savant+statcast,False,,15,0.5333333333333333,avg,avg,-1.2372975248550269,-2.6137020192370493,,"arsenal K% 21.3 (avg solo, -1.2 vs lg, -2.6 vs opp K%, opp K% 23.9; slate #15/30 avg); stuff whiff 21.4% (soft), FF 96.7 mph",0,,9.0,51.0,214.0,10.0,4.0,54.0,.266,.703,23.83177570093458,1,3,3.0,4,23,5.75,2025-08-23 H: 6.0IP 3K; 2024-09-04 A: 6.0IP 9K; 2024-06-04 A: 5.0IP 9K; 2023-09-20 A: 7.0IP 3K; 2023-05-04 A: 7.0IP 2K
8,Cade Cavalli,676917,WSH,R,LAD,WSH@LAD,8:10 PM CT,2026-09-06T01:10:00Z,ok,official,4.968761916386939,21,2.3333333333333335,season_avg,starter,21.903629003414796,22.709083878991454,5.31835407813251,4.137260919848396,1.9713266103073317,9,9,1.0,21,,21,2.711790573705853,1.0021834728912935,10.434498511868174,3.2172214238493835,27.65625,75.969646,48.8778054,32.4189526,5.3846153,15.346535,whiff,K% 27.7,clear,,1.0,,8.666666666666666,14.625,5.333333333333333,8.074238114128777,0.3,20.058997050147493,0.2620675003129882,12.979351032448378,64.60176991150442,neutral,recent,1.0006866647447619,patient,0.95,0.9438477876106195,elevated,1477,1027,"669242,518692,605141,571970,663656,606192,687221,690976,676439",Tommy Edman; Freddie Freeman; Mookie Betts; Max Muncy; Kyle Tucker; Teoscar Hernández; Dalton Rushing; Alex Freeland; Hunter Feduccia,,27.35193229359187,96.84642424242423,FF,strong,True,"K9 10.4, L3 K9 14.6, stuff whiff 27.4% + FB 96.8",savant+statcast,False,,12,0.6333333333333333,avg,avg,-0.596370996585204,1.844631953267303,,"arsenal K% 21.9 (avg solo, -0.6 vs lg, +1.8 vs opp K%, opp K% 20.1; slate #12/30 avg); stuff whiff 27.4% (strong), FF 96.8 mph; pitcher style WHIFF (K% 27.7); stuff ceiling (K9 10.4, L3 K9 14.6, stuff whiff 27.4% + FB 96.8)",0,,,,,,,,,,,0,0,,0,0,,
9,Zac Thornton,804267,NYM,L,SF,SF@NYM,3:10 PM CT,2026-09-05T20:10:00Z,ok,official,5.390742818428184,21,2.3333333333333335,season_avg,starter,24.19502814872458,27.727568886522928,5.217286278010575,5.287342657610926,2.1775525333852124,9,9,1.0,21,,21,2.0543478686778,1.0271739343389,6.603261006464357,3.931753687362527,18.367347000000002,82.02959800000001,41.436464,34.2541436,3.2258064,10.869565,balanced,,clear,,1.0,,5.0,8.4375,5.333333333333333,5.053821392276423,0.3,22.25609756097561,0.2793127508261711,10.365853658536585,62.80487804878049,whiff_prone,recent,1.0356169342446768,patient,0.9571109756097561,0.975209756097561,elevated,265,659,"813841,646240,805811,678545,806367,668800,694376,687529,683766",Jonah Cox; Rafael Devers; Bryce Eldridge; Osleivis Basabe; Turner Hill; Andrew Knizner; Shay Whitcomb; Grant McCray; Christian Koss,,19.1130392455329,88.34734982332155,FC,soft,False,,savant+statcast,True,"K9 6.6, low-K volume",7,0.8,elite,elite,1.6950281487245817,1.9389305877489704,MATCHUP_OK,"soft-contact profile (K9 6.6, low-K volume) but arsenal K% 24.2 (elite solo, +1.7 vs lg, +1.9 vs opp K%, opp K% 22.3; slate #7/30 elite); stuff whiff 19.1% (soft), FC 88.3 mph — O3.5 / thin O4.5 K only; disclose, not a nuke anchor; if skipping Ks, consider pitcher outs when IP/risk holds",0,,,,,,,,,,,1,6,6.0,0,0,,2026-09-05 H: 5.0IP 6K
10,Zack Wheeler,554430,PHI,R,ATL,ATL@PHI,5:05 PM CT,2026-09-05T22:05:00Z,ok,official,5.666666666666667,23,2.5555555555555554,season_avg,starter,20.31194090625197,23.49189530829472,5.1606290355360525,4.619946241241981,1.8280746815626774,9,9,1.0,23,,23,2.8312021565235717,1.312020511559704,10.634271514747073,3.130317021267938,29.389313,72.485769,43.3846153,36.3076923,13.559321999999998,20.307692,whiff,"K% 29.4, Contact% 72.5",low,elev_hr,1.0,,5.666666666666667,10.2,5.0,6.4222222222222225,0.3,22.189349112426036,0.27677002822365737,7.100591715976331,68.93491124260355,neutral,recent,0.9803814574411271,neutral,1.010794674556213,1.0,neutral,1319,836,"686948,660670,621566,671739,643289,645277,642086,663586,673490",Drake Baldwin; Ronald Acuña Jr.; Matt Olson; Michael Harris II; Mauricio Dubón; Ozzie Albies; Dominic Smith; Austin Riley; Ha-Seong Kim,,30.82821345707657,95.17002617801046,FF,elite,True,"K9 10.6, L3 K9 10.2, stuff whiff 30.8%",savant,False,,19,0.4,avg,avg,-2.1880590937480306,-1.8774082061740671,,"arsenal K% 20.3 (avg solo, -2.2 vs lg, -1.9 vs opp K%, opp K% 22.2; slate #19/30 avg); stuff whiff 30.8% (elite), FF 95.2 mph; pitcher style WHIFF (K% 29.4, Contact% 72.5); stuff ceiling (K9 10.6, L3 K9 10.2, stuff whiff 30.8%)",0,,33.0,212.0,846.0,64.0,21.0,182.0,.236,.674,25.059101654846337,4,22,5.5,5,38,7.6,2026-04-25 A: 5.0IP 6K; 2025-05-29 H: 5.1IP 6K; 2025-04-08 A: 5.1IP 7K; 2024-08-31 H: 7.0IP 7K; 2024-08-20 A: 6.0IP 8K; 2024-03-29 H: 6.0IP 5K; 2023-09-18 A: 6.0IP 5K; 2023-09-12 H: 5.0IP 4K
