rank,pitcher,pitcher_id,pitcher_team,pitch_hand,opponent,game,game_time_ct,game_time_utc,status,lineup_source,projected_ip,projected_bf,times_through_order,outing_source,outing_role,expected_k_pct,expected_whiff_pct,expected_ks,expected_ks_model,expected_ks_1x,lineup_batters,lineup_scored,lineup_coverage,bf_scored,missing_batters,batters_faced_assumed,bb9,hr9,k9,xfip,pitcher_k_pct,pitcher_contact_pct,pitcher_gb_pct,pitcher_fb_pct,pitcher_iffb_pct,pitcher_soft_pct,pitcher_style,pitcher_style_flags,outing_risk,risk_flags,bf_risk_factor,survival_flags,last3_ks,last3_k9,last3_ip,form_ks,form_weight,lineup_k_pct,lineup_avg,lineup_bb_pct,lineup_bip_pct,contact_grade,offense_source,offense_factor,discipline_grade,discipline_ks_factor,discipline_bf_factor,pitch_count_risk,hand_mix_pitches_l,hand_mix_pitches_r,lineup_batter_ids,lineup_batter_names,arsenal_source,stuff_whiff_pct,stuff_fb_velo,stuff_fb_pitch,stuff_grade,spike_risk,spike_flags,stuff_source,soft_contact_profile,profile_flags,arsenal_matchup_rank,arsenal_matchup_pctile,matchup_grade,arsenal_abs_grade,arsenal_vs_league,arsenal_vs_opp,ticket_outlook,ticket_note,under_confirm_n,total_trust,vs_team_games,vs_team_ks,vs_team_pa,vs_team_bb,vs_team_hr,vs_team_hits,vs_team_avg,vs_team_ops,vs_team_k_pct,vs_team_home_g,vs_team_home_ks,vs_team_home_avg_ks,vs_team_away_g,vs_team_away_ks,vs_team_away_avg_ks,vs_team_recent
1,Blake Snell,605483,LAD,L,COL,LAD@COL,7:40 PM CT,2026-08-18T00:40:00Z,ok,official,5.058189839228295,22,2.4444444444444446,season_shrunk,starter,28.53289361578635,30.29070129142586,6.552107708711343,6.082555536210722,2.5679604254207713,9,9,1.0,22,,22,3.0,0.0,15.0,1.5913772842950293,37.5,65.384615,45.4545454,22.7272727,0.0,13.636364,whiff,"K% 37.5, Contact% 65.4",clear,,1.0,,7.5,15.0,4.5,8.430316398713826,0.19999999999999998,20.90032154340836,0.2532113159689645,9.32475884244373,68.16720257234726,neutral,recent,0.9796457240624212,neutral,0.9907771704180064,0.9918019292604502,mild,74,87,"664983,694249,696100,650489,681198,687597,681393,678662,691182",Jake McCarthy; Cole Carrigg; Hunter Goodman; Willi Castro; TJ Rumfield; Jordan Beck; Connor Norby; Ezequiel Tovar; Adael Amador,statcast_fallback,38.61604138222795,96.0987012987013,FF,elite,True,"K9 15.0, L3 K9 15.0, stuff whiff 38.6%",statcast,False,,4,0.8571428571428571,elite,elite,6.0328936157863495,7.6325720723779895,,"arsenal K% 28.5 (elite solo, +6.0 vs lg, +7.6 vs opp K%, opp K% 20.9; slate #4/21 elite); stuff whiff 38.6% (elite), FF 96.1 mph; pitcher style WHIFF (K% 37.5, Contact% 65.4); stuff ceiling (K9 15.0, L3 K9 15.0, stuff whiff 38.6%); K-first arm — confirms overs / SPIKE caution on soft unders; TRUST total — ELITE/STRONG + WHIFF + Exp K 6.6 (≥5.5)",0,trust,14.0,124.0,313.0,31.0,4.0,54.0,.194,.578,39.61661341853035,4,45,11.25,1,12,12.0,2025-09-10 H: 6.0IP 11K; 2024-07-27 H: 6.0IP 15K; 2023-09-19 H: 7.0IP 10K; 2023-06-11 A: 7.0IP 12K; 2023-03-30 H: 4.1IP 9K
2,Shota Imanaga,684007,CHC,L,CWS,CWS@CHC,7:05 PM CT,2026-08-18T00:05:00Z,ok,official,5.394809328605201,22,2.4444444444444446,season_avg,starter,30.150206146365438,28.91373482947551,6.309968055500599,6.607809095972882,2.7135185531728894,9,9,1.0,22,,22,1.9004855072793871,1.834951524269753,8.519417791252424,3.877103246525899,23.465704000000002,73.29749100000001,35.824742199999996,45.876288599999995,12.921348299999998,16.112531999999998,fly_popup,"FB% 45.9, IFFB% 12.9",medium,"high_hr,exit_hr",0.97,exit_hr,5.666666666666667,9.367346938775508,5.4444444444444455,5.615005627731943,0.3,23.404255319148938,0.265239727753846,10.638297872340425,64.43768996960486,neutral,recent,1.0364955391861586,patient,0.9534329787234043,0.971940425531915,elevated,583,1577,"805367,808959,678246,545341,695731,686668,803011,682668,668670",Chase Meidroth; Munetaka Murakami; Miguel Vargas; Randal Grichuk; Braden Montgomery; Brenton Doyle; Sam Antonacci; Luisangel Acuña; Jake Rogers,,27.95549610894941,91.61734693877551,FF,strong,False,,savant,False,,2,0.9523809523809523,elite,elite,7.650206146365438,6.7459508272165,THIN_TOTAL,"arsenal K% 30.2 (elite solo, +7.7 vs lg, +6.7 vs opp K%, opp K% 23.4; slate #2/21 elite); stuff whiff 28.0% (strong), FF 91.6 mph; pitcher style FLY/popup (FB% 45.9, IFFB% 12.9); THIN total — Exp K 6.3 with STYLE FLY (BIP outs); O3.5 / thin O4.5 only, do not nuke the number; fly/popup out-getter — BIP outs over Ks; same under cue as GB style",1,thin,2.0,8.0,41.0,0.0,4.0,19.0,.463,1.317,19.51219512195122,1,6,6.0,1,2,2.0,2025-07-25 A: 3.0IP 2K; 2024-06-04 H: 4.1IP 6K
3,Cristopher Sánchez,650911,PHI,L,MIA,MIA@PHI,5:40 PM CT,2026-08-17T22:40:00Z,ok,official,6.175620012861736,26,2.888888888888889,season_avg,starter,18.96645532938043,28.68061816203374,5.961033219699939,4.779252154814661,1.7069809796442388,9,9,1.0,26,,26,2.0235547360899138,0.7516060448333965,10.464668778064983,2.550780564842845,28.018576,69.444444,57.783018799999994,24.7641509,8.5714285,15.294118000000001,whiff,"K% 28.0, Contact% 69.4",clear,,1.0,,8.0,12.705882352941176,5.666666666666667,8.71852237109892,0.3,23.15112540192926,0.23855250790332566,9.32475884244373,63.98713826366559,whiff_prone,recent,1.0445644453714356,neutral,0.9907771704180064,0.9918019292604502,mild,533,1856,"665923,681715,669364,682663,672640,691594,677870,665052,640459",Esteury Ruiz; Heriberto Hernández; Xavier Edwards; Agustín Ramírez; Otto Lopez; Javier Sanoja; Leo Jiménez; Griffin Conine; Brian Navarreto,,31.860987861029724,95.12886297376095,SI,elite,True,"K9 10.5, L3 K9 12.7, stuff whiff 31.9%",savant,False,,15,0.3333333333333333,soft,soft,-3.5335446706195697,-4.18467007254883,SPIKE,"arsenal K% 19.0 (soft solo, -3.5 vs lg, -4.2 vs opp K%, opp K% 23.2; slate #15/21 soft); stuff whiff 31.9% (elite), SI 95.1 mph; pitcher style WHIFF (K% 28.0, Contact% 69.4); SPIKE (K9 10.5, L3 K9 12.7, stuff whiff 31.9%) — no soft U6; prefer U6.5+ or pass — solo SOFT vs lineup but pitcher stuff/K9 can clear 6+; K-first arm — confirms overs / SPIKE caution on soft unders",0,,7.0,33.0,156.0,6.0,0.0,27.0,.181,.439,21.153846153846153,3,19,6.333333333333333,2,9,4.5,2025-09-23 H: 7.0IP 6K; 2025-09-05 A: 7.0IP 5K; 2025-06-19 A: 8.0IP 4K; 2024-06-28 H: 9.0IP 9K; 2023-09-08 H: 5.0IP 4K
4,Quinn Mathews,687273,STL,L,CIN,STL@CIN,12:40 PM CT,2026-08-17T17:40:00Z,ok,official,4.452299999999999,19,2.111111111111111,season_shrunk,starter,29.68125422965555,31.569598428538466,5.8203602461993205,6.03870030774915,2.671312880669,9,9,1.0,19,,19,5.4,0.0,5.4,6.414703483879567,12.5,76.59574500000001,35.2941176,52.9411764,22.2222222,16.666667,fly_popup,"FB% 52.9, IFFB% 22.2",high,"high_bb,high_xfip,exit_xfip_bb",0.873,exit_xfip_bb,5.0,10.0,4.5,4.946999999999999,0.19999999999999998,28.19672131147541,0.18595187787712517,7.868852459016393,61.31147540983606,whiff_prone,recent,1.07,neutral,1.0038803278688524,1.0,neutral,12,85,"682829,701398,663886,553993,667472,669911,680574,682622,663647",Elly De La Cruz; Sal Stewart; Tyler Stephenson; Eugenio Suárez; Dane Myers; Michael Toglia; Matt McLain; Noelvi Marte; Ke'Bryan Hayes,statcast_fallback,24.95749471555923,94.30499999999999,FF,avg,True,L3 K9 10.0,statcast,True,"K9 5.4, elev_xFIP 6.41",3,0.9047619047619048,elite,elite,7.181254229655551,1.4845329181801397,MATCHUP_OK,"soft-contact profile (K9 5.4, elev_xFIP 6.41) but arsenal K% 29.7 (elite solo, +7.2 vs lg, +1.5 vs opp K%, opp K% 28.2; slate #3/21 elite); stuff whiff 25.0% (avg), FF 94.3 mph; pitcher style FLY/popup (FB% 52.9, IFFB% 22.2) — O3.5 / thin O4.5 K only; disclose, not a nuke anchor; if skipping Ks, consider pitcher outs when IP/risk holds; fly/popup out-getter — BIP outs over Ks; same under cue as GB style; THIN total — Exp K 5.8 with STYLE FLY (BIP outs); O3.5 / thin O4.5 only, do not nuke the number",1,thin,1.0,7.0,17.0,3.0,1.0,2.0,.143,.651,41.1764705882353,0,0,,1,7,7.0,2026-08-17 A: 4.0IP 7K
5,Luis Castillo,622491,CWS,R,CHC,CWS@CHC,7:05 PM CT,2026-08-18T00:05:00Z,ok,prior:2026-08-16,5.666666666666667,25,2.7777777777777777,season_start_est,starter,21.165853056660737,22.110265521361185,5.643485020188543,5.481764314555062,1.904926775099466,9,9,1.0,25,,25,2.8463856811654327,1.3825301879946388,8.213855822791677,4.275026587039605,20.867769,77.76679800000001,37.2023809,41.9642857,9.2198581,11.988304,balanced,,medium,"elev_hr,elev_xfip",1.0,,5.666666666666667,9.5625,5.333333333333333,6.020833333333334,0.3,24.719101123595507,0.24015225334710844,8.707865168539326,65.1685393258427,neutral,recent,1.0499956445283913,neutral,0.9963292134831461,1.0,neutral,1116,825,"691718,673548,608324,664023,663538,699393,621020,624424,665804",Pete Crow-Armstrong; Seiya Suzuki; Alex Bregman; Ian Happ; Nico Hoerner; Pedro Ramírez; Dansby Swanson; Michael Conforto; Miguel Amaya,,24.54025773195876,95.32523474178404,FF,avg,False,,savant,False,,12,0.47619047619047616,avg,avg,-1.3341469433392632,-3.5532480669347706,,"arsenal K% 21.2 (avg solo, -1.3 vs lg, -3.6 vs opp K%, opp K% 24.7; slate #12/21 avg); stuff whiff 24.5% (avg), FF 95.3 mph",0,,18.0,107.0,419.0,37.0,11.0,92.0,.247,.721,25.536992840095465,1,9,9.0,1,5,5.0,2024-04-14 H: 6.0IP 9K; 2023-04-10 A: 6.0IP 5K
6,Carmen Mlodzinski,669387,PIT,R,DET,DET@PIT,6:05 PM CT,2026-08-17T23:05:00Z,ok,official,6.510000000000001,28,3.111111111111111,season_start_est,swingman,24.545882291807644,21.457534626249824,5.194584157234644,6.340834510335205,2.209129406262688,9,9,1.0,28,,28,3.160535318670325,0.7224080728389315,7.043478710179581,4.412332575897909,18.013857,81.364829,40.3174603,37.1428571,10.256410200000001,12.302839,balanced,,medium,"elev_xfip,short_recent_ip",0.93,short_recent_ip,1.3333333333333333,3.4838709677419355,3.4444444444444446,2.52,0.3,17.391304347826086,0.21609965690768979,8.02675585284281,74.24749163879599,contact_heavy,recent,0.9299999999999999,neutral,1.0024591973244148,1.0,neutral,1035,660,"650402,805808,693307,690993,656716,701678,814430,703601,595879",Gleyber Torres; Kevin McGonigle; Dillon Dingler; Colt Keith; Zach McKinstry; Hao-Yu Lee; Brett Callahan; Max Clark; Javier Báez,,20.26152468556065,95.0223880597015,FF,soft,False,,savant+statcast,True,"K9 7.0, soft L3 1.3, elev_xFIP 4.41",5,0.8095238095238095,elite,elite,2.0458822918076436,7.1545779439815576,MATCHUP_OK,"soft-contact profile (K9 7.0, soft L3 1.3, elev_xFIP 4.41) but arsenal K% 24.5 (elite solo, +2.0 vs lg, +7.2 vs opp K%, opp K% 17.4; slate #5/21 elite); stuff whiff 20.3% (soft), FF 95.0 mph — O3.5 / thin O4.5 K only; disclose, not a nuke anchor; if skipping Ks, consider pitcher outs when IP/risk holds; also swingman — fade full-outing chalk",1,,2.0,5.0,19.0,1.0,2.0,5.0,.294,1.133,26.31578947368421,1,3,3.0,1,2,2.0,2025-07-23 H: 2.0IP 3K; 2025-06-17 A: 2.0IP 2K
7,Framber Valdez,664285,DET,L,PIT,DET@PIT,6:05 PM CT,2026-08-17T23:05:00Z,ok,official,5.5126184079602,24,2.6666666666666665,season_avg,starter,22.0761867428963,25.823564618237278,5.171847991985681,5.706538488785877,1.9868568068606671,9,9,1.0,24,,24,3.3834586466165413,0.8796992481203008,7.172932330827067,4.209812272244827,18.057922,81.31979700000001,54.106280100000006,27.5362318,6.1403508,12.918660000000001,contact_gb,GB% 54.1,low,elev_xfip,1.0,,4.666666666666667,6.406779661016949,6.555555555555556,3.9242368327852266,0.3,25.074626865671643,0.2463304726890051,8.955223880597014,63.88059701492537,whiff_prone,recent,1.0637755907829727,neutral,0.9941029850746269,0.9947582089552239,mild,496,1631,"669707,699013,668804,693304,664040,804668,663968,694377,680779",Jared Triolo; Esmerlyn Valdez; Bryan Reynolds; Nick Gonzales; Brandon Lowe; Rafael Flores Jr.; Jake Mangum; Nick Yorke; Henry Davis,,19.476395939086295,93.82012513034411,SI,soft,False,,savant,True,"K9 7.2, elev_xFIP 4.21",9,0.6190476190476191,avg,avg,-0.4238132571036992,-2.9984401227753423,FILLER,"soft-contact (K9 7.2, elev_xFIP 4.21) + arsenal K% 22.1 (avg solo, -0.4 vs lg, -3.0 vs opp K%, opp K% 25.1; slate #9/21 avg); stuff whiff 19.5% (soft), SI 93.8 mph; pitcher style GB/contact (GB% 54.1) — FILLER on Ks: pass or O3.5; does not help a K ticket; consider pitcher outs if clear/low risk and projected IP holds; GB/contact out-getter — soft matchup strengthens under; elite mix alone is not a nuke over without length",1,,4.0,28.0,98.0,9.0,3.0,21.0,.239,.714,28.571428571428573,1,10,10.0,2,16,8.0,2025-06-05 A: 7.0IP 11K; 2024-07-31 H: 6.0IP 10K; 2023-04-10 A: 7.0IP 5K
8,Shane McClanahan,663556,TB,L,BAL,BAL@TB,5:05 PM CT,2026-08-17T22:05:00Z,ok,official,4.743083694267517,19,2.111111111111111,season_avg,starter,30.22186252228085,33.60079986510939,4.860796284499771,5.5367061235137065,2.7199676270052766,9,9,1.0,19,,19,3.1818181818181817,0.6363636363636364,8.272727272727273,4.035187520417902,22.249389,75.100942,44.402985,39.1791044,8.5714285,12.230215999999999,balanced,,clear,,1.0,,3.0,6.230769230769231,4.333333333333333,3.2836733268005887,0.3,21.656050955414013,0.2377620508431652,11.78343949044586,64.3312101910828,neutral,recent,1.0259671306013105,patient,0.95,0.9581987261146497,elevated,336,1211,"641933,624413,702616,691723,683002,687952,669236,665966,681047",Tyler O'Neill; Pete Alonso; Jackson Holliday; Coby Mayo; Gunnar Henderson; Christian Encarnacion-Strand; Jeremiah Jackson; Carlos Narváez; Christian Franklin,,26.428602420947303,95.58625429553264,FF,strong,True,stuff whiff 26.4% + FB 95.6,savant+statcast,False,,1,1.0,elite,elite,7.721862522280851,8.565811566866838,,"arsenal K% 30.2 (elite solo, +7.7 vs lg, +8.6 vs opp K%, opp K% 21.7; slate #1/21 elite); stuff whiff 26.4% (strong), FF 95.6 mph; stuff ceiling (stuff whiff 26.4% + FB 95.6)",0,,11.0,66.0,251.0,20.0,5.0,53.0,.233,.664,26.294820717131476,2,11,5.5,2,10,5.0,2026-05-25 A: 5.1IP 3K; 2026-05-18 H: 5.0IP 6K; 2023-07-22 H: 4.0IP 5K; 2023-05-08 A: 6.0IP 7K
9,Andre Pallante,669467,STL,R,CIN,STL@CIN,5:40 PM CT,2026-08-17T22:40:00Z,ok,prior:2026-08-16,5.6521739130434785,23,2.5555555555555554,season_avg,starter,22.117695543761588,26.78195422780801,4.698187000590106,5.47766313573109,1.990592598938543,9,9,1.0,23,,23,2.769230769230769,0.6923076923076923,6.369230769230769,3.988843655356994,17.068646,80.23504299999999,55.63909769999999,27.067669100000003,6.4814814,17.705735999999998,contact_gb,GB% 55.6,clear,,1.0,,3.0,4.584905660377359,5.888888888888888,2.8794093519278103,0.3,25.165562913907284,0.17087995972416642,8.609271523178808,64.56953642384106,whiff_prone,recent,1.07,neutral,0.9972165562913907,1.0,neutral,1107,1008,"682829,701398,668709,553993,669911,680574,624431,670770,663647",Elly De La Cruz; Sal Stewart; JJ Bleday; Eugenio Suárez; Michael Toglia; Matt McLain; Jose Trevino; TJ Friedl; Ke'Bryan Hayes,,21.81133985753841,95.1792899408284,FF,soft,False,,savant+statcast,True,"K9 6.4, soft L3 3.0",8,0.6666666666666666,strong,avg,-0.3823044562384119,-3.0478673701456955,FILLER,"soft-contact (K9 6.4, soft L3 3.0) + arsenal K% 22.1 (avg solo, -0.4 vs lg, -3.0 vs opp K%, opp K% 25.2; slate #8/21 strong); stuff whiff 21.8% (soft), FF 95.2 mph; pitcher style GB/contact (GB% 55.6) — FILLER on Ks: pass or O3.5; does not help a K ticket; consider pitcher outs if clear/low risk and projected IP holds; GB/contact out-getter — soft matchup strengthens under; elite mix alone is not a nuke over without length",1,,21.0,60.0,310.0,35.0,4.0,61.0,.225,.629,19.35483870967742,8,27,3.375,7,21,3.0,2026-07-25 H: 7.0IP 8K; 2026-05-23 A: 6.0IP 3K; 2025-09-17 H: 5.0IP 3K; 2025-08-31 A: 5.0IP 6K; 2025-06-20 H: 6.0IP 4K; 2025-04-28 A: 6.0IP 4K; 2024-09-10 H: 5.0IP 6K; 2024-06-28 H: 5.1IP 5K
10,Nolan McLean,690997,NYM,R,SD,SD@NYM,6:10 PM CT,2026-08-17T23:10:00Z,ok,prior:2026-08-16,5.647885122410545,24,2.6666666666666665,season_avg,starter,18.518016186422667,21.559487347965398,4.509574162493404,4.068275111999332,1.66662145677804,9,9,1.0,24,,24,3.292683171913941,0.9878049515741824,10.470732486686334,3.403916361724707,27.992958,77.42915,45.614035,33.3333333,9.6491228,17.630058000000002,whiff,K% 28.0,clear,,1.0,,5.666666666666667,8.826923076923077,5.777777777777778,5.539271946979573,0.3,18.07909604519774,0.26160763576017815,9.322033898305085,70.05649717514125,contact_heavy,recent,0.9309201249582605,neutral,0.9908016949152543,0.9918237288135593,mild,1356,900,"665487,630105,592518,664034,701538,650859,657757,593428,666023",Fernando Tatis Jr.; Jake Cronenworth; Manny Machado; Ty France; Jackson Merrill; Luis Rengifo; Gavin Sheets; Xander Bogaerts; Freddy Fermin,,24.321413155442194,95.06343792633015,SI,avg,True,K9 10.5,savant+statcast,False,,18,0.19047619047619047,soft,soft,-3.981983813577333,0.4389201412249264,SPIKE,"arsenal K% 18.5 (soft solo, -4.0 vs lg, +0.4 vs opp K%, opp K% 18.1; slate #18/21 soft); stuff whiff 24.3% (avg), SI 95.1 mph; pitcher style WHIFF (K% 28.0); SPIKE (K9 10.5) — no soft U6; prefer U6.5+ or pass — solo SOFT vs lineup but pitcher stuff/K9 can clear 6+; K-first arm — confirms overs / SPIKE caution on soft unders",1,,1.0,5.0,23.0,3.0,0.0,3.0,.158,.431,21.73913043478261,0,0,,1,5,5.0,2026-06-06 A: 6.0IP 5K
